active_dim,actual_eval_states,batch_index,burn_in_steps,checkpoint,dataset,dataset_config,dataset_split,device,dtype,eval_steps,experiment,git_commit,input_shape,input_space,method,model,nearby_distance,operator_update,projection_mode,projection_next,projection_value,residual_alpha,sample_index,sequence_length,state_norm,step_delta,step_index,target,timestamp,token_mode,tokenizer,pca_summary_value,pca_summary_next
65536,64,1,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_norm_matched_probe,9801caeb1bc8252573781682c3403ed9a63b90dd,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,1.2546514653877239e-06,norm_matched,fixed_random,0.05203413963317871,0.052034132182598114,1.0,1,128,7.4624552726745605,1.251472554031352e-06,45,final_hidden,2026-07-10T15:33:26.943373+00:00,nonpad_flattened,EleutherAI/pythia-70m,-2.485978818169886e-07,-2.136484047117187e-07
65536,64,1,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_norm_matched_probe,9801caeb1bc8252573781682c3403ed9a63b90dd,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,1.3573171600000933e-06,norm_matched,fixed_random,0.05203413963317871,0.05203413963317871,1.0,1,128,7.4624552726745605,1.2330142453720327e-06,46,final_hidden,2026-07-10T15:33:26.943373+00:00,nonpad_flattened,EleutherAI/pythia-70m,-2.136484047117187e-07,2.5081070926271064e-07
65536,64,1,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_norm_matched_probe,9801caeb1bc8252573781682c3403ed9a63b90dd,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,1.3853515383743797e-06,norm_matched,fixed_random,0.05203413963317871,0.05203413963317871,1.0,1,128,7.462455749511719,1.3613411056212499e-06,47,final_hidden,2026-07-10T15:33:26.943373+00:00,nonpad_flattened,EleutherAI/pythia-70m,2.5081070926271064e-07,-2.391377056779795e-07
65536,64,1,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_norm_matched_probe,9801caeb1bc8252573781682c3403ed9a63b90dd,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,1.2549521670734975e-06,norm_matched,fixed_random,0.05203413963317871,0.05203413963317871,1.0,1,128,7.4624552726745605,1.366772153232887e-06,48,final_hidden,2026-07-10T15:33:26.943373+00:00,nonpad_flattened,EleutherAI/pythia-70m,-2.391377056779795e-07,-2.529904313188198e-07
65536,64,1,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_norm_matched_probe,9801caeb1bc8252573781682c3403ed9a63b90dd,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,1.2458232276912895e-06,norm_matched,fixed_random,0.05203413963317871,0.05203413963317871,1.0,1,128,7.4624552726745605,1.2359593029032112e-06,49,final_hidden,2026-07-10T15:33:26.943373+00:00,nonpad_flattened,EleutherAI/pythia-70m,-2.529904313188198e-07,2.5625382959806545e-07
65536,64,1,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_norm_matched_probe,9801caeb1bc8252573781682c3403ed9a63b90dd,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,1.3936577261119965e-06,norm_matched,fixed_random,0.05203414708375931,0.05203413963317871,1.0,1,128,7.462455749511719,1.392089302498789e-06,50,final_hidden,2026-07-10T15:33:26.943373+00:00,nonpad_flattened,EleutherAI/pythia-70m,2.5625382959806545e-07,-2.409043998657547e-07
65536,64,1,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_norm_matched_probe,9801caeb1bc8252573781682c3403ed9a63b90dd,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,1.2439522834029049e-06,norm_matched,fixed_random,0.05203414708375931,0.05203414708375931,1.0,1,128,7.4624552726745605,1.3931312423665076e-06,51,final_hidden,2026-07-10T15:33:26.943373+00:00,nonpad_flattened,EleutherAI/pythia-70m,-2.409043998657547e-07,2.5143308570739326e-07
65536,64,1,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_norm_matched_probe,9801caeb1bc8252573781682c3403ed9a63b90dd,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,1.377612647956994e-06,norm_matched,fixed_random,0.05203414708375931,0.05203414708375931,1.0,1,128,7.462455749511719,1.4028796613274608e-06,52,final_hidden,2026-07-10T15:33:26.943373+00:00,nonpad_flattened,EleutherAI/pythia-70m,2.5143308570739326e-07,8.207511420848035e-07
65536,64,1,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_norm_matched_probe,9801caeb1bc8252573781682c3403ed9a63b90dd,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,1.7320546703558648e-06,norm_matched,fixed_random,0.05203413963317871,0.05203414708375931,1.0,1,128,7.462456226348877,1.3953938378108433e-06,53,final_hidden,2026-07-10T15:33:26.943373+00:00,nonpad_flattened,EleutherAI/pythia-70m,8.207511420848035e-07,2.212274620796072e-07
65536,64,1,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_norm_matched_probe,9801caeb1bc8252573781682c3403ed9a63b90dd,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,1.2903179822387756e-06,norm_matched,fixed_random,0.05203414708375931,0.05203413963317871,1.0,1,128,7.462455749511719,1.4125495226835483e-06,54,final_hidden,2026-07-10T15:33:26.943373+00:00,nonpad_flattened,EleutherAI/pythia-70m,2.212274620796072e-07,8.199198275607381e-07
65536,64,1,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_norm_matched_probe,9801caeb1bc8252573781682c3403ed9a63b90dd,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,1.7294137251155917e-06,norm_matched,fixed_random,0.05203414708375931,0.05203414708375931,1.0,1,128,7.462456226348877,1.3967033964945585e-06,55,final_hidden,2026-07-10T15:33:26.943373+00:00,nonpad_flattened,EleutherAI/pythia-70m,8.199198275607381e-07,8.08617726650836e-07
65536,64,1,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_norm_matched_probe,9801caeb1bc8252573781682c3403ed9a63b90dd,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,1.731405291138799e-06,norm_matched,fixed_random,0.05203414708375931,0.05203414708375931,1.0,1,128,7.462456226348877,1.2486671039368957e-06,56,final_hidden,2026-07-10T15:33:26.943373+00:00,nonpad_flattened,EleutherAI/pythia-70m,8.08617726650836e-07,8.200738525278373e-07
65536,64,1,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_norm_matched_probe,9801caeb1bc8252573781682c3403ed9a63b90dd,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,1.768343395269767e-06,norm_matched,fixed_random,0.052034154534339905,0.05203414708375931,1.0,1,128,7.462456226348877,1.2282400803087512e-06,57,final_hidden,2026-07-10T15:33:26.943373+00:00,nonpad_flattened,EleutherAI/pythia-70m,8.200738525278373e-07,8.017840292852219e-07
65536,64,1,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_norm_matched_probe,9801caeb1bc8252573781682c3403ed9a63b90dd,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,1.714615109449369e-06,norm_matched,fixed_random,0.05203413963317871,0.052034154534339905,1.0,1,128,7.462456226348877,1.237904484696628e-06,58,final_hidden,2026-07-10T15:33:26.943373+00:00,nonpad_flattened,EleutherAI/pythia-70m,8.017840292852219e-07,2.624685223611404e-07
65536,64,1,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_norm_matched_probe,9801caeb1bc8252573781682c3403ed9a63b90dd,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,1.4142593727228814e-06,norm_matched,fixed_random,0.052034132182598114,0.05203413963317871,1.0,1,128,7.462455749511719,1.3785419241685304e-06,59,final_hidden,2026-07-10T15:33:26.943373+00:00,nonpad_flattened,EleutherAI/pythia-70m,2.624685223611404e-07,-2.432899753865515e-07
65536,64,1,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_norm_matched_probe,9801caeb1bc8252573781682c3403ed9a63b90dd,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,1.2421003248164197e-06,norm_matched,fixed_random,0.052034128457307816,0.052034132182598114,1.0,1,128,7.4624552726745605,1.371828716401069e-06,60,final_hidden,2026-07-10T15:33:26.943373+00:00,nonpad_flattened,EleutherAI/pythia-70m,-2.432899753865515e-07,-2.568834893824748e-07
65536,64,1,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_norm_matched_probe,9801caeb1bc8252573781682c3403ed9a63b90dd,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,1.232763793268532e-06,norm_matched,fixed_random,0.05203413963317871,0.052034128457307816,1.0,1,128,7.4624552726745605,1.2451196198526304e-06,61,final_hidden,2026-07-10T15:33:26.943373+00:00,nonpad_flattened,EleutherAI/pythia-70m,-2.568834893824748e-07,2.0605816394954465e-07
65536,64,1,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_norm_matched_probe,9801caeb1bc8252573781682c3403ed9a63b90dd,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,1.256199197996466e-06,norm_matched,fixed_random,0.05203414708375931,0.05203413963317871,1.0,1,128,7.462455749511719,1.3748665423918283e-06,62,final_hidden,2026-07-10T15:33:26.943373+00:00,nonpad_flattened,EleutherAI/pythia-70m,2.0605816394954465e-07,8.171119705864982e-07
65536,64,3,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_norm_matched_probe,9801caeb1bc8252573781682c3403ed9a63b90dd,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,2.2297463146969676e-06,norm_matched,fixed_random,-0.011216695420444012,-0.011216690763831139,1.0,3,128,7.564851760864258,1.3730576711168396e-06,0,final_hidden,2026-07-10T15:33:26.943373+00:00,nonpad_flattened,EleutherAI/pythia-70m,3.517030094575135e-08,-8.094371078528481e-09
65536,64,3,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_norm_matched_probe,9801caeb1bc8252573781682c3403ed9a63b90dd,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,2.189481392633752e-06,norm_matched,fixed_random,-0.011216698214411736,-0.011216695420444012,1.0,3,128,7.564851760864258,1.3529879652196541e-06,1,final_hidden,2026-07-10T15:33:26.943373+00:00,nonpad_flattened,EleutherAI/pythia-70m,-8.094371078528481e-09,-4.093604217782273e-08
65536,64,3,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_norm_matched_probe,9801caeb1bc8252573781682c3403ed9a63b90dd,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,2.166733793274034e-06,norm_matched,fixed_random,-0.011216690763831139,-0.011216698214411736,1.0,3,128,7.564851760864258,1.329195697508112e-06,2,final_hidden,2026-07-10T15:33:26.943373+00:00,nonpad_flattened,EleutherAI/pythia-70m,-4.093604217782273e-08,2.4473775017283855e-09
65536,64,3,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_norm_matched_probe,9801caeb1bc8252573781682c3403ed9a63b90dd,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,2.187390009567025e-06,norm_matched,fixed_random,-0.011216689832508564,-0.011216690763831139,1.0,3,128,7.564851760864258,1.3709079667023616e-06,3,final_hidden,2026-07-10T15:33:26.943373+00:00,nonpad_flattened,EleutherAI/pythia-70m,2.4473775017283855e-09,-3.74231717174668e-08
65536,64,3,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_norm_matched_probe,9801caeb1bc8252573781682c3403ed9a63b90dd,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,2.193640739278635e-06,norm_matched,fixed_random,-0.01121668703854084,-0.011216689832508564,1.0,3,128,7.564851760864258,1.304948114011495e-06,4,final_hidden,2026-07-10T15:33:26.943373+00:00,nonpad_flattened,EleutherAI/pythia-70m,-3.74231717174668e-08,5.7623531070381066e-09
65536,64,3,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_norm_matched_probe,9801caeb1bc8252573781682c3403ed9a63b90dd,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,2.2304639060166664e-06,norm_matched,fixed_random,-0.011216697283089161,-0.01121668703854084,1.0,3,128,7.564851760864258,1.3286683042679215e-06,5,final_hidden,2026-07-10T15:33:26.943373+00:00,nonpad_flattened,EleutherAI/pythia-70m,5.7623531070381066e-09,2.4940904243533527e-08
65536,64,3,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_norm_matched_probe,9801caeb1bc8252573781682c3403ed9a63b90dd,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,2.2253252609516494e-06,norm_matched,fixed_random,-0.011216695420444012,-0.011216697283089161,1.0,3,128,7.564851760864258,1.3627302450913703e-06,6,final_hidden,2026-07-10T15:33:26.943373+00:00,nonpad_flattened,EleutherAI/pythia-70m,2.4940904243533527e-08,-1.484149441201896e-08
65536,64,3,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_norm_matched_probe,9801caeb1bc8252573781682c3403ed9a63b90dd,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,2.1737728275184054e-06,norm_matched,fixed_random,-0.011216691695153713,-0.011216695420444012,1.0,3,128,7.564851760864258,1.3601807040686253e-06,7,final_hidden,2026-07-10T15:33:26.943373+00:00,nonpad_flattened,EleutherAI/pythia-70m,-1.484149441201896e-08,3.364184922310199e-08
65536,64,3,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_norm_matched_probe,9801caeb1bc8252573781682c3403ed9a63b90dd,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,2.2136978259368334e-06,norm_matched,fixed_random,-0.011216700077056885,-0.011216691695153713,1.0,3,128,7.564851760864258,1.38836037422152e-06,8,final_hidden,2026-07-10T15:33:26.943373+00:00,nonpad_flattened,EleutherAI/pythia-70m,3.364184922310199e-08,2.5029358458185542e-08
65536,64,3,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_norm_matched_probe,9801caeb1bc8252573781682c3403ed9a63b90dd,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,2.194135731770075e-06,norm_matched,fixed_random,-0.011216692626476288,-0.011216700077056885,1.0,3,128,7.564851760864258,1.3970059171697358e-06,9,final_hidden,2026-07-10T15:33:26.943373+00:00,nonpad_flattened,EleutherAI/pythia-70m,2.5029358458185542e-08,5.676628747067524e-08
65536,64,3,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_norm_matched_probe,9801caeb1bc8252573781682c3403ed9a63b90dd,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,2.2400492980523268e-06,norm_matched,fixed_random,-0.011216694489121437,-0.011216692626476288,1.0,3,128,7.564851760864258,1.3937993799117976e-06,10,final_hidden,2026-07-10T15:33:26.943373+00:00,nonpad_flattened,EleutherAI/pythia-70m,5.676628747067524e-08,-4.294909845804204e-09
65536,64,3,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_norm_matched_probe,9801caeb1bc8252573781682c3403ed9a63b90dd,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,2.215087306467467e-06,norm_matched,fixed_random,-0.011216692626476288,-0.011216694489121437,1.0,3,128,7.564851760864258,1.3305896118254168e-06,11,final_hidden,2026-07-10T15:33:26.943373+00:00,nonpad_flattened,EleutherAI/pythia-70m,-4.294909845804204e-09,-1.41371124130324e-08
65536,64,3,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_norm_matched_probe,9801caeb1bc8252573781682c3403ed9a63b90dd,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,2.186098299716832e-06,norm_matched,fixed_random,-0.011216692626476288,-0.011216692626476288,1.0,3,128,7.564851760864258,1.3477318816512707e-06,12,final_hidden,2026-07-10T15:33:26.943373+00:00,nonpad_flattened,EleutherAI/pythia-70m,-1.41371124130324e-08,1.6087231158892338e-09
65536,64,3,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_norm_matched_probe,9801caeb1bc8252573781682c3403ed9a63b90dd,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,2.180086084990762e-06,norm_matched,fixed_random,-0.011216698214411736,-0.011216692626476288,1.0,3,128,7.564851760864258,1.377660396428837e-06,13,final_hidden,2026-07-10T15:33:26.943373+00:00,nonpad_flattened,EleutherAI/pythia-70m,1.6087231158892338e-09,-1.492758078111747e-08
65536,64,3,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_norm_matched_probe,9801caeb1bc8252573781682c3403ed9a63b90dd,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,2.162638793379301e-06,norm_matched,fixed_random,-0.011216685175895691,-0.011216698214411736,1.0,3,128,7.564851760864258,1.372241968056187e-06,14,final_hidden,2026-07-10T15:33:26.943373+00:00,nonpad_flattened,EleutherAI/pythia-70m,-1.492758078111747e-08,7.173969402773099e-08
65536,64,3,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_norm_matched_probe,9801caeb1bc8252573781682c3403ed9a63b90dd,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,2.257491132695577e-06,norm_matched,fixed_random,-0.011216701939702034,-0.011216685175895691,1.0,3,128,7.564851760864258,1.3969064411867294e-06,15,final_hidden,2026-07-10T15:33:26.943373+00:00,nonpad_flattened,EleutherAI/pythia-70m,7.173969402773099e-08,2.6558597147771297e-08
65536,64,3,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_norm_matched_probe,9801caeb1bc8252573781682c3403ed9a63b90dd,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,2.196619107053266e-06,norm_matched,fixed_random,-0.011216698214411736,-0.011216701939702034,1.0,3,128,7.564851760864258,1.3965546941108187e-06,16,final_hidden,2026-07-10T15:33:26.943373+00:00,nonpad_flattened,EleutherAI/pythia-70m,2.6558597147771297e-08,1.6439002533491168e-08
65536,64,3,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_norm_matched_probe,9801caeb1bc8252573781682c3403ed9a63b90dd,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,2.2256131160247605e-06,norm_matched,fixed_random,-0.011216691695153713,-0.011216698214411736,1.0,3,128,7.564851760864258,1.34980916755012e-06,17,final_hidden,2026-07-10T15:33:26.943373+00:00,nonpad_flattened,EleutherAI/pythia-70m,1.6439002533491168e-08,2.92011741333951e-09
65536,64,3,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_norm_matched_probe,9801caeb1bc8252573781682c3403ed9a63b90dd,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,2.21995969695854e-06,norm_matched,fixed_random,-0.011216690763831139,-0.011216691695153713,1.0,3,128,7.564851760864258,1.3359534705159604e-06,18,final_hidden,2026-07-10T15:33:26.943373+00:00,nonpad_flattened,EleutherAI/pythia-70m,2.92011741333951e-09,-2.8844983550595836e-08
65536,64,3,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_norm_matched_probe,9801caeb1bc8252573781682c3403ed9a63b90dd,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,2.190884515584912e-06,norm_matched,fixed_random,-0.011216694489121437,-0.011216690763831139,1.0,3,128,7.564851760864258,1.3206845324020833e-06,19,final_hidden,2026-07-10T15:33:26.943373+00:00,nonpad_flattened,EleutherAI/pythia-70m,-2.8844983550595836e-08,1.897028280568438e-08
65536,64,3,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_norm_matched_probe,9801caeb1bc8252573781682c3403ed9a63b90dd,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,2.21202890315908e-06,norm_matched,fixed_random,-0.011216695420444012,-0.011216694489121437,1.0,3,128,7.564851760864258,1.3684335726793506e-06,20,final_hidden,2026-07-10T15:33:26.943373+00:00,nonpad_flattened,EleutherAI/pythia-70m,1.897028280568438e-08,-5.4954147936473e-08
65536,64,3,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_norm_matched_probe,9801caeb1bc8252573781682c3403ed9a63b90dd,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,2.1512516923394287e-06,norm_matched,fixed_random,-0.011216702871024609,-0.011216695420444012,1.0,3,128,7.564851760864258,1.3253596762297093e-06,21,final_hidden,2026-07-10T15:33:26.943373+00:00,nonpad_flattened,EleutherAI/pythia-70m,-5.4954147936473e-08,-1.6023575301007113e-08
65536,64,3,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_norm_matched_probe,9801caeb1bc8252573781682c3403ed9a63b90dd,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,2.181979425586178e-06,norm_matched,fixed_random,-0.011216698214411736,-0.011216702871024609,1.0,3,128,7.564851760864258,1.3494438917405205e-06,22,final_hidden,2026-07-10T15:33:26.943373+00:00,nonpad_flattened,EleutherAI/pythia-70m,-1.6023575301007113e-08,-6.833732856812799e-09
65536,64,3,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_norm_matched_probe,9801caeb1bc8252573781682c3403ed9a63b90dd,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,2.193667341998662e-06,norm_matched,fixed_random,-0.011216693557798862,-0.011216698214411736,1.0,3,128,7.564851760864258,1.3502746014637523e-06,23,final_hidden,2026-07-10T15:33:26.943373+00:00,nonpad_flattened,EleutherAI/pythia-70m,-6.833732856812799e-09,1.112552165898175e-09
65536,64,3,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_norm_matched_probe,9801caeb1bc8252573781682c3403ed9a63b90dd,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,2.2089639060141053e-06,norm_matched,fixed_random,-0.01121668703854084,-0.011216693557798862,1.0,3,128,7.564851760864258,1.3453109204419889e-06,24,final_hidden,2026-07-10T15:33:26.943373+00:00,nonpad_flattened,EleutherAI/pythia-70m,1.112552165898175e-09,-1.925121767188349e-08
65536,64,3,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_norm_matched_probe,9801caeb1bc8252573781682c3403ed9a63b90dd,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,2.181045374527457e-06,norm_matched,fixed_random,-0.011216690763831139,-0.01121668703854084,1.0,3,128,7.564851760864258,1.3456807437250973e-06,25,final_hidden,2026-07-10T15:33:26.943373+00:00,nonpad_flattened,EleutherAI/pythia-70m,-1.925121767188349e-08,2.0614343881665906e-08
65536,64,3,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_norm_matched_probe,9801caeb1bc8252573781682c3403ed9a63b90dd,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,2.234772864539991e-06,norm_matched,fixed_random,-0.011216680519282818,-0.011216690763831139,1.0,3,128,7.564851760864258,1.345972464150691e-06,26,final_hidden,2026-07-10T15:33:26.943373+00:00,nonpad_flattened,EleutherAI/pythia-70m,2.0614343881665906e-08,4.7763053195380586e-08
65536,64,3,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_norm_matched_probe,9801caeb1bc8252573781682c3403ed9a63b90dd,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,2.2358055957738543e-06,norm_matched,fixed_random,-0.01121668890118599,-0.011216680519282818,1.0,3,128,7.564851760864258,1.3850958566763438e-06,27,final_hidden,2026-07-10T15:33:26.943373+00:00,nonpad_flattened,EleutherAI/pythia-70m,4.7763053195380586e-08,-3.602742828037564e-08
65536,64,3,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_norm_matched_probe,9801caeb1bc8252573781682c3403ed9a63b90dd,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,2.1780419956485275e-06,norm_matched,fixed_random,-0.011216692626476288,-0.01121668890118599,1.0,3,128,7.564851760864258,1.32409422803903e-06,28,final_hidden,2026-07-10T15:33:26.943373+00:00,nonpad_flattened,EleutherAI/pythia-70m,-3.602742828037564e-08,-1.0483248403892987e-08
65536,64,3,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_norm_matched_probe,9801caeb1bc8252573781682c3403ed9a63b90dd,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,2.1850114535482135e-06,norm_matched,fixed_random,-0.01121670100837946,-0.011216692626476288,1.0,3,128,7.564851760864258,1.354339360659651e-06,29,final_hidden,2026-07-10T15:33:26.943373+00:00,nonpad_flattened,EleutherAI/pythia-70m,-1.0483248403892987e-08,-3.388569043815503e-08
65536,64,3,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_norm_matched_probe,9801caeb1bc8252573781682c3403ed9a63b90dd,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,2.190470922869281e-06,norm_matched,fixed_random,-0.011216693557798862,-0.01121670100837946,1.0,3,128,7.564851760864258,1.313663346991234e-06,30,final_hidden,2026-07-10T15:33:26.943373+00:00,nonpad_flattened,EleutherAI/pythia-70m,-3.388569043815503e-08,1.3753396067097223e-08
