active_dim,actual_eval_states,batch_index,burn_in_steps,checkpoint,dataset,dataset_config,dataset_split,device,dtype,eval_steps,experiment,git_commit,input_shape,input_space,lag_distance_mean,lag_distance_min,lag_distance_std,lag_window,method,model,nearby_growth_ratio,nearby_log_growth_per_step,operator_update,residual_alpha,sample_index,sequence_length,target,timestamp,token_mode,tokenizer
114688,128,1,256,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,128,qwen_dynamical_edge_burn256,0be219064d7f2de285c4637dbbf99d87feb1bdfb,"[1, 128, 896]",inputs_embeds,41.9923095703125,7.240642547607422,33.206634521484375,8,paper_style_feedback_dynamics,Qwen/Qwen2.5-0.5B,5.999295133824843,0.013997203004930863,direct,1.0,1,128,final_hidden,2026-07-10T15:20:18.886132+00:00,nonpad_flattened,Qwen/Qwen2.5-0.5B
114688,128,1,256,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,128,qwen_dynamical_edge_burn256,0be219064d7f2de285c4637dbbf99d87feb1bdfb,"[1, 128, 896]",inputs_embeds,82.24419403076172,15.132255554199219,62.660926818847656,16,paper_style_feedback_dynamics,Qwen/Qwen2.5-0.5B,5.999295133824843,0.013997203004930863,direct,1.0,1,128,final_hidden,2026-07-10T15:20:18.886132+00:00,nonpad_flattened,Qwen/Qwen2.5-0.5B
114688,128,1,256,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,128,qwen_dynamical_edge_burn256,0be219064d7f2de285c4637dbbf99d87feb1bdfb,"[1, 128, 896]",inputs_embeds,150.04946899414062,31.959449768066406,100.3723373413086,32,paper_style_feedback_dynamics,Qwen/Qwen2.5-0.5B,5.999295133824843,0.013997203004930863,direct,1.0,1,128,final_hidden,2026-07-10T15:20:18.886132+00:00,nonpad_flattened,Qwen/Qwen2.5-0.5B
114688,128,1,256,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,128,qwen_dynamical_edge_burn256,0be219064d7f2de285c4637dbbf99d87feb1bdfb,"[1, 128, 896]",inputs_embeds,264.2552490234375,90.4217300415039,100.9947280883789,64,paper_style_feedback_dynamics,Qwen/Qwen2.5-0.5B,5.999295133824843,0.013997203004930863,direct,1.0,1,128,final_hidden,2026-07-10T15:20:18.886132+00:00,nonpad_flattened,Qwen/Qwen2.5-0.5B
4480,128,2,256,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,128,qwen_dynamical_edge_burn256,0be219064d7f2de285c4637dbbf99d87feb1bdfb,"[1, 128, 896]",inputs_embeds,7.589563756482676e-05,5.3331328672356904e-05,8.39274434838444e-06,1,paper_style_feedback_dynamics,Qwen/Qwen2.5-0.5B,0.5887234802653708,-0.0041390521781349875,direct,1.0,2,128,final_hidden,2026-07-10T15:20:18.886132+00:00,nonpad_flattened,Qwen/Qwen2.5-0.5B
4480,128,2,256,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,128,qwen_dynamical_edge_burn256,0be219064d7f2de285c4637dbbf99d87feb1bdfb,"[1, 128, 896]",inputs_embeds,8.888941374607384e-05,6.810978084104136e-05,1.144945781561546e-05,2,paper_style_feedback_dynamics,Qwen/Qwen2.5-0.5B,0.5887234802653708,-0.0041390521781349875,direct,1.0,2,128,final_hidden,2026-07-10T15:20:18.886132+00:00,nonpad_flattened,Qwen/Qwen2.5-0.5B
4480,128,2,256,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,128,qwen_dynamical_edge_burn256,0be219064d7f2de285c4637dbbf99d87feb1bdfb,"[1, 128, 896]",inputs_embeds,0.00010911261051660404,8.05819800007157e-05,1.679077831795439e-05,4,paper_style_feedback_dynamics,Qwen/Qwen2.5-0.5B,0.5887234802653708,-0.0041390521781349875,direct,1.0,2,128,final_hidden,2026-07-10T15:20:18.886132+00:00,nonpad_flattened,Qwen/Qwen2.5-0.5B
4480,128,2,256,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,128,qwen_dynamical_edge_burn256,0be219064d7f2de285c4637dbbf99d87feb1bdfb,"[1, 128, 896]",inputs_embeds,0.00012979013263247907,8.781864744378254e-05,3.1358162232209e-05,8,paper_style_feedback_dynamics,Qwen/Qwen2.5-0.5B,0.5887234802653708,-0.0041390521781349875,direct,1.0,2,128,final_hidden,2026-07-10T15:20:18.886132+00:00,nonpad_flattened,Qwen/Qwen2.5-0.5B
4480,128,2,256,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,128,qwen_dynamical_edge_burn256,0be219064d7f2de285c4637dbbf99d87feb1bdfb,"[1, 128, 896]",inputs_embeds,0.00015461309521924704,8.870837336871773e-05,5.6827455409802496e-05,16,paper_style_feedback_dynamics,Qwen/Qwen2.5-0.5B,0.5887234802653708,-0.0041390521781349875,direct,1.0,2,128,final_hidden,2026-07-10T15:20:18.886132+00:00,nonpad_flattened,Qwen/Qwen2.5-0.5B
4480,128,2,256,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,128,qwen_dynamical_edge_burn256,0be219064d7f2de285c4637dbbf99d87feb1bdfb,"[1, 128, 896]",inputs_embeds,0.00020460571977309883,0.00010197693336522207,9.816841338761151e-05,32,paper_style_feedback_dynamics,Qwen/Qwen2.5-0.5B,0.5887234802653708,-0.0041390521781349875,direct,1.0,2,128,final_hidden,2026-07-10T15:20:18.886132+00:00,nonpad_flattened,Qwen/Qwen2.5-0.5B
4480,128,2,256,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,128,qwen_dynamical_edge_burn256,0be219064d7f2de285c4637dbbf99d87feb1bdfb,"[1, 128, 896]",inputs_embeds,0.00034653922193683684,0.00015896708646323532,6.969184323679656e-05,64,paper_style_feedback_dynamics,Qwen/Qwen2.5-0.5B,0.5887234802653708,-0.0041390521781349875,direct,1.0,2,128,final_hidden,2026-07-10T15:20:18.886132+00:00,nonpad_flattened,Qwen/Qwen2.5-0.5B
114688,128,3,256,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,128,qwen_dynamical_edge_burn256,0be219064d7f2de285c4637dbbf99d87feb1bdfb,"[1, 128, 896]",inputs_embeds,34.03143310546875,32.49318313598633,0.990874707698822,1,paper_style_feedback_dynamics,Qwen/Qwen2.5-0.5B,1.2719558504552766,0.0018793418402655655,direct,1.0,3,128,final_hidden,2026-07-10T15:20:18.886132+00:00,nonpad_flattened,Qwen/Qwen2.5-0.5B
114688,128,3,256,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,128,qwen_dynamical_edge_burn256,0be219064d7f2de285c4637dbbf99d87feb1bdfb,"[1, 128, 896]",inputs_embeds,67.96607208251953,64.97511291503906,1.951379656791687,2,paper_style_feedback_dynamics,Qwen/Qwen2.5-0.5B,1.2719558504552766,0.0018793418402655655,direct,1.0,3,128,final_hidden,2026-07-10T15:20:18.886132+00:00,nonpad_flattened,Qwen/Qwen2.5-0.5B
114688,128,3,256,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,128,qwen_dynamical_edge_burn256,0be219064d7f2de285c4637dbbf99d87feb1bdfb,"[1, 128, 896]",inputs_embeds,135.2032470703125,129.70912170410156,3.697214365005493,4,paper_style_feedback_dynamics,Qwen/Qwen2.5-0.5B,1.2719558504552766,0.0018793418402655655,direct,1.0,3,128,final_hidden,2026-07-10T15:20:18.886132+00:00,nonpad_flattened,Qwen/Qwen2.5-0.5B
114688,128,3,256,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,128,qwen_dynamical_edge_burn256,0be219064d7f2de285c4637dbbf99d87feb1bdfb,"[1, 128, 896]",inputs_embeds,265.12054443359375,256.75927734375,6.10805606842041,8,paper_style_feedback_dynamics,Qwen/Qwen2.5-0.5B,1.2719558504552766,0.0018793418402655655,direct,1.0,3,128,final_hidden,2026-07-10T15:20:18.886132+00:00,nonpad_flattened,Qwen/Qwen2.5-0.5B
114688,128,3,256,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,128,qwen_dynamical_edge_burn256,0be219064d7f2de285c4637dbbf99d87feb1bdfb,"[1, 128, 896]",inputs_embeds,498.247314453125,491.1251220703125,7.659392356872559,16,paper_style_feedback_dynamics,Qwen/Qwen2.5-0.5B,1.2719558504552766,0.0018793418402655655,direct,1.0,3,128,final_hidden,2026-07-10T15:20:18.886132+00:00,nonpad_flattened,Qwen/Qwen2.5-0.5B
114688,128,3,256,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,128,qwen_dynamical_edge_burn256,0be219064d7f2de285c4637dbbf99d87feb1bdfb,"[1, 128, 896]",inputs_embeds,861.371826171875,854.8017578125,8.042441368103027,32,paper_style_feedback_dynamics,Qwen/Qwen2.5-0.5B,1.2719558504552766,0.0018793418402655655,direct,1.0,3,128,final_hidden,2026-07-10T15:20:18.886132+00:00,nonpad_flattened,Qwen/Qwen2.5-0.5B
114688,128,3,256,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,128,qwen_dynamical_edge_burn256,0be219064d7f2de285c4637dbbf99d87feb1bdfb,"[1, 128, 896]",inputs_embeds,1384.389404296875,1377.994140625,6.229206562042236,64,paper_style_feedback_dynamics,Qwen/Qwen2.5-0.5B,1.2719558504552766,0.0018793418402655655,direct,1.0,3,128,final_hidden,2026-07-10T15:20:18.886132+00:00,nonpad_flattened,Qwen/Qwen2.5-0.5B
