checkpoint,training_step,dynamic_step,selection_index,token_id,token,wikitext_train_count,frequency_bin,spectral_radius,normalized_frobenius_norm,runtime_seconds
step28000,28000,512,4,29254, critique,18,4,0.9855773448944092,0.6683981882834752,5.4855088628828526
step28000,28000,512,6,14290, documented,48,6,0.9855638146400452,0.6684031616115994,4.7828996777534485
step28000,28000,576,1,46808, trustworthy,3,1,0.9855843782424927,0.6684079242054812,4.914861962199211
step28000,28000,576,3,42548, generosity,8,3,0.9856253266334534,0.668409062170391,5.472942415624857
step28000,28000,576,4,29254, critique,18,4,0.9856117963790894,0.6684155527850616,5.411304533481598
step28000,28000,576,6,14290, documented,48,6,0.9856172204017639,0.6684129818273025,4.780541259795427
step28000,28000,640,1,46808, trustworthy,3,1,0.9856076836585999,0.6684115488344531,4.571349985897541
step28000,28000,640,3,42548, generosity,8,3,0.9855947494506836,0.6684123917714233,4.373740114271641
step28000,28000,640,4,29254, critique,18,4,0.9855941534042358,0.6684091886109365,5.0753075666725636
step28000,28000,640,6,14290, documented,48,6,0.9855937957763672,0.6684104951632404,4.974893793463707
step28000,28000,704,1,46808, trustworthy,3,1,0.9855994582176208,0.6684108744848769,4.736224222928286
step28000,28000,704,3,42548, generosity,8,3,0.9855995178222656,0.6684100315479067,4.773186441510916
step28000,28000,704,4,29254, critique,18,4,0.9856017231941223,0.6684114223939076,4.647615358233452
step28000,28000,704,6,14290, documented,48,6,0.9856027364730835,0.6684108323380284,4.35591983422637
step28000,28000,768,1,46808, trustworthy,3,1,0.9856009483337402,0.6684107901911799,4.261769510805607
step28000,28000,768,3,42548, generosity,8,3,0.9855993986129761,0.6684112538065136,4.334716681391001
step28000,28000,768,4,29254, critique,18,4,0.985599935054779,0.6684107901911799,4.062728781253099
step28000,28000,768,6,14290, documented,48,6,0.9855995178222656,0.6684110009254225,4.590038530528545
step28000,28000,832,1,46808, trustworthy,3,1,0.9855989813804626,0.6684109587785739,5.003486197441816
step28000,28000,832,3,42548, generosity,8,3,0.9856001734733582,0.6684107480443314,4.538232501596212
step28000,28000,832,4,29254, critique,18,4,0.9855988621711731,0.6684108744848769,4.438152406364679
step28000,28000,832,6,14290, documented,48,6,0.9855993390083313,0.6684108323380284,5.121310744434595
step28000,28000,896,1,46808, trustworthy,3,1,0.985601544380188,0.6684108744848769,4.866928484290838
step28000,28000,896,3,42548, generosity,8,3,0.9856000542640686,0.6684110009254225,4.989763643592596
step28000,28000,896,4,29254, critique,18,4,0.985601544380188,0.6684109166317255,4.635325111448765
step28000,28000,896,6,14290, documented,48,6,0.9855998754501343,0.6684108744848769,4.5555147379636765
step28000,28000,960,1,46808, trustworthy,3,1,0.9855996370315552,0.6684108744848769,4.280915640294552
step28000,28000,960,3,42548, generosity,8,3,0.9856002926826477,0.6684108744848769,4.513572305440903
step28000,28000,960,4,29254, critique,18,4,0.9856021404266357,0.6684109166317255,4.401915013790131
step28000,28000,960,6,14290, documented,48,6,0.9856019616127014,0.6684108323380284,5.041995961219072
step28000,28000,1024,1,46808, trustworthy,3,1,0.9856005907058716,0.6684109166317255,4.906757198274136
step28000,28000,1024,3,42548, generosity,8,3,0.9856007099151611,0.6684108744848769,3.963269755244255
step28000,28000,1024,4,29254, critique,18,4,0.9856007695198059,0.6684109166317255,4.8711321875452995
step28000,28000,1024,6,14290, documented,48,6,0.9856001138687134,0.6684109166317255,4.586272191256285
