checkpoint,training_step,dynamic_step,selection_index,token_id,token,wikitext_train_count,frequency_bin,spectral_radius,normalized_frobenius_norm,runtime_seconds
step40000,40000,512,3,6574, miles,404,7,0.9956428408622742,0.6838927184952321,0.5749386586248875
step40000,40000,576,0,21825, clones,2,0,0.9925623536109924,0.6632793270912816,0.556481659412384
step40000,40000,576,1,23778, motive,8,2,1.0298182964324951,0.6878119960851087,0.5525514893233776
step40000,40000,576,2,19211, cabinet,33,5,1.0119684934616089,0.6958199815958755,0.561297133564949
step40000,40000,576,3,6574, miles,404,7,1.0305650234222412,0.695585645118155,0.576276246458292
step40000,40000,640,0,21825, clones,2,0,1.0329062938690186,0.6892186893010083,0.5559182427823544
step40000,40000,640,1,23778, motive,8,2,1.0169000625610352,0.6668709129339859,0.5702555552124977
step40000,40000,640,2,19211, cabinet,33,5,1.0020718574523926,0.6751907008300364,0.548979964107275
step40000,40000,640,3,6574, miles,404,7,1.0174680948257446,0.6662417447794152,0.5889012888073921
step40000,40000,704,0,21825, clones,2,0,1.03346586227417,0.6893634637256432,0.5806463211774826
step40000,40000,704,1,23778, motive,8,2,0.9946688413619995,0.6666877427303576,0.4836846850812435
step40000,40000,704,2,19211, cabinet,33,5,1.0440293550491333,0.7046879735505073,0.5500747188925743
step40000,40000,704,3,6574, miles,404,7,1.0143934488296509,0.6941682887495821,0.5400638729333878
step40000,40000,768,0,21825, clones,2,0,1.0072664022445679,0.6646654947919564,0.5780285596847534
step40000,40000,768,1,23778, motive,8,2,0.9979565739631653,0.6854898733195525,0.5360786989331245
step40000,40000,768,2,19211, cabinet,33,5,1.0219783782958984,0.6784566601211456,0.550094123929739
step40000,40000,768,3,6574, miles,404,7,0.9993293881416321,0.6759910694832583,0.5907672718167305
step40000,40000,832,0,21825, clones,2,0,0.9972692728042603,0.673813889729731,0.5647506006062031
step40000,40000,832,1,23778, motive,8,2,1.0296666622161865,0.6936803546843715,0.5413774736225605
step40000,40000,832,2,19211, cabinet,33,5,1.0273313522338867,0.7033460600407689,0.5404171049594879
step40000,40000,832,3,6574, miles,404,7,1.0419995784759521,0.7040900362106832,0.542594064027071
step40000,40000,896,0,21825, clones,2,0,0.9918196201324463,0.6826050479795274,0.5848606750369072
step40000,40000,896,1,23778, motive,8,2,1.006407380104065,0.6650756679216644,0.5819226466119289
step40000,40000,896,2,19211, cabinet,33,5,1.0436291694641113,0.6712340389855307,0.5641415752470493
step40000,40000,896,3,6574, miles,404,7,1.0248279571533203,0.6769853557864788,0.5561974495649338
step40000,40000,960,0,21825, clones,2,0,1.031316876411438,0.6972168545960722,0.549862015992403
step40000,40000,960,1,23778, motive,8,2,1.0050517320632935,0.6895802249675348,0.5401125624775887
step40000,40000,960,2,19211, cabinet,33,5,1.05973219871521,0.704547540251269,0.5583805702626705
step40000,40000,960,3,6574, miles,404,7,1.0282670259475708,0.7035473533892569,0.6202296391129494
step40000,40000,1024,0,21825, clones,2,0,1.0230615139007568,0.6676022029024984,0.5696671828627586
step40000,40000,1024,1,23778, motive,8,2,0.9921254515647888,0.6776151561437771,0.5130008533596992
step40000,40000,1024,2,19211, cabinet,33,5,1.0458544492721558,0.6852578127716515,0.5394608899950981
step40000,40000,1024,3,6574, miles,404,7,1.0385856628417969,0.6713238539197074,0.5647001601755619
step40000,40000,0,1,46808, trustworthy,3,1,14.11318588256836,12.693122925828956,4.011190690100193
step40000,40000,0,3,42548, generosity,8,3,14.197105407714844,13.323786787759536,4.098613910377026
step40000,40000,0,4,29254, critique,18,4,13.926376342773438,13.097646354787788,4.050091523677111
step40000,40000,0,6,14290, documented,48,6,14.941595077514648,12.920355805114106,3.961460057646036
step40000,40000,64,1,46808, trustworthy,3,1,1.0742398500442505,0.6973382796666321,4.243505075573921
step40000,40000,64,3,42548, generosity,8,3,1.053159236907959,0.6841818880228654,4.132007881999016
step40000,40000,64,4,29254, critique,18,4,1.0531249046325684,0.6932182144904496,4.243176016956568
step40000,40000,64,6,14290, documented,48,6,1.0160759687423706,0.695598752788042,3.7391633689403534
step40000,40000,128,1,46808, trustworthy,3,1,1.0446934700012207,0.6694221038211988,4.2213634215295315
step40000,40000,128,3,42548, generosity,8,3,1.049288272857666,0.69445619387176,4.266761984676123
step40000,40000,128,4,29254, critique,18,4,1.0244189500808716,0.6671833475219971,3.759408626705408
step40000,40000,128,6,14290, documented,48,6,1.0451831817626953,0.6884846597873425,3.8844704143702984
step40000,40000,192,1,46808, trustworthy,3,1,1.0332235097885132,0.7018195011877043,3.97990632802248
step40000,40000,192,3,42548, generosity,8,3,1.048417568206787,0.6708782352904017,4.616108175367117
step40000,40000,192,4,29254, critique,18,4,1.038422703742981,0.6953541324792847,4.536908317357302
step40000,40000,192,6,14290, documented,48,6,1.0459502935409546,0.6965920697137467,4.585387837141752
step40000,40000,256,1,46808, trustworthy,3,1,1.0474052429199219,0.6860841017367075,4.139059241861105
step40000,40000,256,3,42548, generosity,8,3,1.0620065927505493,0.6935163612968156,4.642589755356312
step40000,40000,256,4,29254, critique,18,4,1.0348033905029297,0.6888708935070964,4.149235997349024
step40000,40000,256,6,14290, documented,48,6,1.034058690071106,0.6694863777651779,4.38005954772234
step40000,40000,320,1,46808, trustworthy,3,1,1.058512806892395,0.688526764489005,4.997562628239393
step40000,40000,320,3,42548, generosity,8,3,1.0607898235321045,0.6860564112572359,4.593914359807968
step40000,40000,320,4,29254, critique,18,4,1.010530710220337,0.6657213576408513,4.373685847967863
step40000,40000,320,6,14290, documented,48,6,1.0524487495422363,0.6957277221444852,4.428710225969553
step40000,40000,384,1,46808, trustworthy,3,1,1.048036813735962,0.6691358002792643,4.924446452409029
step40000,40000,384,3,42548, generosity,8,3,1.026581883430481,0.6746323815278126,4.84217581525445
step40000,40000,384,4,29254, critique,18,4,0.9939505457878113,0.6653173800978743,4.082875482738018
step40000,40000,384,6,14290, documented,48,6,1.0269442796707153,0.6875764373487813,5.139438111335039
step40000,40000,448,1,46808, trustworthy,3,1,1.0627144575119019,0.6936932516200158,4.661623388528824
step40000,40000,448,3,42548, generosity,8,3,0.9915775656700134,0.6632464946962916,4.240669220685959
step40000,40000,448,4,29254, critique,18,4,0.9978119730949402,0.6857848169654317,4.329331796616316
step40000,40000,448,6,14290, documented,48,6,1.0168108940124512,0.6697581406443762,4.317685928195715
step40000,40000,512,1,46808, trustworthy,3,1,1.06236732006073,0.6861761504538554,4.630936596542597
step40000,40000,512,3,42548, generosity,8,3,1.0372828245162964,0.6896287359901708,4.439908929169178
step40000,40000,512,4,29254, critique,18,4,1.0296025276184082,0.6936102223284494,4.60664889216423
step40000,40000,512,6,14290, documented,48,6,0.9942092299461365,0.6624103855155324,4.926428731530905
step40000,40000,576,1,46808, trustworthy,3,1,1.026911973953247,0.6746134997396797,3.9685139134526253
step40000,40000,576,3,42548, generosity,8,3,1.033093810081482,0.6889381598773198,4.045618839561939
step40000,40000,576,4,29254, critique,18,4,1.0059106349945068,0.6649995085664052,4.374950349330902
step40000,40000,576,6,14290, documented,48,6,1.021982192993164,0.688462996307208,4.0977328941226006
step40000,40000,640,1,46808, trustworthy,3,1,0.9915587902069092,0.6631848338569202,4.219872981309891
step40000,40000,640,3,42548, generosity,8,3,1.010129451751709,0.6650023745521039,4.006828684359789
step40000,40000,640,4,29254, critique,18,4,1.001266360282898,0.6891528137767857,3.360271144658327
step40000,40000,640,6,14290, documented,48,6,1.033177137374878,0.6904500516271026,4.526771541684866
step40000,40000,704,1,46808, trustworthy,3,1,1.0375471115112305,0.6896577751687948,4.444412134587765
step40000,40000,704,3,42548, generosity,8,3,0.9964933395385742,0.6719461521379707,4.146052844822407
step40000,40000,704,4,29254, critique,18,4,0.9913612604141235,0.6777405430180969,4.04282670468092
step40000,40000,704,6,14290, documented,48,6,0.9979071021080017,0.6642195811347111,4.005524545907974
step40000,40000,768,1,46808, trustworthy,3,1,1.0330802202224731,0.6889153162854269,4.741006888449192
step40000,40000,768,3,42548, generosity,8,3,0.993905246257782,0.6832605579144172,4.640368141233921
step40000,40000,768,4,29254, critique,18,4,1.040118932723999,0.7026646719408933,4.36715342104435
step40000,40000,768,6,14290, documented,48,6,0.9986081123352051,0.6783550440693857,3.811148401349783
step40000,40000,832,1,46808, trustworthy,3,1,1.0102195739746094,0.6650166201869006,4.42634154856205
step40000,40000,832,3,42548, generosity,8,3,1.0309334993362427,0.6964024931891446,4.483047217130661
step40000,40000,832,4,29254, critique,18,4,1.0276248455047607,0.6743081036753698,4.7555764354765415
step40000,40000,832,6,14290, documented,48,6,0.9871587753295898,0.6811263679463712,4.035298891365528
step40000,40000,896,1,46808, trustworthy,3,1,0.9964562654495239,0.6718741231738656,4.2720399759709835
step40000,40000,896,3,42548, generosity,8,3,1.0207072496414185,0.6669086765102517,4.689991418272257
step40000,40000,896,4,29254, critique,18,4,1.0268839597702026,0.7032851156978221,4.477063149213791
step40000,40000,896,6,14290, documented,48,6,1.0320073366165161,0.6990410544933207,3.6492279767990112
step40000,40000,960,1,46808, trustworthy,3,1,0.9939838647842407,0.6832867732541911,4.353329092264175
step40000,40000,960,3,42548, generosity,8,3,1.0133740901947021,0.6959062983416259,3.6907691471278667
step40000,40000,960,4,29254, critique,18,4,1.0253071784973145,0.6717134593873421,4.2940533719956875
step40000,40000,960,6,14290, documented,48,6,1.0265520811080933,0.6694085746828268,4.300806328654289
step40000,40000,1024,1,46808, trustworthy,3,1,1.0309146642684937,0.6963702508500338,4.351815219968557
step40000,40000,1024,3,42548, generosity,8,3,1.0013130903244019,0.6753184057810244,4.52845947816968
step40000,40000,1024,4,29254, critique,18,4,1.063125491142273,0.705652082710194,4.266007758677006
step40000,40000,1024,6,14290, documented,48,6,1.013484001159668,0.7001178643259255,4.446990966796875
