active_dim,actual_eval_states,batch_index,burn_in_steps,checkpoint,dataset,dataset_config,dataset_split,device,dtype,eval_steps,experiment,git_commit,input_shape,input_space,method,model,nearby_distance,operator_update,projection_mode,projection_next,projection_value,residual_alpha,sample_index,sequence_length,state_norm,step_delta,step_index,target,timestamp,token_mode,tokenizer,pca_summary_value,pca_summary_next
3584,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_normal,26b7b5702e85f3f48652a95f9be74e23223244d1,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,7.616096991114318e-05,direct,fixed_random,35.42964172363281,35.43020248413086,1.0,0,128,1193.04150390625,0.048555634915828705,10,final_hidden,2026-07-10T14:47:28.970617+00:00,nonpad_flattened,EleutherAI/pythia-70m,-0.009699108794400174,0.0009542898772378304
3584,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_normal,26b7b5702e85f3f48652a95f9be74e23223244d1,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,8.330394484801218e-05,direct,fixed_random,35.42919921875,35.42964172363281,1.0,0,128,1193.0443115234375,0.038276903331279755,11,final_hidden,2026-07-10T14:47:28.970617+00:00,nonpad_flattened,EleutherAI/pythia-70m,0.0009542898772378304,0.009360234654182899
3584,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_normal,26b7b5702e85f3f48652a95f9be74e23223244d1,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,7.949588325573131e-05,direct,fixed_random,35.42884826660156,35.42919921875,1.0,0,128,1193.0465087890625,0.030161287635564804,12,final_hidden,2026-07-10T14:47:28.970617+00:00,nonpad_flattened,EleutherAI/pythia-70m,0.009360234654182899,0.015980318458379262
3584,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_normal,26b7b5702e85f3f48652a95f9be74e23223244d1,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,8.273405546788126e-05,direct,fixed_random,35.42857360839844,35.42884826660156,1.0,0,128,1193.04833984375,0.02379937469959259,13,final_hidden,2026-07-10T14:47:28.970617+00:00,nonpad_flattened,EleutherAI/pythia-70m,0.015980318458379262,0.02120196341262561
3584,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_normal,26b7b5702e85f3f48652a95f9be74e23223244d1,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,8.243498450610787e-05,direct,fixed_random,35.42835235595703,35.42857360839844,1.0,0,128,1193.0496826171875,0.018751582130789757,14,final_hidden,2026-07-10T14:47:28.970617+00:00,nonpad_flattened,EleutherAI/pythia-70m,0.02120196341262561,0.02527706926776059
3584,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_normal,26b7b5702e85f3f48652a95f9be74e23223244d1,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,8.46374241518788e-05,direct,fixed_random,35.42818069458008,35.42835235595703,1.0,0,128,1193.0506591796875,0.014791210182011127,15,final_hidden,2026-07-10T14:47:28.970617+00:00,nonpad_flattened,EleutherAI/pythia-70m,0.02527706926776059,0.02854868772480642
3584,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_normal,26b7b5702e85f3f48652a95f9be74e23223244d1,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,7.549661677330732e-05,direct,fixed_random,35.42804718017578,35.42818069458008,1.0,0,128,1193.0516357421875,0.011668208986520767,16,final_hidden,2026-07-10T14:47:28.970617+00:00,nonpad_flattened,EleutherAI/pythia-70m,0.02854868772480642,0.03109337365887998
3584,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_normal,26b7b5702e85f3f48652a95f9be74e23223244d1,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,7.845390064176172e-05,direct,fixed_random,35.427940368652344,35.42804718017578,1.0,0,128,1193.05224609375,0.009195326827466488,17,final_hidden,2026-07-10T14:47:28.970617+00:00,nonpad_flattened,EleutherAI/pythia-70m,0.03109337365887998,0.03312900071133767
3584,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_normal,26b7b5702e85f3f48652a95f9be74e23223244d1,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,7.722349982941523e-05,direct,fixed_random,35.42784881591797,35.427940368652344,1.0,0,128,1193.0528564453125,0.007252970710396767,18,final_hidden,2026-07-10T14:47:28.970617+00:00,nonpad_flattened,EleutherAI/pythia-70m,0.03312900071133767,0.03469215718892702
3584,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_normal,26b7b5702e85f3f48652a95f9be74e23223244d1,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,8.260975300800055e-05,direct,fixed_random,35.42778015136719,35.42784881591797,1.0,0,128,1193.05322265625,0.005731363780796528,19,final_hidden,2026-07-10T14:47:28.970617+00:00,nonpad_flattened,EleutherAI/pythia-70m,0.03469215718892702,0.035978097974034104
3584,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_normal,26b7b5702e85f3f48652a95f9be74e23223244d1,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,7.905992970336229e-05,direct,fixed_random,35.42772674560547,35.42778015136719,1.0,0,128,1193.0535888671875,0.004498662892729044,20,final_hidden,2026-07-10T14:47:28.970617+00:00,nonpad_flattened,EleutherAI/pythia-70m,0.035978097974034104,0.036945935305774835
3584,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_normal,26b7b5702e85f3f48652a95f9be74e23223244d1,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,7.923843077151105e-05,direct,fixed_random,35.42768478393555,35.42772674560547,1.0,0,128,1193.0538330078125,0.003561657154932618,21,final_hidden,2026-07-10T14:47:28.970617+00:00,nonpad_flattened,EleutherAI/pythia-70m,0.036945935305774835,0.037701651744609654
3584,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_normal,26b7b5702e85f3f48652a95f9be74e23223244d1,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,8.039895328693092e-05,direct,fixed_random,35.427650451660156,35.42768478393555,1.0,0,128,1193.053955078125,0.002809894736856222,22,final_hidden,2026-07-10T14:47:28.970617+00:00,nonpad_flattened,EleutherAI/pythia-70m,0.037701651744609654,0.038345981694223645
3584,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_normal,26b7b5702e85f3f48652a95f9be74e23223244d1,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,8.328514377353713e-05,direct,fixed_random,35.42761993408203,35.427650451660156,1.0,0,128,1193.05419921875,0.0022100387141108513,23,final_hidden,2026-07-10T14:47:28.970617+00:00,nonpad_flattened,EleutherAI/pythia-70m,0.038345981694223645,0.038825155365745836
3584,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_normal,26b7b5702e85f3f48652a95f9be74e23223244d1,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,8.350302232429385e-05,direct,fixed_random,35.4276008605957,35.42761993408203,1.0,0,128,1193.0543212890625,0.001746480935253203,24,final_hidden,2026-07-10T14:47:28.970617+00:00,nonpad_flattened,EleutherAI/pythia-70m,0.038825155365745836,0.039161327671932866
3584,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_normal,26b7b5702e85f3f48652a95f9be74e23223244d1,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,8.452108886558563e-05,direct,fixed_random,35.42758560180664,35.4276008605957,1.0,0,128,1193.0543212890625,0.001396132167428732,25,final_hidden,2026-07-10T14:47:28.970617+00:00,nonpad_flattened,EleutherAI/pythia-70m,0.039161327671932866,0.03948365874460479
3584,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_normal,26b7b5702e85f3f48652a95f9be74e23223244d1,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,8.655233978061005e-05,direct,fixed_random,35.42757034301758,35.42758560180664,1.0,0,128,1193.054443359375,0.0010960310464724898,26,final_hidden,2026-07-10T14:47:28.970617+00:00,nonpad_flattened,EleutherAI/pythia-70m,0.03948365874460479,0.039706874629641196
3584,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_normal,26b7b5702e85f3f48652a95f9be74e23223244d1,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,7.830767572158948e-05,direct,fixed_random,35.42755889892578,35.42757034301758,1.0,0,128,1193.054443359375,0.0008634022087790072,27,final_hidden,2026-07-10T14:47:28.970617+00:00,nonpad_flattened,EleutherAI/pythia-70m,0.039706874629641196,0.03990344078430811
3584,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_normal,26b7b5702e85f3f48652a95f9be74e23223244d1,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,7.470612763427198e-05,direct,fixed_random,35.427555084228516,35.42755889892578,1.0,0,128,1193.0545654296875,0.0006943696062080562,28,final_hidden,2026-07-10T14:47:28.970617+00:00,nonpad_flattened,EleutherAI/pythia-70m,0.03990344078430811,0.04010785184407239
3584,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_normal,26b7b5702e85f3f48652a95f9be74e23223244d1,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,7.15393471182324e-05,direct,fixed_random,35.42754364013672,35.427555084228516,1.0,0,128,1193.0546875,0.0005171612720005214,29,final_hidden,2026-07-10T14:47:28.970617+00:00,nonpad_flattened,EleutherAI/pythia-70m,0.04010785184407239,0.04018920854857516
3584,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_normal,26b7b5702e85f3f48652a95f9be74e23223244d1,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,6.824250885983929e-05,direct,fixed_random,35.42754364013672,35.42754364013672,1.0,0,128,1193.0546875,0.0004323737812228501,30,final_hidden,2026-07-10T14:47:28.970617+00:00,nonpad_flattened,EleutherAI/pythia-70m,0.04018920854857516,0.04026190434170957
3584,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_normal,26b7b5702e85f3f48652a95f9be74e23223244d1,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,6.945366476429626e-05,direct,fixed_random,35.42754364013672,35.42754364013672,1.0,0,128,1193.0546875,0.0003566123778000474,31,final_hidden,2026-07-10T14:47:28.970617+00:00,nonpad_flattened,EleutherAI/pythia-70m,0.04026190434170957,0.04034613201808161
3584,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_normal,26b7b5702e85f3f48652a95f9be74e23223244d1,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,6.905797636136413e-05,direct,fixed_random,35.42753601074219,35.42754364013672,1.0,0,128,1193.0546875,0.00026883280952461064,32,final_hidden,2026-07-10T14:47:28.970617+00:00,nonpad_flattened,EleutherAI/pythia-70m,0.04034613201808161,0.040446807390330394
3584,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_normal,26b7b5702e85f3f48652a95f9be74e23223244d1,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,6.959851452847943e-05,direct,fixed_random,35.42753219604492,35.42753601074219,1.0,0,128,1193.0548095703125,0.00019973466987721622,33,final_hidden,2026-07-10T14:47:28.970617+00:00,nonpad_flattened,EleutherAI/pythia-70m,0.040446807390330394,0.040444390171886745
3584,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_normal,26b7b5702e85f3f48652a95f9be74e23223244d1,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,8.245209755841643e-05,direct,fixed_random,35.42753601074219,35.42753219604492,1.0,0,128,1193.0546875,0.0001664309238549322,34,final_hidden,2026-07-10T14:47:28.970617+00:00,nonpad_flattened,EleutherAI/pythia-70m,0.040444390171886745,0.04045002448049343
3584,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_normal,26b7b5702e85f3f48652a95f9be74e23223244d1,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,9.705402771942317e-05,direct,fixed_random,35.427528381347656,35.42753601074219,1.0,0,128,1193.0546875,0.000160558833158575,35,final_hidden,2026-07-10T14:47:28.970617+00:00,nonpad_flattened,EleutherAI/pythia-70m,0.04045002448049343,0.04047507229354497
3584,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_normal,26b7b5702e85f3f48652a95f9be74e23223244d1,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,9.589562250766903e-05,direct,fixed_random,35.427528381347656,35.427528381347656,1.0,0,128,1193.0546875,0.0001344547636108473,36,final_hidden,2026-07-10T14:47:28.970617+00:00,nonpad_flattened,EleutherAI/pythia-70m,0.04047507229354497,0.04048207734495981
3584,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_normal,26b7b5702e85f3f48652a95f9be74e23223244d1,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,8.7152817286551e-05,direct,fixed_random,35.427528381347656,35.427528381347656,1.0,0,128,1193.0546875,0.00012715441698674113,37,final_hidden,2026-07-10T14:47:28.970617+00:00,nonpad_flattened,EleutherAI/pythia-70m,0.04048207734495981,0.04049234179010261
3584,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_normal,26b7b5702e85f3f48652a95f9be74e23223244d1,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,9.908052015816793e-05,direct,fixed_random,35.42752456665039,35.427528381347656,1.0,0,128,1193.0546875,0.0001164569694083184,38,final_hidden,2026-07-10T14:47:28.970617+00:00,nonpad_flattened,EleutherAI/pythia-70m,0.04049234179010261,0.0404920674852283
3584,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_normal,26b7b5702e85f3f48652a95f9be74e23223244d1,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,9.033492096932605e-05,direct,fixed_random,35.42752456665039,35.42752456665039,1.0,0,128,1193.0546875,0.00011674295092234388,39,final_hidden,2026-07-10T14:47:28.970617+00:00,nonpad_flattened,EleutherAI/pythia-70m,0.0404920674852283,0.04050102960499794
3584,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_normal,26b7b5702e85f3f48652a95f9be74e23223244d1,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,9.077110007638112e-05,direct,fixed_random,35.42752456665039,35.42752456665039,1.0,0,128,1193.0546875,0.00010740289144450799,40,final_hidden,2026-07-10T14:47:28.970617+00:00,nonpad_flattened,EleutherAI/pythia-70m,0.04050102960499794,0.040512571301061714
3584,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_normal,26b7b5702e85f3f48652a95f9be74e23223244d1,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,9.409737685928121e-05,direct,fixed_random,35.42752456665039,35.42752456665039,1.0,0,128,1193.0546875,9.537443838780746e-05,41,final_hidden,2026-07-10T14:47:28.970617+00:00,nonpad_flattened,EleutherAI/pythia-70m,0.040512571301061714,0.040525613795937644
3584,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_normal,26b7b5702e85f3f48652a95f9be74e23223244d1,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,8.308987162308767e-05,direct,fixed_random,35.42752456665039,35.42752456665039,1.0,0,128,1193.0546875,8.178207644959912e-05,42,final_hidden,2026-07-10T14:47:28.970617+00:00,nonpad_flattened,EleutherAI/pythia-70m,0.040525613795937644,0.04054622301166704
3584,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_normal,26b7b5702e85f3f48652a95f9be74e23223244d1,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,8.339477790286765e-05,direct,fixed_random,35.42752456665039,35.42752456665039,1.0,0,128,1193.0546875,6.0303762438707054e-05,43,final_hidden,2026-07-10T14:47:28.970617+00:00,nonpad_flattened,EleutherAI/pythia-70m,0.04054622301166704,0.04055262308272103
3584,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_normal,26b7b5702e85f3f48652a95f9be74e23223244d1,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,7.974061009008437e-05,direct,fixed_random,35.427520751953125,35.42752456665039,1.0,0,128,1193.0546875,5.3633844800060615e-05,44,final_hidden,2026-07-10T14:47:28.970617+00:00,nonpad_flattened,EleutherAI/pythia-70m,0.04055262308272103,0.04055729937809114
3584,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_normal,26b7b5702e85f3f48652a95f9be74e23223244d1,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,8.549009362468496e-05,direct,fixed_random,35.427520751953125,35.427520751953125,1.0,0,128,1193.0546875,4.87602774228435e-05,45,final_hidden,2026-07-10T14:47:28.970617+00:00,nonpad_flattened,EleutherAI/pythia-70m,0.04055729937809114,0.04055546772825953
3584,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_normal,26b7b5702e85f3f48652a95f9be74e23223244d1,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,7.992871542228386e-05,direct,fixed_random,35.427520751953125,35.427520751953125,1.0,0,128,1193.0546875,5.066923768026754e-05,46,final_hidden,2026-07-10T14:47:28.970617+00:00,nonpad_flattened,EleutherAI/pythia-70m,0.04055546772825953,0.04056198817733
3584,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_normal,26b7b5702e85f3f48652a95f9be74e23223244d1,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,7.608876330778003e-05,direct,fixed_random,35.427520751953125,35.427520751953125,1.0,0,128,1193.0546875,4.387386798043735e-05,47,final_hidden,2026-07-10T14:47:28.970617+00:00,nonpad_flattened,EleutherAI/pythia-70m,0.04056198817733,0.040547215361089656
3584,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_normal,26b7b5702e85f3f48652a95f9be74e23223244d1,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,8.546372555429116e-05,direct,fixed_random,35.427520751953125,35.427520751953125,1.0,0,128,1193.0546875,5.9269539633532986e-05,48,final_hidden,2026-07-10T14:47:28.970617+00:00,nonpad_flattened,EleutherAI/pythia-70m,0.040547215361089656,0.04053231406938155
3584,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_normal,26b7b5702e85f3f48652a95f9be74e23223244d1,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,9.288884029956535e-05,direct,fixed_random,35.42752456665039,35.427520751953125,1.0,0,128,1193.0546875,7.479912892449647e-05,49,final_hidden,2026-07-10T14:47:28.970617+00:00,nonpad_flattened,EleutherAI/pythia-70m,0.04053231406938155,0.04054785215180558
3584,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_normal,26b7b5702e85f3f48652a95f9be74e23223244d1,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,7.783962064422667e-05,direct,fixed_random,35.427528381347656,35.42752456665039,1.0,0,128,1193.0546875,5.860599048901349e-05,50,final_hidden,2026-07-10T14:47:28.970617+00:00,nonpad_flattened,EleutherAI/pythia-70m,0.04054785215180558,0.04056407959029234
3584,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,pythia_dynamical_edge_normal,26b7b5702e85f3f48652a95f9be74e23223244d1,"[1, 128, 512]",inputs_embeds,paper_style_feedback_dynamics,EleutherAI/pythia-70m,7.895981980254874e-05,direct,fixed_random,35.42752456665039,35.427528381347656,1.0,0,128,1193.0546875,4.169422390987165e-05,51,final_hidden,2026-07-10T14:47:28.970617+00:00,nonpad_flattened,EleutherAI/pythia-70m,0.04056407959029234,0.040563738054261854
