active_dim,actual_eval_states,batch_index,burn_in_steps,checkpoint,dataset,dataset_config,dataset_split,device,dtype,eval_steps,experiment,git_commit,input_shape,input_space,method,model,nearby_distance,operator_update,projection_mode,projection_next,projection_value,residual_alpha,sample_index,sequence_length,state_norm,step_delta,step_index,target,timestamp,token_mode,tokenizer
5376,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,paper_style_feedback_dynamics,gpt2,0.42548292875289917,direct,fixed_random,3.7242603302001953,3.733206272125244,1.0,0,128,338.3529357910156,4.811435699462891,11,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
5376,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,paper_style_feedback_dynamics,gpt2,0.3309977054595947,direct,fixed_random,3.645700454711914,3.7242603302001953,1.0,0,128,337.66168212890625,2.522639036178589,12,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
5376,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,paper_style_feedback_dynamics,gpt2,0.3530128300189972,direct,fixed_random,3.544914722442627,3.645700454711914,1.0,0,128,337.4955139160156,3.0559959411621094,13,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
5376,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,paper_style_feedback_dynamics,gpt2,0.3618362247943878,direct,fixed_random,3.4463253021240234,3.544914722442627,1.0,0,128,337.7331237792969,3.4572880268096924,14,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
5376,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,paper_style_feedback_dynamics,gpt2,0.3463880717754364,direct,fixed_random,3.3587398529052734,3.4463253021240234,1.0,0,128,338.2372131347656,3.4015936851501465,15,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
5376,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,paper_style_feedback_dynamics,gpt2,0.31703776121139526,direct,fixed_random,3.283015727996826,3.3587398529052734,1.0,0,128,338.86767578125,3.1016995906829834,16,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
5376,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,paper_style_feedback_dynamics,gpt2,0.2824765741825104,direct,fixed_random,3.2173008918762207,3.283015727996826,1.0,0,128,339.5177917480469,2.7144651412963867,17,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
5376,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,paper_style_feedback_dynamics,gpt2,0.2483893632888794,direct,fixed_random,3.159562110900879,3.2173008918762207,1.0,0,128,340.12786865234375,2.3271844387054443,18,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
5376,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,paper_style_feedback_dynamics,gpt2,0.21746954321861267,direct,fixed_random,3.1083226203918457,3.159562110900879,1.0,0,128,340.6761779785156,1.9831523895263672,19,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
5376,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,paper_style_feedback_dynamics,gpt2,0.19024094939231873,direct,fixed_random,3.062680244445801,3.1083226203918457,1.0,0,128,341.162353515625,1.6963872909545898,20,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
