active_dim,actual_eval_states,batch_index,burn_in_steps,checkpoint,dataset,dataset_config,dataset_split,device,dtype,eval_steps,experiment,git_commit,input_shape,input_space,lag_distance_mean,lag_distance_min,lag_distance_std,lag_window,method,model,nearby_growth_ratio,nearby_log_growth_per_step,operator_update,residual_alpha,sample_index,sequence_length,target,timestamp,token_mode,tokenizer
98304,64,1,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,0.014474851079285145,0.0003049766819458455,0.03717675805091858,32,paper_style_feedback_dynamics,gpt2,1.0599076163546526,0.0009090898428657606,direct,1.0,1,128,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
3840,64,2,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,8.050052642822266,0.005715602543205023,23.609384536743164,1,paper_style_feedback_dynamics,gpt2,0.0010872629663486696,-0.10662643407401302,direct,1.0,2,128,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
3840,64,2,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,13.558005332946777,0.012158950790762901,39.337039947509766,2,paper_style_feedback_dynamics,gpt2,0.0010872629663486696,-0.10662643407401302,direct,1.0,2,128,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
3840,64,2,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,18.586381912231445,0.02755552902817726,48.17909240722656,4,paper_style_feedback_dynamics,gpt2,0.0010872629663486696,-0.10662643407401302,direct,1.0,2,128,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
3840,64,2,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,24.577735900878906,0.07176774740219116,59.73055648803711,8,paper_style_feedback_dynamics,gpt2,0.0010872629663486696,-0.10662643407401302,direct,1.0,2,128,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
3840,64,2,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,29.492788314819336,0.2578282058238983,63.7494010925293,16,paper_style_feedback_dynamics,gpt2,0.0010872629663486696,-0.10662643407401302,direct,1.0,2,128,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
3840,64,2,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,43.40486526489258,2.1518635749816895,71.06744384765625,32,paper_style_feedback_dynamics,gpt2,0.0010872629663486696,-0.10662643407401302,direct,1.0,2,128,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
98304,64,3,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,0.003053937340155244,0.0002614774275571108,0.010595990344882011,1,paper_style_feedback_dynamics,gpt2,0.9573357119165771,-0.0006812680139483397,direct,1.0,3,128,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
98304,64,3,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,0.00487216841429472,0.00029060602537356317,0.0172207523137331,2,paper_style_feedback_dynamics,gpt2,0.9573357119165771,-0.0006812680139483397,direct,1.0,3,128,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
98304,64,3,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,0.006805583368986845,0.0003067023935727775,0.024013353511691093,4,paper_style_feedback_dynamics,gpt2,0.9573357119165771,-0.0006812680139483397,direct,1.0,3,128,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
