checkpoint,training_step,dynamic_step,selection_index,token_id,token,wikitext_train_count,frequency_bin,spectral_radius,operator_norm_2,jacobian_frobenius_norm,runtime_seconds,proof_pile2_test_loss
step7000,7000,0,0,21825, clones,2,0,11.875762939453125,83.41400909423828,254.02830505371094,0.4831516668200493,4.021608435918415
step7000,7000,0,1,46808, trustworthy,3,1,12.509178161621094,86.07652282714844,264.03289794921875,0.48532475531101227,4.021608435918415
step7000,7000,0,2,23778, motive,8,2,13.581558227539062,92.01851654052734,306.4279479980469,0.5056427083909512,4.021608435918415
step7000,7000,0,3,42548, generosity,8,3,18.5821533203125,123.9328384399414,350.68231201171875,0.5368590839207172,4.021608435918415
step7000,7000,0,4,29254, critique,18,4,11.379861831665039,74.03410339355469,243.77078247070312,0.5363788343966007,4.021608435918415
step7000,7000,0,5,19211, cabinet,33,5,12.701742172241211,80.7613754272461,273.6091613769531,0.512393806129694,4.021608435918415
step7000,7000,0,6,14290, documented,48,6,10.535186767578125,66.58824920654297,232.68336486816406,0.5596596337854862,4.021608435918415
step7000,7000,0,7,6574, miles,404,7,18.868587493896484,134.9006805419922,398.3280029296875,0.4967046156525612,4.021608435918415
step7000,7000,64,0,21825, clones,2,0,0.9886565804481506,2.046203374862671,15.352129936218262,0.5393128879368305,4.021608435918415
step7000,7000,64,1,46808, trustworthy,3,1,0.9833139777183533,2.02839994430542,15.430802345275879,0.5034402124583721,4.021608435918415
step7000,7000,64,2,23778, motive,8,2,1.038756012916565,2.0509707927703857,15.80342960357666,0.5414966084063053,4.021608435918415
step7000,7000,64,3,42548, generosity,8,3,1.0501962900161743,1.893271803855896,15.767394065856934,0.5020541772246361,4.021608435918415
step7000,7000,64,4,29254, critique,18,4,1.0082322359085083,1.9999842643737793,15.309198379516602,0.5439470037817955,4.021608435918415
step7000,7000,64,5,19211, cabinet,33,5,1.0470385551452637,2.0199851989746094,16.100248336791992,0.5126405917108059,4.021608435918415
step7000,7000,64,6,14290, documented,48,6,0.9971164464950562,1.8628180027008057,15.366433143615723,0.5766849927604198,4.021608435918415
step7000,7000,64,7,6574, miles,404,7,1.062198519706726,1.8475538492202759,16.218223571777344,0.5172974169254303,4.021608435918415
step7000,7000,128,0,21825, clones,2,0,1.0019781589508057,1.8032000064849854,15.567802429199219,0.6313212737441063,4.021608435918415
step7000,7000,128,1,46808, trustworthy,3,1,1.0428375005722046,1.857625961303711,16.064699172973633,0.5295408479869366,4.021608435918415
step7000,7000,128,2,23778, motive,8,2,1.0974891185760498,1.8923475742340088,16.345352172851562,0.5053834430873394,4.021608435918415
step7000,7000,128,3,42548, generosity,8,3,1.0539602041244507,1.792819619178772,16.10507583618164,0.5535856783390045,4.021608435918415
step7000,7000,128,4,29254, critique,18,4,1.0457007884979248,2.1688191890716553,15.848301887512207,0.53859056904912,4.021608435918415
step7000,7000,128,5,19211, cabinet,33,5,1.0399487018585205,2.1119234561920166,16.080976486206055,0.5717982426285744,4.021608435918415
step7000,7000,128,6,14290, documented,48,6,1.0519239902496338,1.85881507396698,15.920681953430176,0.576255701482296,4.021608435918415
step7000,7000,128,7,6574, miles,404,7,1.0132009983062744,1.741219162940979,15.606070518493652,0.652807030826807,4.021608435918415
step7000,7000,192,0,21825, clones,2,0,1.0405083894729614,2.1518356800079346,15.883475303649902,0.49724261090159416,4.021608435918415
step7000,7000,192,1,46808, trustworthy,3,1,0.9975408911705017,2.1081836223602295,15.602815628051758,0.5340058095753193,4.021608435918415
step7000,7000,192,2,23778, motive,8,2,1.0796526670455933,2.218830108642578,16.286405563354492,0.560724850744009,4.021608435918415
step7000,7000,192,3,42548, generosity,8,3,1.013659954071045,2.01839017868042,15.182145118713379,0.5488401427865028,4.021608435918415
step7000,7000,192,4,29254, critique,18,4,1.0430676937103271,2.08052134513855,15.599760055541992,0.5525974221527576,4.021608435918415
step7000,7000,192,5,19211, cabinet,33,5,1.010301113128662,2.0348410606384277,15.579974174499512,0.5681684166193008,4.021608435918415
step7000,7000,192,6,14290, documented,48,6,1.064452052116394,1.7992900609970093,15.875697135925293,0.4850107245147228,4.021608435918415
step7000,7000,192,7,6574, miles,404,7,1.0518856048583984,2.1645350456237793,15.911223411560059,0.5640503652393818,4.021608435918415
step7000,7000,256,0,21825, clones,2,0,0.9945040345191956,1.8903741836547852,15.099712371826172,0.5450721979141235,4.021608435918415
step7000,7000,256,1,46808, trustworthy,3,1,1.0163484811782837,1.776889443397522,15.567365646362305,0.5393305867910385,4.021608435918415
step7000,7000,256,2,23778, motive,8,2,1.0672078132629395,2.3173389434814453,16.491241455078125,0.5477583035826683,4.021608435918415
step7000,7000,256,3,42548, generosity,8,3,1.0114392042160034,2.1885459423065186,15.45851993560791,0.5030131340026855,4.021608435918415
step7000,7000,256,4,29254, critique,18,4,1.0436811447143555,1.9458144903182983,15.832472801208496,0.5491150058805943,4.021608435918415
step7000,7000,256,5,19211, cabinet,33,5,1.0764120817184448,2.160881757736206,16.35565757751465,0.5520299710333347,4.021608435918415
step7000,7000,256,6,14290, documented,48,6,1.06565260887146,1.8500194549560547,16.354780197143555,0.5751849338412285,4.021608435918415
step7000,7000,256,7,6574, miles,404,7,1.0677740573883057,1.9982013702392578,16.165029525756836,0.5703059658408165,4.021608435918415
step7000,7000,320,0,21825, clones,2,0,1.0016279220581055,2.1257805824279785,15.555932998657227,0.5034455507993698,4.021608435918415
step7000,7000,320,1,46808, trustworthy,3,1,0.9984986186027527,1.8820053339004517,15.72044849395752,0.5523150004446507,4.021608435918415
step7000,7000,320,2,23778, motive,8,2,1.0400270223617554,1.8391188383102417,15.958019256591797,0.540799405425787,4.021608435918415
step7000,7000,320,3,42548, generosity,8,3,1.0134286880493164,1.9409620761871338,15.64216136932373,0.5451735779643059,4.021608435918415
step7000,7000,320,4,29254, critique,18,4,0.9989317655563354,1.9075640439987183,15.805806159973145,0.5223973654210567,4.021608435918415
step7000,7000,320,5,19211, cabinet,33,5,1.0307276248931885,1.8898425102233887,16.024944305419922,0.5913921669125557,4.021608435918415
step7000,7000,320,6,14290, documented,48,6,1.069234013557434,2.079463481903076,16.37021255493164,0.5150103643536568,4.021608435918415
step7000,7000,320,7,6574, miles,404,7,1.0417149066925049,2.059929609298706,16.00311851501465,0.5369626171886921,4.021608435918415
step7000,7000,384,0,21825, clones,2,0,1.0269640684127808,1.8559587001800537,15.845243453979492,0.564006395637989,4.021608435918415
step7000,7000,384,1,46808, trustworthy,3,1,0.9878293871879578,1.992801308631897,15.565718650817871,0.5536479540169239,4.021608435918415
step7000,7000,384,2,23778, motive,8,2,1.031825065612793,1.7772074937820435,15.54034423828125,0.5240118354558945,4.021608435918415
step7000,7000,384,3,42548, generosity,8,3,1.0276950597763062,2.107858896255493,16.12322425842285,0.6152813769876957,4.021608435918415
step7000,7000,384,4,29254, critique,18,4,0.9992156028747559,1.8187243938446045,15.73914623260498,0.5745925158262253,4.021608435918415
step7000,7000,384,5,19211, cabinet,33,5,1.0126192569732666,1.7918514013290405,15.558388710021973,0.5193179249763489,4.021608435918415
step7000,7000,384,6,14290, documented,48,6,1.0039573907852173,1.795422911643982,15.604814529418945,0.5943533480167389,4.021608435918415
step7000,7000,384,7,6574, miles,404,7,1.0331510305404663,2.1512303352355957,15.839814186096191,0.6380615159869194,4.021608435918415
step7000,7000,448,0,21825, clones,2,0,1.079735279083252,1.9622553586959839,16.368385314941406,0.558792982250452,4.021608435918415
step7000,7000,448,1,46808, trustworthy,3,1,0.9974498748779297,1.8880971670150757,15.6693754196167,0.580862607806921,4.021608435918415
step7000,7000,448,2,23778, motive,8,2,1.0345492362976074,1.8060702085494995,15.821390151977539,0.5982235111296177,4.021608435918415
step7000,7000,448,3,42548, generosity,8,3,1.0252630710601807,1.8730626106262207,16.104368209838867,0.5081143341958523,4.021608435918415
step7000,7000,448,4,29254, critique,18,4,0.9986114501953125,1.8186739683151245,15.742826461791992,0.5953538045287132,4.021608435918415
step7000,7000,448,5,19211, cabinet,33,5,1.0401924848556519,2.0450589656829834,16.001773834228516,0.5472511500120163,4.021608435918415
step7000,7000,448,6,14290, documented,48,6,1.01979398727417,1.8460664749145508,15.834619522094727,0.5455733127892017,4.021608435918415
step7000,7000,448,7,6574, miles,404,7,1.0236760377883911,2.026015281677246,15.879354476928711,0.5419080145657063,4.021608435918415
step7000,7000,512,0,21825, clones,2,0,1.0321602821350098,1.8665330410003662,15.877079963684082,0.4925440177321434,4.021608435918415
step7000,7000,512,1,46808, trustworthy,3,1,0.9903939366340637,1.9608778953552246,15.604865074157715,0.546629760414362,4.021608435918415
step7000,7000,512,2,23778, motive,8,2,1.0313336849212646,1.8545037508010864,16.102937698364258,0.5507604740560055,4.021608435918415
step7000,7000,512,3,42548, generosity,8,3,1.058915376663208,1.9307385683059692,16.21681022644043,0.5672760307788849,4.021608435918415
step7000,7000,512,4,29254, critique,18,4,0.9991152882575989,1.8178850412368774,15.747437477111816,0.47627221420407295,4.021608435918415
step7000,7000,512,5,19211, cabinet,33,5,0.9836287498474121,1.8509467840194702,15.552783966064453,0.6284091547131538,4.021608435918415
step7000,7000,512,6,14290, documented,48,6,1.025901198387146,1.818503737449646,15.947019577026367,0.5422216728329659,4.021608435918415
step7000,7000,512,7,6574, miles,404,7,1.0194813013076782,1.932861089706421,15.35330867767334,0.515900332480669,4.021608435918415
step7000,7000,576,0,21825, clones,2,0,1.00033700466156,2.0533828735351562,15.235231399536133,0.5596624873578548,4.021608435918415
step7000,7000,576,1,46808, trustworthy,3,1,0.993401288986206,1.9246673583984375,15.631619453430176,0.5405398458242416,4.021608435918415
step7000,7000,576,2,23778, motive,8,2,1.0536696910858154,2.1411523818969727,16.24285125732422,0.6296791210770607,4.021608435918415
step7000,7000,576,3,42548, generosity,8,3,1.015588402748108,2.114738702774048,15.771438598632812,0.4997638761997223,4.021608435918415
step7000,7000,576,4,29254, critique,18,4,0.9988442063331604,1.8167939186096191,15.742286682128906,0.5507917702198029,4.021608435918415
step7000,7000,576,5,19211, cabinet,33,5,0.9951011538505554,1.9633240699768066,15.629873275756836,0.5472364202141762,4.021608435918415
step7000,7000,576,6,14290, documented,48,6,1.0409634113311768,2.2098681926727295,15.6574068069458,0.5531492307782173,4.021608435918415
step7000,7000,576,7,6574, miles,404,7,1.0531548261642456,2.0139715671539307,16.16478157043457,0.5405304357409477,4.021608435918415
step7000,7000,640,0,21825, clones,2,0,1.026572346687317,1.8885823488235474,16.11884117126465,0.5419519245624542,4.021608435918415
step7000,7000,640,1,46808, trustworthy,3,1,0.9923846125602722,1.941441297531128,15.624849319458008,0.5569061227142811,4.021608435918415
step7000,7000,640,2,23778, motive,8,2,1.0570071935653687,1.9565458297729492,16.266244888305664,0.5272188000380993,4.021608435918415
step7000,7000,640,3,42548, generosity,8,3,1.003004789352417,2.0034289360046387,15.794960975646973,0.4977882578969002,4.021608435918415
step7000,7000,640,4,29254, critique,18,4,0.9998592734336853,1.8178702592849731,15.752080917358398,0.5017400942742825,4.021608435918415
step7000,7000,640,5,19211, cabinet,33,5,0.9926599264144897,1.9228811264038086,15.639410018920898,0.5304747708141804,4.021608435918415
step7000,7000,640,6,14290, documented,48,6,1.015289545059204,2.0346128940582275,15.424336433410645,0.5330424644052982,4.021608435918415
step7000,7000,640,7,6574, miles,404,7,1.022239089012146,2.164271116256714,15.73071002960205,0.5416121855378151,4.021608435918415
step7000,7000,704,0,21825, clones,2,0,1.037441611289978,1.92557692527771,16.507722854614258,0.5230423510074615,4.021608435918415
step7000,7000,704,1,46808, trustworthy,3,1,0.9923171401023865,1.938534140586853,15.621831893920898,0.5430009178817272,4.021608435918415
step7000,7000,704,2,23778, motive,8,2,0.9695857763290405,2.0533063411712646,14.983968734741211,0.5432083159685135,4.021608435918415
step7000,7000,704,3,42548, generosity,8,3,1.0041111707687378,1.8676575422286987,15.846961975097656,0.5497074127197266,4.021608435918415
step7000,7000,704,4,29254, critique,18,4,0.9991685748100281,1.8155043125152588,15.744309425354004,0.5006437264382839,4.021608435918415
step7000,7000,704,5,19211, cabinet,33,5,0.9918572306632996,1.949495553970337,15.61257266998291,0.5427223369479179,4.021608435918415
step7000,7000,704,6,14290, documented,48,6,0.9600909352302551,1.9902609586715698,15.092103004455566,0.5084607638418674,4.021608435918415
step7000,7000,704,7,6574, miles,404,7,1.0400046110153198,2.0081026554107666,15.932756423950195,0.5511028692126274,4.021608435918415
step7000,7000,768,0,21825, clones,2,0,1.0157872438430786,1.9517948627471924,15.907496452331543,0.5393009893596172,4.021608435918415
step7000,7000,768,1,46808, trustworthy,3,1,0.9928017854690552,1.9358508586883545,15.62780475616455,0.6277661249041557,4.021608435918415
step7000,7000,768,2,23778, motive,8,2,1.029179334640503,2.086604356765747,15.663962364196777,0.5070262514054775,4.021608435918415
step7000,7000,768,3,42548, generosity,8,3,1.017893671989441,1.86366868019104,15.892829895019531,0.5574595481157303,4.021608435918415
step7000,7000,768,4,29254, critique,18,4,1.0002785921096802,1.8178627490997314,15.755531311035156,0.5610026121139526,4.021608435918415
step7000,7000,768,5,19211, cabinet,33,5,0.9931631088256836,1.9298300743103027,15.63293170928955,0.5371508784592152,4.021608435918415
step7000,7000,768,6,14290, documented,48,6,1.0129095315933228,1.8273367881774902,15.847317695617676,0.5845193602144718,4.021608435918415
step7000,7000,768,7,6574, miles,404,7,1.0676454305648804,2.0524847507476807,16.298734664916992,0.5341580398380756,4.021608435918415
step7000,7000,832,0,21825, clones,2,0,1.0214149951934814,1.832580804824829,15.78773307800293,0.5300452783703804,4.021608435918415
step7000,7000,832,1,46808, trustworthy,3,1,0.992297351360321,1.9399605989456177,15.622325897216797,0.5468979328870773,4.021608435918415
step7000,7000,832,2,23778, motive,8,2,1.0252175331115723,2.0768446922302246,15.626893043518066,0.5501979552209377,4.021608435918415
step7000,7000,832,3,42548, generosity,8,3,1.029708981513977,1.8618390560150146,15.859746932983398,0.5247756317257881,4.021608435918415
step7000,7000,832,4,29254, critique,18,4,0.9994683265686035,1.8148705959320068,15.746739387512207,0.550376895815134,4.021608435918415
step7000,7000,832,5,19211, cabinet,33,5,0.9921883344650269,1.9421989917755127,15.620919227600098,0.5523505285382271,4.021608435918415
step7000,7000,832,6,14290, documented,48,6,1.073548674583435,1.8863375186920166,16.446229934692383,0.47836004570126534,4.021608435918415
