checkpoint,training_step,dynamic_step,selection_index,token_id,token,wikitext_train_count,frequency_bin,spectral_radius,operator_norm_2,jacobian_frobenius_norm,runtime_seconds,proof_pile2_test_loss
step5000,5000,0,0,21825, clones,2,0,13.610051155090332,98.0014877319336,281.0843505859375,0.461906585842371,4.0916612640259755
step5000,5000,0,1,46808, trustworthy,3,1,13.904430389404297,103.12786865234375,284.192138671875,0.4954635538160801,4.0916612640259755
step5000,5000,0,2,23778, motive,8,2,13.992133140563965,84.00566864013672,316.7348937988281,0.460159070789814,4.0916612640259755
step5000,5000,0,3,42548, generosity,8,3,17.368885040283203,116.46186065673828,375.60845947265625,0.5055191852152348,4.0916612640259755
step5000,5000,0,4,29254, critique,18,4,12.621556282043457,76.67311096191406,248.95028686523438,0.5017165690660477,4.0916612640259755
step5000,5000,0,5,19211, cabinet,33,5,13.346095085144043,80.8471908569336,284.88714599609375,0.4828682839870453,4.0916612640259755
step5000,5000,0,6,14290, documented,48,6,12.828091621398926,92.85073852539062,256.00164794921875,0.49871280789375305,4.0916612640259755
step5000,5000,0,7,6574, miles,404,7,20.273128509521484,149.20632934570312,436.0943908691406,0.4774867966771126,4.0916612640259755
step5000,5000,64,0,21825, clones,2,0,1.0136566162109375,1.7355010509490967,15.464435577392578,0.4831805191934109,4.0916612640259755
step5000,5000,64,1,46808, trustworthy,3,1,1.0310591459274292,1.7573752403259277,15.566960334777832,0.5108869969844818,4.0916612640259755
step5000,5000,64,2,23778, motive,8,2,1.0224121809005737,2.231720447540283,15.148874282836914,0.5364868380129337,4.0916612640259755
step5000,5000,64,3,42548, generosity,8,3,1.0388803482055664,1.759813904762268,15.543238639831543,0.5461205542087555,4.0916612640259755
step5000,5000,64,4,29254, critique,18,4,1.0357619524002075,1.754124402999878,15.367501258850098,0.5561505891382694,4.0916612640259755
step5000,5000,64,5,19211, cabinet,33,5,1.0261443853378296,1.7174758911132812,15.144967079162598,0.5168132968246937,4.0916612640259755
step5000,5000,64,6,14290, documented,48,6,1.0116561651229858,2.0511577129364014,15.381250381469727,0.47804153338074684,4.0916612640259755
step5000,5000,64,7,6574, miles,404,7,1.0307443141937256,2.304094076156616,15.31855583190918,0.5392702221870422,4.0916612640259755
step5000,5000,128,0,21825, clones,2,0,0.9997180104255676,1.7313152551651,15.28375244140625,0.4599609673023224,4.0916612640259755
step5000,5000,128,1,46808, trustworthy,3,1,0.9728233814239502,1.8515923023223877,15.18679428100586,0.5285367220640182,4.0916612640259755
step5000,5000,128,2,23778, motive,8,2,1.0114325284957886,1.7468072175979614,15.3988618850708,0.5130252055823803,4.0916612640259755
step5000,5000,128,3,42548, generosity,8,3,1.007137417793274,1.7252501249313354,15.424269676208496,0.5713942423462868,4.0916612640259755
step5000,5000,128,4,29254, critique,18,4,0.9765203595161438,1.7600584030151367,15.228068351745605,0.5351614020764828,4.0916612640259755
step5000,5000,128,5,19211, cabinet,33,5,1.0127207040786743,1.7300440073013306,15.35400676727295,0.5582671836018562,4.0916612640259755
step5000,5000,128,6,14290, documented,48,6,1.013301968574524,1.7474597692489624,15.498259544372559,0.5413021668791771,4.0916612640259755
step5000,5000,128,7,6574, miles,404,7,0.9943740367889404,1.7480497360229492,15.475519180297852,0.5183570384979248,4.0916612640259755
step5000,5000,192,0,21825, clones,2,0,1.0059396028518677,1.7236204147338867,15.33084487915039,0.5349400900304317,4.0916612640259755
step5000,5000,192,1,46808, trustworthy,3,1,1.0304077863693237,1.7448264360427856,15.353355407714844,0.4969036690890789,4.0916612640259755
step5000,5000,192,2,23778, motive,8,2,1.0279088020324707,1.7611545324325562,15.287805557250977,0.5430737771093845,4.0916612640259755
step5000,5000,192,3,42548, generosity,8,3,1.0046863555908203,1.725696086883545,15.26930046081543,0.5340012535452843,4.0916612640259755
step5000,5000,192,4,29254, critique,18,4,1.0369213819503784,1.7454259395599365,15.407686233520508,0.47105586528778076,4.0916612640259755
step5000,5000,192,5,19211, cabinet,33,5,1.0140811204910278,1.742522120475769,15.399398803710938,0.5304561071097851,4.0916612640259755
step5000,5000,192,6,14290, documented,48,6,1.0342787504196167,2.0302140712738037,15.467500686645508,0.5162454321980476,4.0916612640259755
