checkpoint,training_step,dynamic_step,selection_index,token_id,token,wikitext_train_count,frequency_bin,spectral_radius,operator_norm_2,jacobian_frobenius_norm,runtime_seconds,proof_pile2_test_loss
step4000,4000,0,0,21825, clones,2,0,13.737578392028809,93.11431121826172,299.52294921875,0.4882848300039768,4.095001425061907
step4000,4000,0,1,46808, trustworthy,3,1,13.639832496643066,85.89715576171875,291.2800598144531,0.5006386861205101,4.095001425061907
step4000,4000,0,2,23778, motive,8,2,16.458927154541016,87.18463134765625,350.9092712402344,0.6687934473156929,4.095001425061907
step4000,4000,0,3,42548, generosity,8,3,18.253990173339844,102.71983337402344,380.3653259277344,0.5267926417291164,4.095001425061907
step4000,4000,0,4,29254, critique,18,4,13.227826118469238,82.99906921386719,285.94549560546875,0.5318998396396637,4.095001425061907
step4000,4000,0,5,19211, cabinet,33,5,14.582449913024902,91.1718978881836,313.03326416015625,0.47697049006819725,4.095001425061907
step4000,4000,0,6,14290, documented,48,6,13.178833961486816,92.51116943359375,277.8229675292969,0.5570831522345543,4.095001425061907
step4000,4000,0,7,6574, miles,404,7,21.164018630981445,135.65618896484375,440.7760925292969,0.5547613240778446,4.095001425061907
step4000,4000,64,0,21825, clones,2,0,0.9915599226951599,1.6348774433135986,14.776856422424316,0.6139826364815235,4.095001425061907
step4000,4000,64,1,46808, trustworthy,3,1,1.0065616369247437,1.6505780220031738,15.169927597045898,0.614219430834055,4.095001425061907
step4000,4000,64,2,23778, motive,8,2,0.996474027633667,1.6552616357803345,14.984047889709473,0.5673726461827755,4.095001425061907
step4000,4000,64,3,42548, generosity,8,3,1.0003265142440796,1.670937418937683,15.309185028076172,0.559990044683218,4.095001425061907
step4000,4000,64,4,29254, critique,18,4,0.9704301953315735,1.6164836883544922,14.8174467086792,0.6001933142542839,4.095001425061907
step4000,4000,64,5,19211, cabinet,33,5,0.9988779425621033,1.6571184396743774,14.99703598022461,0.6016607098281384,4.095001425061907
step4000,4000,64,6,14290, documented,48,6,1.0229400396347046,1.6729657649993896,15.129318237304688,0.5735621638596058,4.095001425061907
step4000,4000,64,7,6574, miles,404,7,0.9899284839630127,1.6612474918365479,15.132299423217773,0.8437781520187855,4.095001425061907
step4000,4000,128,0,21825, clones,2,0,1.0233656167984009,1.6536842584609985,14.984024047851562,0.657031949609518,4.095001425061907
step4000,4000,128,1,46808, trustworthy,3,1,0.9724778532981873,1.648729681968689,14.874966621398926,0.5559990145266056,4.095001425061907
step4000,4000,128,2,23778, motive,8,2,0.973579466342926,1.6455453634262085,14.843344688415527,0.5192896462976933,4.095001425061907
