checkpoint,training_step,dynamic_step,selection_index,token_id,token,wikitext_train_count,frequency_bin,spectral_radius,operator_norm_2,jacobian_frobenius_norm,runtime_seconds,proof_pile2_test_loss
step29000,29000,0,0,21825, clones,2,0,12.828605651855469,88.65434265136719,250.5749969482422,0.5163710825145245,3.8585372425260998
step29000,29000,0,1,46808, trustworthy,3,1,12.90527057647705,75.67034149169922,267.2895202636719,0.5184141248464584,3.8585372425260998
step29000,29000,0,2,23778, motive,8,2,14.843092918395996,136.73629760742188,304.3218078613281,0.5052978880703449,3.8585372425260998
step29000,29000,0,3,42548, generosity,8,3,13.806564331054688,103.86837768554688,275.3623046875,0.512521144002676,3.8585372425260998
step29000,29000,0,4,29254, critique,18,4,13.687932968139648,99.41091918945312,252.86280822753906,0.5128217749297619,3.8585372425260998
step29000,29000,0,5,19211, cabinet,33,5,15.226700782775879,163.1805877685547,337.13800048828125,0.5094803459942341,3.8585372425260998
step29000,29000,0,6,14290, documented,48,6,11.779169082641602,115.08675384521484,203.03533935546875,0.5166000388562679,3.8585372425260998
step29000,29000,0,7,6574, miles,404,7,15.68380355834961,124.05232238769531,329.0148010253906,0.5232844650745392,3.8585372425260998
step29000,29000,64,0,21825, clones,2,0,1.035046935081482,1.82900869846344,15.521390914916992,0.5200216807425022,3.8585372425260998
step29000,29000,64,1,46808, trustworthy,3,1,0.9938188195228577,1.785217523574829,15.067914962768555,0.536679670214653,3.8585372425260998
step29000,29000,64,2,23778, motive,8,2,1.0034244060516357,1.8323150873184204,15.4605131149292,0.5333017855882645,3.8585372425260998
step29000,29000,64,3,42548, generosity,8,3,0.9909246563911438,1.8280383348464966,15.408222198486328,0.530412096530199,3.8585372425260998
step29000,29000,64,4,29254, critique,18,4,0.9880064129829407,1.8346219062805176,15.445809364318848,0.5632971003651619,3.8585372425260998
step29000,29000,64,5,19211, cabinet,33,5,1.031904697418213,1.8386069536209106,15.542265892028809,0.538833811879158,3.8585372425260998
step29000,29000,64,6,14290, documented,48,6,1.0165756940841675,1.833611249923706,15.484929084777832,0.48597031086683273,3.8585372425260998
step29000,29000,64,7,6574, miles,404,7,0.9951593279838562,1.8234236240386963,15.398101806640625,0.4950680360198021,3.8585372425260998
step29000,29000,128,0,21825, clones,2,0,1.0322699546813965,1.8704158067703247,15.709091186523438,0.5283555909991264,3.8585372425260998
step29000,29000,128,1,46808, trustworthy,3,1,0.9901984333992004,1.8025873899459839,15.26174545288086,0.5652760677039623,3.8585372425260998
