checkpoint,training_step,dynamic_step,selection_index,token_id,token,wikitext_train_count,frequency_bin,spectral_radius,operator_norm_2,jacobian_frobenius_norm,runtime_seconds,proof_pile2_test_loss
step9000,9000,192,6,14290, documented,48,6,0.9954953193664551,1.9361686706542969,15.894887924194336,0.5175919868052006,3.997703287336561
step9000,9000,192,7,6574, miles,404,7,0.9910466074943542,1.9701532125473022,15.731334686279297,0.5127023458480835,3.997703287336561
step9000,9000,256,0,21825, clones,2,0,0.9807308912277222,1.9965782165527344,15.637340545654297,0.5371028631925583,3.997703287336561
step9000,9000,256,1,46808, trustworthy,3,1,0.988058865070343,1.9889158010482788,15.599674224853516,0.5503384135663509,3.997703287336561
step9000,9000,256,2,23778, motive,8,2,1.0036828517913818,1.960518717765808,15.689566612243652,0.8198548145592213,3.997703287336561
step9000,9000,256,3,42548, generosity,8,3,0.9968568086624146,1.9751830101013184,15.639347076416016,0.5609974749386311,3.997703287336561
step9000,9000,256,4,29254, critique,18,4,1.0031335353851318,1.9599180221557617,15.6964750289917,0.48175134882330894,3.997703287336561
step9000,9000,256,5,19211, cabinet,33,5,0.9938593506813049,1.9542137384414673,15.799680709838867,0.48645392060279846,3.997703287336561
step9000,9000,256,6,14290, documented,48,6,0.9914966225624084,1.9549165964126587,15.826956748962402,0.5450989492237568,3.997703287336561
step9000,9000,256,7,6574, miles,404,7,0.9917268753051758,1.969927430152893,15.724517822265625,0.5519548840820789,3.997703287336561
step9000,9000,320,0,21825, clones,2,0,0.985815167427063,1.987842082977295,15.652348518371582,0.5258614681661129,3.997703287336561
step9000,9000,320,1,46808, trustworthy,3,1,0.9919640421867371,1.9804884195327759,15.644017219543457,0.5555301457643509,3.997703287336561
step9000,9000,320,2,23778, motive,8,2,1.0033248662948608,1.9539916515350342,15.725147247314453,0.48256418481469154,3.997703287336561
step9000,9000,320,3,42548, generosity,8,3,0.9981774687767029,1.9680168628692627,15.681506156921387,0.5194376558065414,3.997703287336561
step9000,9000,320,4,29254, critique,18,4,1.002541184425354,1.9547690153121948,15.725793838500977,0.5202029682695866,3.997703287336561
step9000,9000,320,5,19211, cabinet,33,5,0.9924152493476868,1.962701678276062,15.764963150024414,0.5513549298048019,3.997703287336561
step9000,9000,320,6,14290, documented,48,6,0.9898930191993713,1.9658102989196777,15.775578498840332,0.5177264735102654,3.997703287336561
step9000,9000,320,7,6574, miles,404,7,0.9921719431877136,1.9704307317733765,15.718465805053711,0.5105623081326485,3.997703287336561
step9000,9000,384,0,21825, clones,2,0,0.9890841245651245,1.981799840927124,15.668478965759277,0.5407865941524506,3.997703287336561
step9000,9000,384,1,46808, trustworthy,3,1,0.993821382522583,1.9748129844665527,15.673089981079102,0.5322804972529411,3.997703287336561
step9000,9000,384,2,23778, motive,8,2,1.0019012689590454,1.9525346755981445,15.739768028259277,0.5714027397334576,3.997703287336561
step9000,9000,384,3,42548, generosity,8,3,0.9982495903968811,1.9640253782272339,15.70508861541748,0.5170706026256084,3.997703287336561
step9000,9000,384,4,29254, critique,18,4,1.001145601272583,1.9538041353225708,15.738128662109375,0.531870149075985,3.997703287336561
step9000,9000,384,5,19211, cabinet,33,5,0.9919757843017578,1.9669651985168457,15.742733001708984,0.5510590635240078,3.997703287336561
step9000,9000,384,6,14290, documented,48,6,0.9897492527961731,1.9704833030700684,15.745137214660645,0.535002276301384,3.997703287336561
step9000,9000,384,7,6574, miles,404,7,0.9926866888999939,1.970123291015625,15.715428352355957,0.5435872822999954,3.997703287336561
step9000,9000,448,0,21825, clones,2,0,0.99117511510849,1.9771395921707153,15.681986808776855,0.5685640014708042,3.997703287336561
step9000,9000,448,1,46808, trustworthy,3,1,0.9947681427001953,1.970721960067749,15.691977500915527,0.5436617769300938,3.997703287336561
step9000,9000,448,2,23778, motive,8,2,1.0002717971801758,1.9538750648498535,15.744102478027344,0.5206811651587486,3.997703287336561
step9000,9000,448,3,42548, generosity,8,3,0.9978172779083252,1.9622715711593628,15.717771530151367,0.5544169247150421,3.997703287336561
step9000,9000,448,4,29254, critique,18,4,0.9996500611305237,1.955282211303711,15.741654396057129,0.5463388077914715,3.997703287336561
step9000,9000,448,5,19211, cabinet,33,5,0.9920568466186523,1.9690320491790771,15.72919750213623,0.5355143882334232,3.997703287336561
step9000,9000,448,6,14290, documented,48,6,0.9902859926223755,1.9721193313598633,15.72740650177002,0.5339634157717228,3.997703287336561
step9000,9000,448,7,6574, miles,404,7,0.9931085109710693,1.9696636199951172,15.714335441589355,0.5452424436807632,3.997703287336561
step9000,9000,512,0,21825, clones,2,0,0.9925333261489868,1.9737327098846436,15.692831039428711,0.5289102606475353,3.997703287336561
step9000,9000,512,1,46808, trustworthy,3,1,0.9951794743537903,1.968353033065796,15.704195022583008,0.5575809143483639,3.997703287336561
step9000,9000,512,2,23778, motive,8,2,0.9987772107124329,1.9561388492584229,15.743287086486816,0.5199608281254768,3.997703287336561
step9000,9000,512,3,42548, generosity,8,3,0.9972045421600342,1.962042212486267,15.723993301391602,0.5327684953808784,3.997703287336561
step9000,9000,512,4,29254, critique,18,4,0.9982926845550537,1.9572298526763916,15.74075698852539,0.5862673595547676,3.997703287336561
step9000,9000,512,5,19211, cabinet,33,5,0.9923757910728455,1.9697086811065674,15.721430778503418,0.48675063624978065,3.997703287336561
step9000,9000,512,6,14290, documented,48,6,0.9910403490066528,1.9723320007324219,15.717874526977539,0.5362291261553764,3.997703287336561
step9000,9000,512,7,6574, miles,404,7,0.9934645295143127,1.9691696166992188,15.714330673217773,0.524737823754549,3.997703287336561
step9000,9000,576,0,21825, clones,2,0,0.9933891296386719,1.971360445022583,15.701075553894043,0.5311023406684399,3.997703287336561
step9000,9000,576,1,46808, trustworthy,3,1,0.9952912330627441,1.9668447971343994,15.711767196655273,0.5629274137318134,3.997703287336561
step9000,9000,576,2,23778, motive,8,2,0.997528612613678,1.9585375785827637,15.740131378173828,0.5295635610818863,3.997703287336561
step9000,9000,576,3,42548, generosity,8,3,0.9965832829475403,1.9625160694122314,15.72642707824707,0.5205221772193909,3.997703287336561
step9000,9000,576,4,29254, critique,18,4,0.9971741437911987,1.9594573974609375,15.737852096557617,0.5241710804402828,3.997703287336561
step9000,9000,576,5,19211, cabinet,33,5,0.9927641749382019,1.9697699546813965,15.717370986938477,0.5380785241723061,3.997703287336561
step9000,9000,576,6,14290, documented,48,6,0.9917935132980347,1.9718384742736816,15.71338176727295,0.5453107915818691,3.997703287336561
step9000,9000,576,7,6574, miles,404,7,0.9937425851821899,1.9686425924301147,15.714874267578125,0.500525888055563,3.997703287336561
step9000,9000,640,0,21825, clones,2,0,0.9939190149307251,1.9696717262268066,15.707122802734375,0.4813176319003105,3.997703287336561
step9000,9000,640,1,46808, trustworthy,3,1,0.9952430129051208,1.9662518501281738,15.716259956359863,0.47694429382681847,3.997703287336561
step9000,9000,640,2,23778, motive,8,2,0.9965502023696899,1.9607551097869873,15.736200332641602,0.5437564961612225,3.997703287336561
step9000,9000,640,3,42548, generosity,8,3,0.9960242509841919,1.9632184505462646,15.726763725280762,0.573956448584795,3.997703287336561
step9000,9000,640,4,29254, critique,18,4,0.9963008165359497,1.9614253044128418,15.73430061340332,0.5648046210408211,3.997703287336561
step9000,9000,640,5,19211, cabinet,33,5,0.9931384325027466,1.9694510698318481,15.715583801269531,0.5531590580940247,3.997703287336561
step9000,9000,640,6,14290, documented,48,6,0.9924577474594116,1.9710646867752075,15.711849212646484,0.5271558500826359,3.997703287336561
step9000,9000,640,7,6574, miles,404,7,0.9939508438110352,1.9682025909423828,15.715605735778809,0.523223277181387,3.997703287336561
step9000,9000,704,0,21825, clones,2,0,0.9942315816879272,1.9684996604919434,15.711413383483887,0.5527031905949116,3.997703287336561
step9000,9000,704,1,46808, trustworthy,3,1,0.9951215982437134,1.9660210609436035,15.718754768371582,0.4738187976181507,3.997703287336561
step9000,9000,704,2,23778, motive,8,2,0.9958226084709167,1.962528109550476,15.732332229614258,0.47987694293260574,3.997703287336561
step9000,9000,704,3,42548, generosity,8,3,0.9955647587776184,1.9639612436294556,15.726048469543457,0.5378836467862129,3.997703287336561
step9000,9000,704,4,29254, critique,18,4,0.9956495761871338,1.9630298614501953,15.730828285217285,0.5208948999643326,3.997703287336561
step9000,9000,704,5,19211, cabinet,33,5,0.9934625029563904,1.969010829925537,15.715104103088379,0.5912187285721302,3.997703287336561
step9000,9000,704,6,14290, documented,48,6,0.9929968118667603,1.9702637195587158,15.711926460266113,0.5577510967850685,3.997703287336561
step9000,9000,704,7,6574, miles,404,7,0.9941049814224243,1.9678478240966797,15.716348648071289,0.5614380016922951,3.997703287336561
step9000,9000,768,0,21825, clones,2,0,0.9943966269493103,1.9677871465682983,15.71436595916748,0.5886432714760303,3.997703287336561
step9000,9000,768,1,46808, trustworthy,3,1,0.9949801564216614,1.9660289287567139,15.719993591308594,0.9218348823487759,3.997703287336561
step9000,9000,768,2,23778, motive,8,2,0.9952979683876038,1.96390962600708,15.72893238067627,0.5521264523267746,3.997703287336561
step9000,9000,768,3,42548, generosity,8,3,0.9952065944671631,1.96465265750885,15.724896430969238,0.5308883488178253,3.997703287336561
step9000,9000,768,4,29254, critique,18,4,0.9951890707015991,1.9642438888549805,15.727790832519531,0.5295627936720848,3.997703287336561
step9000,9000,768,5,19211, cabinet,33,5,0.9937244653701782,1.968639612197876,15.715315818786621,0.47186779230833054,3.997703287336561
step9000,9000,768,6,14290, documented,48,6,0.9934176802635193,1.969506859779358,15.712777137756348,0.5168836489319801,3.997703287336561
step9000,9000,768,7,6574, miles,404,7,0.9942099452018738,1.9675933122634888,15.717010498046875,0.5842072293162346,3.997703287336561
step9000,9000,832,0,21825, clones,2,0,0.9944804310798645,1.9673490524291992,15.716325759887695,0.5329735353589058,3.997703287336561
step9000,9000,832,1,46808, trustworthy,3,1,0.9948462843894958,1.966067910194397,15.72048282623291,0.5309434458613396,3.997703287336561
step9000,9000,832,2,23778, motive,8,2,0.9949421286582947,1.964936375617981,15.726142883300781,0.5156847834587097,3.997703287336561
step9000,9000,832,3,42548, generosity,8,3,0.9949382543563843,1.96544349193573,15.723662376403809,0.5371825359761715,3.997703287336561
step9000,9000,832,4,29254, critique,18,4,0.9948718547821045,1.9651843309402466,15.725314140319824,0.5594477504491806,3.997703287336561
step9000,9000,832,5,19211, cabinet,33,5,0.9939311742782593,1.968173623085022,15.715841293334961,0.5518564358353615,3.997703287336561
step9000,9000,832,6,14290, documented,48,6,0.993733286857605,1.9688122272491455,15.713898658752441,0.5795153640210629,3.997703287336561
step9000,9000,832,7,6574, miles,404,7,0.9942856431007385,1.9674400091171265,15.717561721801758,0.48025206848978996,3.997703287336561
step9000,9000,896,0,21825, clones,2,0,0.9945118427276611,1.9670937061309814,15.717585563659668,0.5411440916359425,3.997703287336561
step9000,9000,896,1,46808, trustworthy,3,1,0.9947280883789062,1.9662659168243408,15.72055435180664,0.5125380009412766,3.997703287336561
step9000,9000,896,2,23778, motive,8,2,0.9947033524513245,1.9657467603683472,15.723969459533691,0.5124491602182388,3.997703287336561
step9000,9000,896,3,42548, generosity,8,3,0.9947441220283508,1.9659457206726074,15.722533226013184,0.5401046238839626,3.997703287336561
step9000,9000,896,4,29254, critique,18,4,0.9946656823158264,1.9658524990081787,15.723381042480469,0.5153859592974186,3.997703287336561
step9000,9000,896,5,19211, cabinet,33,5,0.9940841197967529,1.9679234027862549,15.71645450592041,0.5123983845114708,3.997703287336561
step9000,9000,896,6,14290, documented,48,6,0.9939615726470947,1.968303918838501,15.715030670166016,0.5174400545656681,3.997703287336561
step9000,9000,896,7,6574, miles,404,7,0.9943337440490723,1.967317819595337,15.71799087524414,0.5140076465904713,3.997703287336561
step9000,9000,960,0,21825, clones,2,0,0.9945143461227417,1.966962456703186,15.718361854553223,0.5356996133923531,3.997703287336561
step9000,9000,960,1,46808, trustworthy,3,1,0.9946321249008179,1.966394305229187,15.72040843963623,0.5432841405272484,3.997703287336561
step9000,9000,960,2,23778, motive,8,2,0.994550883769989,1.9662792682647705,15.722345352172852,0.5505452007055283,3.997703287336561
step9000,9000,960,3,42548, generosity,8,3,0.9946125149726868,1.9662562608718872,15.721578598022461,0.5303053110837936,3.997703287336561
step9000,9000,960,4,29254, critique,18,4,0.9945307970046997,1.9663326740264893,15.721942901611328,0.5139546655118465,3.997703287336561
step9000,9000,960,5,19211, cabinet,33,5,0.9941931962966919,1.9676226377487183,15.717042922973633,0.5284098386764526,3.997703287336561
step9000,9000,960,6,14290, documented,48,6,0.9941223859786987,1.9679298400878906,15.716031074523926,0.506501417607069,3.997703287336561
step9000,9000,960,7,6574, miles,404,7,0.9943663477897644,1.967158555984497,15.718314170837402,0.5194729529321194,3.997703287336561
step9000,9000,1024,0,21825, clones,2,0,0.9945012927055359,1.966881275177002,15.718810081481934,0.5421699248254299,3.997703287336561
step9000,9000,1024,1,46808, trustworthy,3,1,0.994558572769165,1.9665576219558716,15.720176696777344,0.5406183190643787,3.997703287336561
step9000,9000,1024,2,23778, motive,8,2,0.994460940361023,1.966512680053711,15.72116756439209,0.5072823613882065,3.997703287336561
step9000,9000,1024,3,42548, generosity,8,3,0.9945242404937744,1.966564655303955,15.720819473266602,0.5879353284835815,3.997703287336561
step9000,9000,1024,4,29254, critique,18,4,0.994450569152832,1.9666668176651,15.720903396606445,0.522515956312418,3.997703287336561
step9000,9000,1024,5,19211, cabinet,33,5,0.9942704439163208,1.9673733711242676,15.717551231384277,0.5386694632470608,3.997703287336561
step9000,9000,1024,6,14290, documented,48,6,0.9942311644554138,1.9676188230514526,15.716856956481934,0.5320464260876179,3.997703287336561
step9000,9000,1024,7,6574, miles,404,7,0.994383692741394,1.9671341180801392,15.718548774719238,0.5663432702422142,3.997703287336561
