active_dim,actual_eval_states,batch_index,burn_in_steps,checkpoint,dataset,dataset_config,dataset_split,device,dtype,eval_steps,experiment,git_commit,input_shape,input_space,method,model,nearby_distance,operator_update,projection_mode,projection_next,projection_value,residual_alpha,sample_index,sequence_length,state_norm,step_delta,step_index,target,timestamp,token_mode,tokenizer
6272,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,qwen_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 896]",inputs_embeds,paper_style_feedback_dynamics,Qwen/Qwen2.5-0.5B,0.0036666844971477985,direct,fixed_random,18.96791648864746,19.125858306884766,1.0,0,128,1107.5595703125,25.639245986938477,12,final_hidden,2026-07-10T15:04:50.830722+00:00,nonpad_flattened,Qwen/Qwen2.5-0.5B
6272,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,qwen_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 896]",inputs_embeds,paper_style_feedback_dynamics,Qwen/Qwen2.5-0.5B,0.0032824892550706863,direct,fixed_random,18.80906867980957,18.96791648864746,1.0,0,128,1107.8572998046875,23.685773849487305,13,final_hidden,2026-07-10T15:04:50.830722+00:00,nonpad_flattened,Qwen/Qwen2.5-0.5B
6272,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,qwen_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 896]",inputs_embeds,paper_style_feedback_dynamics,Qwen/Qwen2.5-0.5B,0.0029730747919529676,direct,fixed_random,18.661903381347656,18.80906867980957,1.0,0,128,1108.1319580078125,22.298891067504883,14,final_hidden,2026-07-10T15:04:50.830722+00:00,nonpad_flattened,Qwen/Qwen2.5-0.5B
6272,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,qwen_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 896]",inputs_embeds,paper_style_feedback_dynamics,Qwen/Qwen2.5-0.5B,0.0027207694947719574,direct,fixed_random,18.535621643066406,18.661903381347656,1.0,0,128,1108.43994140625,21.288585662841797,15,final_hidden,2026-07-10T15:04:50.830722+00:00,nonpad_flattened,Qwen/Qwen2.5-0.5B
6272,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,qwen_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 896]",inputs_embeds,paper_style_feedback_dynamics,Qwen/Qwen2.5-0.5B,0.002489754231646657,direct,fixed_random,18.435869216918945,18.535621643066406,1.0,0,128,1108.812744140625,20.500255584716797,16,final_hidden,2026-07-10T15:04:50.830722+00:00,nonpad_flattened,Qwen/Qwen2.5-0.5B
6272,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,qwen_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 896]",inputs_embeds,paper_style_feedback_dynamics,Qwen/Qwen2.5-0.5B,0.0023035698104649782,direct,fixed_random,18.364486694335938,18.435869216918945,1.0,0,128,1109.2652587890625,19.81867790222168,17,final_hidden,2026-07-10T15:04:50.830722+00:00,nonpad_flattened,Qwen/Qwen2.5-0.5B
6272,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,qwen_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 896]",inputs_embeds,paper_style_feedback_dynamics,Qwen/Qwen2.5-0.5B,0.002104172483086586,direct,fixed_random,18.3197021484375,18.364486694335938,1.0,0,128,1109.8011474609375,19.166391372680664,18,final_hidden,2026-07-10T15:04:50.830722+00:00,nonpad_flattened,Qwen/Qwen2.5-0.5B
6272,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,qwen_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 896]",inputs_embeds,paper_style_feedback_dynamics,Qwen/Qwen2.5-0.5B,0.00194329593796283,direct,fixed_random,18.296855926513672,18.3197021484375,1.0,0,128,1110.416748046875,18.50033950805664,19,final_hidden,2026-07-10T15:04:50.830722+00:00,nonpad_flattened,Qwen/Qwen2.5-0.5B
6272,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,qwen_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 896]",inputs_embeds,paper_style_feedback_dynamics,Qwen/Qwen2.5-0.5B,0.0018323400290682912,direct,fixed_random,18.289520263671875,18.296855926513672,1.0,0,128,1111.1038818359375,17.80510711669922,20,final_hidden,2026-07-10T15:04:50.830722+00:00,nonpad_flattened,Qwen/Qwen2.5-0.5B
6272,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,qwen_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 896]",inputs_embeds,paper_style_feedback_dynamics,Qwen/Qwen2.5-0.5B,0.0017147507751360536,direct,fixed_random,18.290782928466797,18.289520263671875,1.0,0,128,1111.8519287109375,17.084325790405273,21,final_hidden,2026-07-10T15:04:50.830722+00:00,nonpad_flattened,Qwen/Qwen2.5-0.5B
