checkpoint,training_step,dynamic_step,token_count,spectral_radius_median,spectral_radius_min,spectral_radius_max,operator_norm_2_median,operator_norm_2_min,operator_norm_2_max,jacobian_frobenius_norm_median,jacobian_frobenius_norm_min,jacobian_frobenius_norm_max,proof_pile2_test_loss,normalized_frobenius_norm_median,normalized_frobenius_norm_min,normalized_frobenius_norm_max
step8000,8000,512,8,1.0207102298736572,0.9827251434326172,1.1712266206741333,2.0452795028686523,1.7653316259384155,2.2381880283355713,15.896713733673096,15.045618057250977,17.516080856323242,4.028237660725911,0.7025421299788479,0.6649286597140583,0.774108722082377
step8000,8000,576,8,1.0341649651527405,0.9819291234016418,1.0832685232162476,2.0853911638259888,1.87618088722229,2.181905508041382,15.880507469177246,15.22228717803955,16.297788619995117,4.028237660725911,0.701825907508678,0.67273640554755,0.7202673032214681
step8000,8000,640,8,1.031460702419281,0.9729810357093811,1.1113520860671997,2.047701120376587,1.9461930990219116,2.2849364280700684,16.082563877105713,15.28074836730957,17.186264038085938,4.028237660725911,0.7107556235229538,0.6753200495081163,0.7595327402870664
step8000,8000,704,8,1.024118959903717,1.011611819267273,1.1011309623718262,2.0794931650161743,1.9902926683425903,2.2055535316467285,15.963318347930908,15.712997436523438,17.516359329223633,4.028237660725911,0.7054856658788488,0.694422940008285,0.7741210289621422
step8000,8000,768,8,1.0184075236320496,0.9532153010368347,1.0724207162857056,2.1078217029571533,1.8063005208969116,2.26047420501709,15.817415714263916,15.142021179199219,16.2291259765625,4.028237660725911,0.6990376195251671,0.6691891160426306,0.7172328144223808
step8000,8000,832,8,1.0260621905326843,1.007067322731018,1.0688505172729492,2.129772663116455,1.8483213186264038,2.325409412384033,15.972054958343506,15.53726577758789,16.274673461914062,4.028237660725911,0.705871773158057,0.6866566245268796,0.7192457479072611
step8000,8000,896,8,1.0133262276649475,0.9744784235954285,1.032604455947876,2.05236279964447,1.844892144203186,2.2088887691497803,15.676522254943848,15.23177433013916,16.404163360595703,4.028237660725911,0.6928109494932888,0.6731556823965363,0.7249684469980703
step8000,8000,960,8,1.0406433939933777,1.0183149576187134,1.0904890298843384,2.0485775470733643,1.8980114459991455,2.242267370223999,15.986285209655762,15.485602378845215,16.891511917114258,4.028237660725911,0.7065006673581123,0.6843734033024989,0.7465064138178044
step8000,8000,1024,8,1.006269246339798,0.9792213439941406,1.1040973663330078,2.0070340037345886,1.8745582103729248,2.178784132003784,15.534616470336914,15.28014087677002,16.54642677307129,4.028237660725911,0.6865395405817163,0.6752932019656148,0.7312556609778345
step9000,9000,0,8,13.205767154693604,10.51060676574707,21.422388076782227,74.47521591186523,64.88626098632812,136.02114868164062,275.1515655517578,217.0972442626953,420.8398132324219,3.997703287336561,12.160096115983924,9.594433349691508,18.598667858120354
step9000,9000,64,8,0.9989635944366455,0.958471417427063,1.0248459577560425,2.0060017108917236,1.9121347665786743,2.289872169494629,15.719104766845703,15.169934272766113,16.17552375793457,3.997703287336561,0.6946928484261488,0.6704227121516959,0.7148639086549775
step9000,9000,128,8,0.9902307987213135,0.9771246314048767,1.0086520910263062,1.9768036007881165,1.900159239768982,2.0339126586914062,15.549508571624756,15.41218090057373,16.04667854309082,3.997703287336561,0.6871976846946382,0.6811286017293422,0.7091697008337617
step9000,9000,192,8,0.9943231344223022,0.9801803231239319,1.0015957355499268,1.9714918732643127,1.9361686706542969,2.0053961277008057,15.629404544830322,15.54472541809082,15.894887924194336,3.997703287336561,0.6907286212223354,0.6869862971759317,0.7024614398373737
step9000,9000,256,8,0.9927931129932404,0.9807308912277222,1.0036828517913818,1.9652230739593506,1.9542137384414673,1.9965782165527344,15.693020820617676,15.599674224853516,15.826956748962402,3.997703287336561,0.6935400899725273,0.6894147142934325,0.6994592776710943
step9000,9000,320,8,0.9922935962677002,0.985815167427063,1.0033248662948608,1.9669135808944702,1.9539916515350342,1.987842082977295,15.721806526184082,15.644017219543457,15.775578498840332,3.997703287336561,0.6948122504479801,0.6913744163086435,0.6971886583544183
step9000,9000,384,8,0.9932540357112885,0.9890841245651245,1.0019012689590454,1.9685442447662354,1.9525346755981445,1.981799840927124,15.726778507232666,15.668478965759277,15.745137214660645,3.997703287336561,0.6950319830426916,0.6924554829729479,0.6958433309499507
step9000,9000,448,8,0.9939383268356323,0.9902859926223755,1.0002717971801758,1.9693478345870972,1.9538750648498535,1.9771395921707153,15.722589015960693,15.681986808776855,15.744102478027344,3.997703287336561,0.6948468319371833,0.6930524509352562,0.6957976016193163
step9000,9000,512,8,0.9943220019340515,0.9910403490066528,0.9987772107124329,1.9687613248825073,1.9561388492584229,1.9737327098846436,15.719652652740479,15.692831039428711,15.743287086486816,3.997703287336561,0.6947170617906182,0.6935317027496736,0.6957615660638395
step9000,9000,576,8,0.994516909122467,0.9917935132980347,0.997528612613678,1.967743694782257,1.9585375785827637,1.9718384742736816,15.7161226272583,15.701075553894043,15.740131378173828,3.997703287336561,0.6945610552308552,0.6938960622550503,0.695622102142117
step9000,9000,640,8,0.994596928358078,0.9924577474594116,0.9965502023696899,1.9672272205352783,1.9607551097869873,1.9710646867752075,15.715932846069336,15.707122802734375,15.736200332641602,3.997703287336561,0.6945526680080015,0.6941633154214579,0.695448372832555
step9000,9000,704,8,0.9946765899658203,0.9929968118667603,0.9958226084709167,1.9669344425201416,1.962528109550476,1.9702637195587158,15.717551708221436,15.711413383483887,15.732332229614258,3.997703287336561,0.6946242122833488,0.6943529340929084,0.6952774252149948
step9000,9000,768,8,0.9946883916854858,0.9934176802635193,0.9952979683876038,1.9668111205101013,1.96390962600708,1.969506859779358,15.718502044677734,15.712777137756348,15.72893238067627,3.997703287336561,0.6946662116178899,0.6944132040862789,0.6951271717000536
step9000,9000,832,8,0.9946633577346802,0.993733286857605,0.9949421286582947,1.966708481311798,1.964936375617981,1.9688122272491455,15.719022274017334,15.713898658752441,15.726142883300781,3.997703287336561,0.6946892027237526,0.6944627687801278,0.6950038921681592
step9000,9000,896,8,0.9945887625217438,0.9939615726470947,0.9947441220283508,1.9666798114776611,1.9657467603683472,1.968303918838501,15.71927261352539,15.715030670166016,15.723969459533691,3.997703287336561,0.6947002662714866,0.6945127970893102,0.6949078395004028
step9000,9000,960,8,0.9945225715637207,0.9941223859786987,0.9946321249008179,1.9666783809661865,1.9662562608718872,1.9679298400878906,15.719385147094727,15.716031074523926,15.722345352172852,3.997703287336561,0.694705239599611,0.6945570091333981,0.6948360634173888
step9000,9000,1024,8,0.9944557547569275,0.9942311644554138,0.994558572769165,1.966774046421051,1.966512680053711,1.9676188230514526,15.719493389129639,15.716856956481934,15.72116756439209,3.997703287336561,0.6947100232669169,0.6945935083042085,0.6947840120594778
step10000,10000,0,8,12.707526683807373,10.526676177978516,19.705530166625977,78.23824310302734,63.79927062988281,153.0851287841797,269.2044372558594,217.15016174316406,402.80255126953125,4.0096223089430065,11.897267694320412,9.596771994021681,17.80152596762047
step10000,10000,64,8,0.9863601624965668,0.9706754088401794,1.03045654296875,1.7848350405693054,1.731642723083496,1.8660236597061157,15.303044319152832,15.072394371032715,15.904882431030273,4.0096223089430065,0.6763054006794526,0.6661120167796988,0.702903138809768
step10000,10000,128,8,0.9884525239467621,0.9524849653244019,1.039476752281189,1.785163402557373,1.7358671426773071,1.8781095743179321,15.398834705352783,14.961516380310059,15.89078426361084,4.0096223089430065,0.6805387776578565,0.6612118555844282,0.7022800819482313
step10000,10000,192,8,0.9920478761196136,0.9682644009590149,1.0442579984664917,1.7968230247497559,1.7533217668533325,1.8324812650680542,15.42625093460083,15.243733406066895,15.867982864379883,4.0096223089430065,0.6817504152588477,0.673684203876863,0.7012723929471845
step10000,10000,256,8,1.0058172345161438,0.9676445126533508,1.0233495235443115,1.811552882194519,1.734445333480835,1.8679405450820923,15.58162784576416,15.000614166259766,15.877177238464355,4.0096223089430065,0.6886171694790608,0.6629397499328292,0.7016787307136779
step10000,10000,320,8,1.0074518322944641,0.9636053442955017,1.0433344841003418,1.7987099885940552,1.7329652309417725,1.8516217470169067,15.490459442138672,15.000627517700195,15.906570434570312,4.0096223089430065,0.6845880572019649,0.6629403399887084,0.7029777387316322
step10000,10000,384,8,0.9976337850093842,0.9538110494613647,1.028955101966858,1.7821264863014221,1.7583491802215576,1.841988444328308,15.445208549499512,15.058906555175781,15.6371488571167,4.0096223089430065,0.6825882313869714,0.6655159339012091,0.6910708747056681
step10000,10000,448,8,0.9853807985782623,0.9711843729019165,1.0347849130630493,1.7791194319725037,1.7328877449035645,1.8591302633285522,15.332495212554932,15.02972412109375,15.907221794128418,4.0096223089430065,0.6776069585817417,0.6642262403367758,0.7030065250291652
step10000,10000,512,8,0.9918943047523499,0.9575724005699158,1.0390024185180664,1.7843594551086426,1.742113709449768,1.8670059442520142,15.400034427642822,14.997429847717285,15.905964851379395,4.0096223089430065,0.6805917983932832,0.6627990216056514,0.7029509754828278
step10000,10000,576,8,0.9902750849723816,0.972028911113739,1.0430887937545776,1.8026724457740784,1.7485443353652954,1.8288159370422363,15.482036590576172,15.256583213806152,15.818222999572754,4.0096223089430065,0.6842158162359167,0.6742520905136987,0.6990732968324315
step10000,10000,640,8,1.006928026676178,0.9657905697822571,1.0281858444213867,1.8114315271377563,1.7372127771377563,1.8657047748565674,15.577761173248291,14.994546890258789,15.892169952392578,4.0096223089430065,0.6884462850817734,0.6626716116826029,0.7023413213191178
step10000,10000,704,8,1.0063081085681915,0.9632384181022644,1.0437843799591064,1.7983667850494385,1.7329415082931519,1.844576358795166,15.49354600906372,14.996562004089355,15.895426750183105,4.0096223089430065,0.6847244654771704,0.6627606679735065,0.7024852528067824
step10000,10000,768,8,0.9984991550445557,0.9555543661117554,1.0241236686706543,1.7757866382598877,1.7560861110687256,1.8495690822601318,15.395246982574463,15.09344482421875,15.687084197998047,4.0096223089430065,0.6803802212137585,0.6670423241668797,0.6932777258405469
step10000,10000,832,8,0.984658420085907,0.9689316153526306,1.0383681058883667,1.7813395857810974,1.7337795495986938,1.8573659658432007,15.338639259338379,15.009808540344238,15.90719985961914,4.0096223089430065,0.6778784896532731,0.6633460876993228,0.7030055556516493
step10000,10000,896,8,0.9935738444328308,0.9541455507278442,1.0415818691253662,1.7841109037399292,1.7467546463012695,1.8663092851638794,15.396397113800049,15.009417533874512,15.897064208984375,4.0096223089430065,0.6804310503130626,0.6633288074914333,0.7025576189456756
step10000,10000,960,8,0.9888747334480286,0.9761776328086853,1.0413894653320312,1.8071810603141785,1.7441312074661255,1.8374875783920288,15.517261028289795,15.211514472961426,15.780147552490234,4.0096223089430065,0.6857725311590908,0.672260314746771,0.697390583905634
step10000,10000,1024,8,1.0071802139282227,0.9636926651000977,1.0325905084609985,1.8104678988456726,1.739583134651184,1.8669956922531128,15.573806285858154,14.995357513427734,15.90392017364502,4.0096223089430065,0.6882715021009987,0.6627074365038372,0.7028606126396204
step13000,13000,0,8,13.109164237976074,10.357880592346191,18.8076171875,80.83456420898438,64.02580261230469,171.60052490234375,262.68091583251953,221.0939483642578,415.0367736816406,3.9707810916597883,11.608966054591706,9.771064385479692,18.342207319504656
step13000,13000,64,8,0.9471311569213867,0.936608612537384,0.9540106654167175,1.8447219133377075,1.8308666944503784,1.8576726913452148,15.16113805770874,15.139907836914062,15.20207405090332,3.9707810916597883,0.6700339706944557,0.6690957186263304,0.6718431030933616
step13000,13000,128,8,0.9514480829238892,0.9512850046157837,0.9515717029571533,1.8365023136138916,1.8363603353500366,1.8366795778274536,15.172910213470459,15.171856880187988,15.173781394958496,3.9707810916597883,0.6705542313924742,0.6705076801982939,0.6705927325385889
step13000,13000,192,8,0.9516352415084839,0.9516267776489258,0.9516414403915405,1.836306095123291,1.836277723312378,1.8363673686981201,15.17426586151123,15.174208641052246,15.174315452575684,3.9707810916597883,0.6706141431376325,0.6706116143267218,0.670616334773755
step13000,13000,256,8,0.9516424536705017,0.9516395926475525,0.9516448378562927,1.8362950682640076,1.836255669593811,1.836320161819458,15.174324989318848,15.174323081970215,15.17432689666748,3.9707810916597883,0.6706167562422402,0.6706166719485431,0.6706168405359372
step13000,13000,320,8,0.9516439735889435,0.9516406059265137,0.9516456127166748,1.8362948298454285,1.8362363576889038,1.8363091945648193,15.174327850341797,15.17432689666748,15.174327850341797,3.9707810916597883,0.6706168826827856,0.6706168405359372,0.6706168826827856
step13000,13000,384,8,0.9516439139842987,0.9516392946243286,0.9516492486000061,1.8362866640090942,1.8362634181976318,1.8363226652145386,15.174327373504639,15.17432689666748,15.174328804016113,3.9707810916597883,0.6706168616093614,0.6706168405359372,0.6706169248296342
step13000,13000,448,8,0.9516414701938629,0.951640248298645,0.9516444802284241,1.836279273033142,1.8362442255020142,1.8363107442855835,15.174327850341797,15.174325942993164,15.174328804016113,3.9707810916597883,0.6706168826827856,0.6706167983890886,0.6706169248296342
step13000,13000,512,8,0.9516438543796539,0.9516394138336182,0.9516445398330688,1.8362876772880554,1.8362479209899902,1.8363198041915894,15.174327373504639,15.17432689666748,15.174327850341797,3.9707810916597883,0.6706168616093614,0.6706168405359372,0.6706168826827856
step13000,13000,576,8,0.9516440033912659,0.9516412019729614,0.9516463279724121,1.8362853527069092,1.836254596710205,1.8363226652145386,15.174327850341797,15.17432689666748,15.174328804016113,3.9707810916597883,0.6706168826827856,0.6706168405359372,0.6706169248296342
step13000,13000,640,8,0.951642632484436,0.9516386389732361,0.9516458511352539,1.8362946510314941,1.8362767696380615,1.8363206386566162,15.174327850341797,15.174325942993164,15.174328804016113,3.9707810916597883,0.6706168826827856,0.6706167983890886,0.6706169248296342
step13000,13000,704,8,0.9516438841819763,0.9516425132751465,0.9516445994377136,1.8363065123558044,1.8362632989883423,1.836341142654419,15.174327850341797,15.17432689666748,15.174328804016113,3.9707810916597883,0.6706168826827856,0.6706168405359372,0.6706169248296342
step13000,13000,768,8,0.9516427218914032,0.9516398906707764,0.951647937297821,1.8362854719161987,1.8362480401992798,1.8363124132156372,15.174327850341797,15.174327850341797,15.174328804016113,3.9707810916597883,0.6706168826827856,0.6706168826827856,0.6706169248296342
step13000,13000,832,8,0.9516431391239166,0.9516400694847107,0.9516465663909912,1.836286187171936,1.8362547159194946,1.8363181352615356,15.174327850341797,15.17432689666748,15.174328804016113,3.9707810916597883,0.6706168826827856,0.6706168405359372,0.6706169248296342
step13000,13000,896,8,0.9516425132751465,0.9516397714614868,0.9516443014144897,1.836316466331482,1.836295247077942,1.8363319635391235,15.174327373504639,15.174325942993164,15.174328804016113,3.9707810916597883,0.6706168616093614,0.6706167983890886,0.6706169248296342
step13000,13000,960,8,0.9516434967517853,0.9516384601593018,0.9516456127166748,1.836307168006897,1.8362584114074707,1.8363226652145386,15.174328327178955,15.174325942993164,15.174328804016113,3.9707810916597883,0.6706169037562099,0.6706167983890886,0.6706169248296342
step13000,13000,1024,8,0.9516431391239166,0.9516413807868958,0.9516463875770569,1.8362860679626465,1.8362666368484497,1.8363220691680908,15.174327373504639,15.174325942993164,15.174328804016113,3.9707810916597883,0.6706168616093614,0.6706167983890886,0.6706169248296342
step21000,21000,0,8,13.303533554077148,11.38754940032959,16.343305587768555,91.93213653564453,57.227325439453125,154.30516052246094,272.26356506347656,220.16595458984375,363.3591003417969,3.882896642836313,12.032463320400566,9.7300524673055,16.05835524109548
step21000,21000,64,8,1.0609716773033142,0.996801495552063,1.098291277885437,1.898562252521515,1.8536181449890137,2.9550137519836426,15.849245071411133,15.686288833618164,16.375858306884766,3.882896642836313,0.7004442916676423,0.6932425753688889,0.723717528534267
step21000,21000,128,8,1.0519622564315796,1.0250294208526611,1.1597950458526611,1.918297827243805,1.7636628150939941,3.4504575729370117,15.848785877227783,15.395882606506348,16.7355899810791,3.882896642836313,0.7004239979600844,0.680408312088291,0.7396155726736673
step21000,21000,192,8,1.0399688482284546,1.0138616561889648,1.0564428567886353,1.9075244069099426,1.871130108833313,4.083485126495361,15.948132038116455,15.482131004333496,16.22982406616211,3.882896642836313,0.7048145194631612,0.6842199887739192,0.7172636659154908
step21000,21000,256,8,1.0604206323623657,0.9987484812736511,1.1648112535476685,1.959931194782257,1.8578569889068604,4.407249927520752,16.30909252166748,15.713583946228027,17.19159507751465,3.882896642836313,0.7207668698168678,0.6944488603201192,0.7597683411702423
step21000,21000,320,8,1.053270936012268,1.008408784866333,1.1304998397827148,1.884572684764862,1.8002228736877441,2.101041793823242,15.844820499420166,15.564751625061035,17.34568977355957,3.882896642836313,0.7002487513639761,0.687871338847812,0.7665784289526326
step21000,21000,384,8,1.0376742482185364,1.008567452430725,1.0789010524749756,2.1097041964530945,1.8697034120559692,5.996540069580078,15.985375881195068,15.410412788391113,16.614946365356445,3.882896642836313,0.7064604803380572,0.6810504614722029,0.7342838277496452
step21000,21000,448,8,1.0969313979148865,0.9950788617134094,1.1780345439910889,1.9907983541488647,1.8540573120117188,2.5291051864624023,16.38640785217285,15.59170150756836,17.146209716796875,3.882896642836313,0.7241837569724945,0.6890623666398814,0.7577625726496089
step21000,21000,512,8,1.0481732487678528,0.9750782251358032,1.1055973768234253,2.052788734436035,1.8210657835006714,3.245445728302002,16.02121877670288,15.29533863067627,17.12523078918457,3.882896642836313,0.7080445274924906,0.6759648541434845,0.7568354262760663
step21000,21000,576,8,1.0763760209083557,0.9825191497802734,1.203675627708435,1.9757980108261108,1.7429225444793701,4.40479850769043,15.910632133483887,15.196497917175293,16.80335235595703,3.882896642836313,0.7031572421594401,0.6715966704701184,0.7426102748477603
step21000,21000,640,8,1.0524064302444458,1.0211704969406128,1.117879867553711,1.9660494327545166,1.8501429557800293,2.7288637161254883,16.10102415084839,15.662286758422852,16.575353622436523,3.882896642836313,0.7115714600695793,0.6921818234855667,0.7325340591868669
step21000,21000,704,8,1.0719237327575684,1.028887152671814,1.137941837310791,2.216480255126953,1.8142800331115723,4.376487731933594,16.007315158843994,15.66561508178711,16.664052963256836,3.882896642836313,0.7074300685880502,0.6923289159868697,0.7364540532731682
step21000,21000,768,8,1.0979423522949219,1.0020078420639038,1.1200190782546997,1.9079076647758484,1.7306103706359863,2.685487985610962,16.063865661621094,15.198979377746582,16.96954345703125,3.882896642836313,0.7099292713376251,0.6717063365699437,0.7499549532566627
step21000,21000,832,8,1.034898281097412,0.9977464079856873,1.1048749685287476,1.900193452835083,1.847260594367981,2.1049318313598633,16.014573097229004,15.34000301361084,16.712175369262695,3.882896642836313,0.7077508271786425,0.6779387596466437,0.7385807832490278
step21000,21000,896,8,1.0483927130699158,1.0107773542404175,1.1366652250289917,1.9240445494651794,1.7439886331558228,2.932427406311035,15.81407642364502,15.153757095336914,17.007171630859375,3.882896642836313,0.6988900423351061,0.6697077751604057,0.7516178993115086
step21000,21000,960,8,1.0574204325675964,1.0053678750991821,1.0882376432418823,2.004023849964142,1.8316620588302612,4.978938579559326,15.827453136444092,15.448174476623535,16.91910743713379,3.882896642836313,0.6994812151057442,0.6827193080858404,0.7477259750263157
step21000,21000,1024,8,1.0259767770767212,0.9940625429153442,1.0587338209152222,1.884045422077179,1.7452082633972168,3.110013008117676,15.719926357269287,15.134416580200195,16.320768356323242,3.882896642836313,0.6947291579361409,0.6688530370726047,0.7212828736831867
step25000,25000,0,8,12.773014545440674,10.447225570678711,18.2813720703125,113.96505737304688,91.15005493164062,236.9123992919922,272.17494201660156,232.14552307128906,380.0868225097656,3.9027166215200273,12.028546698062145,10.259479599112913,16.797623102268933
step25000,25000,64,8,1.0298246145248413,0.9957147240638733,1.1084074974060059,1.8346784114837646,1.7818219661712646,2.7067794799804688,15.443423748016357,15.232789039611816,15.996726036071777,3.9027166215200273,0.6825093535599833,0.673200526643352,0.7069620910556096
step25000,25000,128,8,1.0438705682754517,0.9940942525863647,1.078967571258545,1.8669049739837646,1.8167579174041748,2.0707664489746094,15.800429344177246,15.088081359863281,16.25796890258789,3.9027166215200273,0.6982869209329152,0.6668052902908544,0.7185075037087443
step25000,25000,192,8,1.0229641795158386,1.0089749097824097,1.0694835186004639,1.9028825759887695,1.75373375415802,2.372183084487915,15.452236652374268,15.202253341674805,16.082672119140625,3.9027166215200273,0.6828988325870725,0.6718510267008816,0.7107604071902599
step25000,25000,256,8,1.0131743550300598,0.9896851778030396,1.0543826818466187,1.867103099822998,1.8003605604171753,3.164191961288452,15.629018783569336,15.397546768188477,16.094188690185547,3.9027166215200273,0.6907115728221127,0.6804818583389425,0.7112693725328774
step25000,25000,320,8,1.0431606769561768,0.9943154454231262,1.12420654296875,1.886334240436554,1.7737771272659302,2.0105741024017334,15.896971702575684,14.894943237304688,16.82408332824707,3.9027166215200273,0.70255353070137,0.6582697105304282,0.7435264630406901
step25000,25000,384,8,1.0119505524635315,0.9807333946228027,1.1283950805664062,1.8602778315544128,1.72020423412323,3.036594867706299,15.443957328796387,14.816181182861328,16.935365676879883,3.9027166215200273,0.6825329347217252,0.6547888866056104,0.7484444944997294
step25000,25000,448,8,1.019028902053833,0.985828161239624,1.0645506381988525,1.8458614349365234,1.8095165491104126,2.4135069847106934,15.618453025817871,15.137287139892578,16.03175926208496,3.9027166215200273,0.6902446278874604,0.6689798990866225,0.7085103555356572
step25000,25000,512,8,1.0383590459823608,0.9906005859375,1.0757683515548706,1.9727783203125,1.8494327068328857,2.9774768352508545,15.863688945770264,15.335840225219727,16.463476181030273,3.9027166215200273,0.7010826267617641,0.6777547886528936,0.7275897280943568
step25000,25000,576,8,1.0198460221290588,0.9970112442970276,1.0859124660491943,2.0531961917877197,1.7865036725997925,3.0723657608032227,15.676236629486084,15.00551986694336,16.92552947998047,3.9027166215200273,0.6927983265121598,0.6631565533215693,0.748009791904188
step25000,25000,640,8,1.0027415752410889,0.9893189072608948,1.1085141897201538,1.9187059998512268,1.7328474521636963,3.1705613136291504,15.395509719848633,14.836699485778809,16.768207550048828,3.9027166215200273,0.6803918326705233,0.6556956760513224,0.7410570791864369
step25000,25000,704,8,1.0088555216789246,0.9837801456451416,1.099104881286621,1.8407526016235352,1.799560546875,2.502990245819092,15.566790580749512,15.26819133758545,16.856277465820312,3.9027166215200273,0.6879614488099284,0.6747651019537734,0.7449492563527209
step25000,25000,768,8,1.0167754888534546,0.9888883233070374,1.0518264770507812,2.0716482996940613,1.7258402109146118,3.008043050765991,15.716261863708496,14.833876609802246,15.837993621826172,3.9027166215200273,0.6945672086707377,0.65557092137973,0.6999470431489109
step25000,25000,832,8,1.0079752802848816,0.9930855631828308,1.024287223815918,1.8560264706611633,1.7708052396774292,2.130986452102661,15.569683074951172,14.991815567016602,16.033113479614258,3.9027166215200273,0.6880892802014619,0.6625509031084678,0.7085702040605427
step25000,25000,896,8,1.003553867340088,0.9910450577735901,1.084555983543396,2.4366153478622437,1.804369330406189,3.119203567504883,15.548919677734375,15.260031700134277,16.86363410949707,3.9027166215200273,0.6871716590156827,0.6744044935179142,0.745274377142134
step25000,25000,960,8,1.002094805240631,0.9846565127372742,1.0304352045059204,1.8828713297843933,1.7433580160140991,2.715745687484741,15.289243221282959,14.85807991027832,15.93115520477295,3.9027166215200273,0.6756954725612271,0.6566405662480881,0.7040642423393946
step25000,25000,1024,8,1.0082701444625854,0.9875128865242004,1.113275170326233,1.8411222696304321,1.7276594638824463,2.842064142227173,15.523540496826172,14.815739631652832,16.93935203552246,3.9027166215200273,0.6860500470831108,0.6547693726147499,0.7486206683265049
step27000,27000,0,8,13.18568229675293,11.846351623535156,16.801328659057617,,,,,,,3.883779397086492,12.050403042175532,10.844258692831865,14.701469484892117
step27000,27000,64,8,1.034903645515442,0.9738011360168457,1.059157133102417,,,,,,,3.883779397086492,0.6858349084948869,0.6695324442706003,0.6969891351735678
step27000,27000,128,8,1.0799483060836792,0.9878809452056885,1.140742301940918,,,,,,,3.883779397086492,0.7209754545701482,0.6728043462673495,0.7475504755491162
step27000,27000,192,8,1.0463436841964722,0.9905575513839722,1.0882216691970825,,,,,,,3.883779397086492,0.6862235445850059,0.6756047936166559,0.7309876913150022
step27000,27000,256,8,0.9944116175174713,0.9787257313728333,1.1303914785385132,,,,,,,3.883779397086492,0.6800138386596533,0.6707222919509114,0.7143106048277265
step27000,27000,320,8,1.0236674547195435,1.0031534433364868,1.1125080585479736,,,,,,,3.883779397086492,0.6961635205580878,0.6785848708343157,0.729458940825815
step27000,27000,384,8,1.0006168484687805,0.9840868711471558,1.0488048791885376,,,,,,,3.883779397086492,0.6755025242887442,0.669028115081319,0.7032040673081357
step27000,27000,448,8,1.0094162225723267,0.9919084906578064,1.0315228700637817,,,,,,,3.883779397086492,0.6826352461964853,0.6785084164511169,0.6931080426284422
step27000,27000,512,8,1.0370060205459595,0.9877371191978455,1.054565668106079,,,,,,,3.883779397086492,0.69549564052316,0.6753527976094092,0.7096650948911587
step27000,27000,576,8,1.0160152316093445,1.0018393993377686,1.0447344779968262,,,,,,,3.883779397086492,0.6895766214119871,0.6832170623667541,0.6922992867523665
step27000,27000,640,8,1.0252660512924194,0.9899482727050781,1.045661211013794,,,,,,,3.883779397086492,0.6943629018225812,0.6757227204987893,0.6988810650563733
step27000,27000,704,8,1.016397774219513,0.9993524551391602,1.0338289737701416,,,,,,,3.883779397086492,0.686132233437707,0.6809584127550552,0.6995163023571295
step27000,27000,768,8,1.0066009759902954,0.9911980032920837,1.0331088304519653,,,,,,,3.883779397086492,0.6809743231903681,0.6735609243449686,0.6884423022045891
step27000,27000,832,8,1.005407691001892,0.9916269779205322,1.0460659265518188,,,,,,,3.883779397086492,0.6831883814363424,0.6770496297304579,0.698415932436207
step27000,27000,896,8,1.017370879650116,0.9963376522064209,1.0270016193389893,,,,,,,3.883779397086492,0.6864520858710561,0.6739740056072239,0.6884334513664019
step27000,27000,960,8,1.0256194472312927,0.9982290863990784,1.0357813835144043,,,,,,,3.883779397086492,0.6886214263107604,0.6824813891259963,0.6919650200968267
step27000,27000,1024,8,1.0068029761314392,0.9936506748199463,1.0293959379196167,,,,,,,3.883779397086492,0.6786716933422481,0.672730800016698,0.6922270470540189
step28000,28000,0,8,14.878649711608887,13.082818031311035,18.4786434173584,,,,,,,3.941887537638346,13.619721053166174,12.483541821049744,19.287127524826527
step28000,28000,64,8,1.0336426496505737,0.9897060990333557,1.0515320301055908,,,,,,,3.941887537638346,0.6896420754677245,0.6704427319047386,0.7008492385881351
step28000,28000,128,8,0.9908232688903809,0.9566135406494141,0.9988675713539124,,,,,,,3.941887537638346,0.669380378441173,0.6663989946712094,0.6750624901168663
step28000,28000,192,8,0.9852996170520782,0.978062093257904,0.9907813668251038,,,,,,,3.941887537638346,0.6684191984874579,0.6678408805056156,0.670732491488251
step28000,28000,256,8,0.9853831827640533,0.9832900762557983,0.9878270626068115,,,,,,,3.941887537638346,0.6683908125849858,0.6677112367995961,0.668753654803816
step28000,28000,320,8,0.985641747713089,0.9847376346588135,0.9866252541542053,,,,,,,3.941887537638346,0.6684753591630985,0.6682286736587644,0.6686624068767899
step28000,28000,384,8,0.9856181442737579,0.9851207137107849,0.9858434200286865,,,,,,,3.941887537638346,0.6683637121613932,0.6683372439405284,0.6685043140480256
step28000,28000,448,8,0.9856057465076447,0.9855301380157471,0.9857955574989319,,,,,,,3.941887537638346,0.6684311049721622,0.6683701184823669,0.6684412202158048
step28000,28000,512,8,0.9855960011482239,0.985527753829956,0.9856366515159607,,,,,,,3.941887537638346,0.6684064701392075,0.6683981882834752,0.6684271431684021
step28000,28000,576,8,0.9856097102165222,0.985579252243042,0.9856253266334534,,,,,,,3.941887537638346,0.6684110219988467,0.6684050582197825,0.6684164800157288
step28000,28000,640,8,0.9855959117412567,0.9855937957763672,0.9856104850769043,,,,,,,3.941887537638346,0.6684110219988467,0.6684086407019059,0.668412939680454
step28000,28000,704,8,0.985600620508194,0.9855976104736328,0.9856036901473999,,,,,,,3.941887537638346,0.6684108534114527,0.6684100315479067,0.6684117174218471
