checkpoint,training_step,dynamic_step,selection_index,token_id,token,wikitext_train_count,frequency_decile,selection_seed,spectral_radius,spectral_abscissa,operator_norm_2,jacobian_frobenius_norm,hidden_state_norm,runtime_seconds,dynamics_runtime_seconds_checkpoint,normalized_frobenius_norm,lyapunov_window_start,lyapunov_window_end,lyapunov_exponent_last_256,lyapunov_exponent_0_1024,geometric_tangent_factor_last_256
step10000,10000,1024,0,44991,locations,1,0,190905176,1.0204269886016846,0.9875136017799377,1.7790935039520264,15.5269775390625,40.05076599121094,5.303489476442337,5.2599951177835464,0.686201944325144,768,1024,0.000109996832752588,0.0012754862177817726,1.000110002882626
step10000,10000,1024,1,40201, 449,1,0,190905176,0.9656665921211243,0.9558249711990356,1.782881259918213,15.213153839111328,39.46898651123047,3.3288328275084496,5.2599951177835464,0.6723327651793611,768,1024,0.00016321958827853625,0.0037372416793261397,1.0001632329093202
step10000,10000,1024,2,45634,completion,1,0,190905176,1.0228784084320068,0.9890990853309631,1.7822566032409668,15.552072525024414,40.022884368896484,3.9811510778963566,5.2599951177835464,0.6873109964968597,768,1024,7.788531617238548e-05,0.0025530918130577786,1.0000778883493124
step10000,10000,1024,3,14819,Py,1,0,190905176,1.0299147367477417,0.9932177662849426,1.792223572731018,15.627313613891602,39.937767028808594,4.357060734182596,5.2599951177835464,0.6906362142569752,768,1024,-2.1071863106000843e-05,0.003124869042330788,0.9999789283589041
step10000,10000,1024,4,30341, circumference,1,0,190905176,0.9664634466171265,0.956405520439148,1.7844023704528809,15.224467277526855,39.452606201171875,1.5007396899163723,5.2599951177835464,0.6728327532432459,768,1024,0.00015913307471397903,0.0030978203340545304,1.0001591457370533
step10000,10000,1024,5,35393, involuntary,1,0,190905176,0.9574068188667297,0.9492635130882263,1.7674944400787354,15.110498428344727,39.65039825439453,3.7012806460261345,5.2599951177835464,0.6677959941119515,768,1024,0.00019329840020728604,-0.00042020096337909977,1.0001933170835469
step10000,10000,1024,6,41478,立,1,0,190905176,1.0292085409164429,0.9928344488143921,1.7911406755447388,15.619454383850098,39.9467887878418,4.709598559886217,5.2599951177835464,0.6902888820783969,768,1024,-1.0706715296757673e-05,0.0025374576102217454,0.9999892933420199
step10000,10000,1024,7,29263, CAD,1,0,190905176,0.9841030240058899,0.9531787633895874,1.7400293350219727,15.16546630859375,40.35613250732422,3.5647484734654427,5.2599951177835464,0.6702252541664224,768,1024,0.0002958527563059161,-0.0016951661531105753,1.0002958965250488
step10000,10000,1024,8,43322,alen,1,0,190905176,0.9728479385375977,0.9287303686141968,1.7329492568969727,15.046586036682129,40.31221389770508,4.199703253805637,5.2599951177835464,0.664971438765297,768,1024,0.0003027445937377916,0.004046349310702304,1.0003027904255073
step10000,10000,1024,9,41720, Nokia,1,0,190905176,1.0107009410858154,0.9784601926803589,1.862420678138733,15.787040710449219,39.219295501708984,3.9605584777891636,5.2599951177835464,0.6976952213266708,768,1024,-0.00037833107702089875,0.002959327857222866,0.9996217404811565
step10000,10000,1024,10,38617,sidered,2,1,190905176,0.9649733901023865,0.9247666001319885,1.7385581731796265,14.993844032287598,40.109073638916016,3.5831894762814045,5.2599951177835464,0.6626405494552504,768,1024,0.0002901733297167139,0.0017425862641767056,1.0002902154340698
step10000,10000,1024,11,9815,second,3,1,190905176,0.9847279191017151,0.9702615737915039,1.818284511566162,15.487282752990723,39.21165084838867,4.800356939435005,5.2599951177835464,0.6844476660495751,768,1024,-2.3064352413025e-05,0.0009335697565400255,0.9999769359135671
step10000,10000,1024,12,21302, diagrams,2,1,190905176,0.9697976112365723,0.9272474050521851,1.7332513332366943,15.01687240600586,40.25752639770508,5.071422301232815,5.2599951177835464,0.663658269406243,768,1024,0.0003054735370520719,0.0024511414293684605,1.0003055201988442
step10000,10000,1024,13,25566, permeability,2,1,190905176,1.012117624282837,0.9815691709518433,1.7691432237625122,15.444218635559082,40.140804290771484,3.257334176450968,5.2599951177835464,0.6825444829582171,768,1024,0.00020611032732208466,0.0062533698810881685,1.000206131569515
step10000,10000,1024,14,12838, LE,2,1,190905176,1.0014147758483887,0.9725437164306641,1.7572367191314697,15.339213371276855,40.246559143066406,4.587323620915413,5.2599951177835464,0.6779038620560767,768,1024,0.0002803083093748386,0.002937450215690842,1.00028034759942
step10000,10000,1024,15,36849,urdy,2,1,190905176,0.9828397631645203,0.9687885046005249,1.813127875328064,15.450934410095215,39.23085021972656,4.440102264285088,5.2599951177835464,0.6828412810654308,768,1024,1.3224780658952e-05,0.0020113702148737904,1.0000132248681068
step10000,10000,1024,16,33930, 510,2,1,190905176,1.0020599365234375,0.976771354675293,1.8547985553741455,15.723627090454102,39.1896858215332,4.43927526473999,5.2599951177835464,0.6948927087817874,768,1024,-0.00030156288488159764,0.002396845554695407,0.9996984825806349
step10000,10000,1024,17,7776,ochem,2,1,190905176,0.9617884755134583,0.9259417057037354,1.7442927360534668,15.002334594726562,39.997413635253906,4.120484560728073,5.2599951177835464,0.6630157828475429,768,1024,0.0002658760570992572,0.002936518044340366,1.0002659114052708
step10000,10000,1024,18,32587, phyt,2,1,190905176,1.035541296005249,0.9901660680770874,1.8580482006072998,15.907752990722656,39.42595291137695,2.7153871692717075,5.2599951177835464,0.7030300008237858,768,1024,-0.0004531528387225844,0.003258887868834907,0.9995469498195179
step10000,10000,1024,19,48174, filings,1,1,190905176,0.9603860974311829,0.9517661929130554,1.772696614265442,15.142839431762695,39.585845947265625,3.251431457698345,5.2599951177835464,0.669225278038653,768,1024,0.00018363891111294525,-9.741655553677235e-05,1.00018365577377
step10000,10000,1024,20,40493, helical,4,2,190905176,0.9726425409317017,0.9286263585090637,1.732926607131958,15.044464111328125,40.3094482421875,3.861267726868391,5.2599951177835464,0.6648776620273602,768,1024,0.0003027313261514715,0.003685063616496559,1.0003027771539037
step10000,10000,1024,21,36039, interplay,4,2,190905176,1.0163297653198242,0.9792577028274536,1.8659199476242065,15.82883358001709,39.252113342285156,4.325428128242493,5.2599951177835464,0.6995422226689637,768,1024,-0.0004251256850597101,0.0007325036734820905,0.9995749646680601
step10000,10000,1024,22,11818,cies,4,2,190905176,1.042137622833252,0.9975295066833496,1.8182798624038696,15.794946670532227,39.72789764404297,3.7833585143089294,5.2599951177835464,0.6980446187008261,768,1024,-0.00022992461169094383,0.0030554412581389346,0.9997701018189469
step10000,10000,1024,23,23007, harmonic,3,2,190905176,0.992071807384491,0.9749706983566284,1.845212459564209,15.657876014709473,39.17707061767578,4.14996500685811,5.2599951177835464,0.6919868943112039,768,1024,-0.00022039811706359722,0.00019115604858586184,0.9997796261688172
step10000,10000,1024,24,49192, inactivated,3,2,190905176,0.9858437180519104,0.9556336402893066,1.7416150569915771,15.183429718017578,40.35140609741211,4.716784551739693,5.2599951177835464,0.6710191322049737,768,1024,0.0002967127929185247,0.0037395411533954308,1.0002967568165133
