checkpoint,training_step,dynamic_step,selection_index,token_id,token,wikitext_train_count,frequency_decile,selection_seed,spectral_radius,spectral_abscissa,jacobian_frobenius_norm,normalized_frobenius_norm,lyapunov_window_start,lyapunov_window_end,lyapunov_exponent_last_256,lyapunov_exponent_0_1024,geometric_tangent_factor_last_256,hidden_state_norm,runtime_seconds,dynamics_runtime_seconds_checkpoint
step3000,3000,1024,0,44991,locations,1,0,190905176,0.9579512476921082,0.9579512476921082,14.217775344848633,0.6283428072929382,768,1024,-0.042958877352616755,-0.03990708452782146,0.9579507827293086,35.46728515625,0.44835277274250984,45.35288067907095
step3000,3000,1024,1,40201, 449,1,0,190905176,0.957953155040741,0.957953155040741,14.217774391174316,0.6283428072929382,768,1024,-0.04295887905397221,-0.03901322573936651,0.9579507810994937,35.467281341552734,0.42490537092089653,45.35288067907095
step3000,3000,1024,2,45634,completion,1,0,190905176,0.9579530358314514,0.9579530358314514,14.217774391174316,0.6283428072929382,768,1024,-0.042958875651262114,-0.04000627295681448,0.9579507843591225,35.46728515625,4.046243570744991,45.35288067907095
step3000,3000,1024,3,14819,Py,1,0,190905176,0.9579495191574097,0.9579495191574097,14.217774391174316,0.6283428072929382,768,1024,-0.0429588695749929,-0.04068938628774684,0.9579507901798894,35.46728515625,10.42887368798256,45.35288067907095
step3000,3000,1024,4,30341, circumference,1,0,190905176,0.957951009273529,0.957951009273529,14.21777629852295,0.628342866897583,768,1024,-0.042958879053971666,-0.04233375614899866,0.9579507810994943,35.46728515625,11.43472596630454,45.35288067907095
step3000,3000,1024,5,35393, involuntary,1,0,190905176,0.9579498767852783,0.9579498767852783,14.217774391174316,0.6283428072929382,768,1024,-0.04295887249160296,-0.03950519399211558,0.9579507873859205,35.46728515625,9.977544650435448,45.35288067907095
step3000,3000,1024,6,41478,立,1,0,190905176,0.9579492807388306,0.9579492807388306,14.21777629852295,0.628342866897583,768,1024,-0.04295888828989972,-0.03842804917749715,0.9579507722519298,35.46728515625,11.894777592271566,45.35288067907095
step3000,3000,1024,7,29263, CAD,1,0,190905176,0.9579504728317261,0.9579504728317261,14.217775344848633,0.6283428072929382,768,1024,-0.04295888901905221,-0.04008464119216267,0.9579507715534376,35.46728515625,10.832789488136768,45.35288067907095
step3000,3000,1024,8,43322,alen,1,0,190905176,0.9579501152038574,0.9579501152038574,14.217774391174316,0.6283428072929382,768,1024,-0.04295888197058159,-0.0408917970509027,0.9579507783055256,35.46728515625,10.852734457701445,45.35288067907095
step3000,3000,1024,9,41720, Nokia,1,0,190905176,0.957949697971344,0.957949697971344,14.21777629852295,0.628342866897583,768,1024,-0.04295888658854541,-0.03946354914342938,0.9579507738817434,35.467281341552734,11.835388980805874,45.35288067907095
