checkpoint,training_step,dynamic_step,selection_index,token_id,token,wikitext_train_count,frequency_decile,selection_seed,spectral_radius,spectral_abscissa,jacobian_frobenius_norm,normalized_frobenius_norm,lyapunov_window_start,lyapunov_window_end,lyapunov_exponent_last_256,lyapunov_exponent_0_1024,geometric_tangent_factor_last_256,hidden_state_norm,runtime_seconds,dynamics_runtime_seconds_checkpoint
step28000,28000,1024,0,44991,locations,1,0,190905176,0.9856026768684387,0.957217812538147,15.124411582946777,0.6684108376502991,768,1024,-0.014629886712450375,-0.010981873253766641,0.9854766101021694,51.434085845947266,18.027034025639296,51.98735239729285
step28000,28000,1024,1,40201, 449,1,0,190905176,0.9855992794036865,0.95721435546875,15.124411582946777,0.6684108376502991,768,1024,-0.014712328080947102,-0.01015431427060414,0.985395369410654,51.4340934753418,16.30106621608138,51.98735239729285
step28000,28000,1024,2,45634,completion,1,0,190905176,0.9855988025665283,0.9572139382362366,15.124410629272461,0.6684108376502991,768,1024,-0.01449091826502454,-0.009278626779731399,0.9856135697729658,51.434085845947266,16.496437530964613,51.98735239729285
step28000,28000,1024,3,14819,Py,1,0,190905176,0.9856023788452148,0.9572173357009888,15.124411582946777,0.6684108376502991,768,1024,-0.014615333766734913,-0.012853657888523853,0.9854909517941367,51.434085845947266,17.77440332993865,51.98735239729285
step28000,28000,1024,4,30341, circumference,1,0,190905176,0.9856013059616089,0.9572163820266724,15.124409675598145,0.6684107780456543,768,1024,-0.014292246649226393,-0.010404951785006432,0.9858094026659996,51.4340934753418,17.562148220837116,51.98735239729285
step28000,28000,1024,5,35393, involuntary,1,0,190905176,0.9856030344963074,0.9572178721427917,15.124410629272461,0.6684108376502991,768,1024,-0.014599606923198876,-0.009838885127336675,0.9855064505780149,51.43408966064453,16.777299232780933,51.98735239729285
step28000,28000,1024,6,41478,立,1,0,190905176,0.9855994582176208,0.9572144746780396,15.124410629272461,0.6684108376502991,768,1024,-0.014292893167667487,-0.010595524342638522,0.9858087653222474,51.434085845947266,16.4260985404253,51.98735239729285
step28000,28000,1024,7,29263, CAD,1,0,190905176,0.9855989217758179,0.9572139978408813,15.124412536621094,0.6684108972549438,768,1024,-0.014581147439708883,-0.010999506375957245,0.9855246426859766,51.434085845947266,16.07575548812747,51.98735239729285
step28000,28000,1024,8,43322,alen,1,0,190905176,0.9855985641479492,0.9572135210037231,15.124410629272461,0.6684108376502991,768,1024,-0.01470110617231707,-0.01079122186095836,0.9854064274895001,51.43408966064453,15.292326871305704,51.98735239729285
step28000,28000,1024,9,41720, Nokia,1,0,190905176,0.985598623752594,0.9572136402130127,15.12441349029541,0.6684109568595886,768,1024,-0.01446996088841295,-0.009855554197676697,0.9856342258641889,51.43408966064453,17.551468398422003,51.98735239729285
