checkpoint,training_step,dynamic_step,selection_index,token_id,token,wikitext_train_count,frequency_decile,selection_seed,spectral_radius,spectral_abscissa,jacobian_frobenius_norm,normalized_frobenius_norm,lyapunov_window_start,lyapunov_window_end,lyapunov_exponent_last_256,lyapunov_exponent_0_1024,geometric_tangent_factor_last_256,hidden_state_norm,runtime_seconds,dynamics_runtime_seconds_checkpoint
step37000,37000,1024,0,44991,locations,1,0,190905176,1.023610234260559,1.023610234260559,15.690790176391602,0.6934415102005005,768,1024,0.0020599091844806126,0.004599746047073527,1.0020620322549318,55.15192794799805,0.15802986174821854,47.062742598354816
step37000,37000,1024,1,40201, 449,1,0,190905176,1.0266417264938354,1.0266417264938354,15.577835083007812,0.6884495615959167,768,1024,0.004590261137682235,0.008000320464557396,1.0046008125247015,55.25758361816406,0.1234576404094696,47.062742598354816
step37000,37000,1024,2,45634,completion,1,0,190905176,0.996482789516449,0.996482789516449,15.44132137298584,0.6824164390563965,768,1024,-0.011471553951672892,0.007632132403731028,0.9885939934404561,55.871368408203125,0.11890930309891701,47.062742598354816
step37000,37000,1024,3,14819,Py,1,0,190905176,1.0349823236465454,1.0349823236465454,15.98629093170166,0.7065008878707886,768,1024,0.011644796764612534,0.015564499566385956,1.0117128613533133,51.43052291870117,0.1343526691198349,47.062742598354816
step37000,37000,1024,4,30341, circumference,1,0,190905176,1.0148171186447144,1.0148171186447144,15.276658058166504,0.6751392483711243,768,1024,0.01864981965024829,0.010353309199254484,1.0188248137131668,53.9551887512207,0.14489895105361938,47.062742598354816
step37000,37000,1024,5,35393, involuntary,1,0,190905176,1.1018528938293457,1.0832209587097168,16.865650177001953,0.7453634738922119,768,1024,0.02332420101533573,0.016844250803384336,1.0235983373799886,51.3208122253418,0.11987953633069992,47.062742598354816
step37000,37000,1024,6,41478,立,1,0,190905176,1.0423873662948608,1.0423873662948608,15.974273681640625,0.7059698104858398,768,1024,0.005617450965239353,0.006091534142389558,1.0056332584282677,54.746456146240234,0.12124735116958618,47.062742598354816
step37000,37000,1024,7,29263, CAD,1,0,190905176,1.008795142173767,1.008795142173767,15.405391693115234,0.6808285713195801,768,1024,0.005976120221920402,0.0063418906177456205,1.0059940128534552,55.53822708129883,0.14457719400525093,47.062742598354816
step37000,37000,1024,8,43322,alen,1,0,190905176,1.0369569063186646,1.0369569063186646,15.79304313659668,0.6979604959487915,768,1024,0.009921726547516252,0.008645811836976488,1.009971110064482,54.50001525878906,0.12888748571276665,47.062742598354816
step37000,37000,1024,9,41720, Nokia,1,0,190905176,0.9920199513435364,0.9920199513435364,15.379172325134277,0.6796697974205017,768,1024,-0.004967780662506583,0.0063801503342273,0.9950445383520192,55.8935432434082,0.1347932666540146,47.062742598354816
step37000,37000,1024,10,38617,sidered,2,1,190905176,1.0199198722839355,1.0199198722839355,15.892925262451172,0.7023746967315674,768,1024,0.006063041031023604,0.007577914658628212,1.0060814584673723,53.490013122558594,0.11502158641815186,47.062742598354816
step37000,37000,1024,11,9815,second,3,1,190905176,0.995528519153595,0.995528519153595,15.433870315551758,0.6820871233940125,768,1024,0.005689039026106702,0.005732706130472194,1.0057052523401038,54.01099395751953,0.12201734259724617,47.062742598354816
step37000,37000,1024,12,21302, diagrams,2,1,190905176,1.0016440153121948,1.0016440153121948,15.476845741271973,0.6839864253997803,768,1024,-0.011379514374743865,0.0016646204169450739,0.9886849874008254,55.81789016723633,0.12036867067217827,47.062742598354816
step37000,37000,1024,13,25566, permeability,2,1,190905176,1.0386271476745605,1.0386271476745605,15.876934051513672,0.7016679644584656,768,1024,0.004947196779871973,0.007252341963506159,1.004959454363084,54.53929901123047,0.13512157276272774,47.062742598354816
step37000,37000,1024,14,12838, LE,2,1,190905176,1.0084782838821411,1.0084782838821411,15.532397270202637,0.6864414811134338,768,1024,0.004848323289148016,0.0056553567685078,1.0048600954258584,55.790836334228516,0.12130055949091911,47.062742598354816
step37000,37000,1024,15,36849,urdy,2,1,190905176,1.031295657157898,1.031295657157898,15.612293243408203,0.6899724006652832,768,1024,0.014279007044666725,0.011417318857672321,1.0143814390274053,55.065330505371094,0.12243273109197617,47.062742598354816
step37000,37000,1024,16,33930, 510,2,1,190905176,1.0287621021270752,1.0287621021270752,15.729719161987305,0.6951619386672974,768,1024,0.0033400769411912655,0.005694753540631087,1.0033456612137468,55.508182525634766,0.13299671187996864,47.062742598354816
step37000,37000,1024,17,7776,ochem,2,1,190905176,1.014121651649475,1.014121651649475,15.486388206481934,0.6844081282615662,768,1024,0.0073927350305053995,0.008358638138967584,1.0074201287593731,55.535430908203125,0.12184806540608406,47.062742598354816
step37000,37000,1024,18,32587, phyt,2,1,190905176,1.0124660730361938,1.0124660730361938,15.499958038330078,0.6850078105926514,768,1024,0.007555646071684253,0.009454940769744916,1.0075842619906485,55.56101608276367,0.12599366903305054,47.062742598354816
step37000,37000,1024,19,48174, filings,1,1,190905176,1.0330122709274292,1.0330122709274292,15.656142234802246,0.6919102668762207,768,1024,0.0015005156228278225,0.007423026293817289,1.0015016419596865,55.30978012084961,0.1453319601714611,47.062742598354816
step37000,37000,1024,20,40493, helical,4,2,190905176,1.0112417936325073,1.0112417936325073,15.447900772094727,0.6827071905136108,768,1024,0.003388121182640101,0.006954705926816765,1.0033938673529552,55.50523376464844,0.15649354085326195,47.062742598354816
step37000,37000,1024,21,36039, interplay,4,2,190905176,0.9848372340202332,0.9848372340202332,15.372753143310547,0.6793861389160156,768,1024,0.012220947353766727,0.006368625706305435,1.0122959282654802,55.95305633544922,0.16610299423336983,47.062742598354816
step37000,37000,1024,22,11818,cies,4,2,190905176,1.0091842412948608,1.0091842412948608,15.441414833068848,0.682420551776886,768,1024,0.004981873572460855,0.00748425461677911,1.004994303737872,55.59970474243164,0.17594770342111588,47.062742598354816
step37000,37000,1024,23,23007, harmonic,3,2,190905176,1.0219124555587769,1.0219124555587769,15.680583000183105,0.6929904222488403,768,1024,0.0017034207517793822,0.0038421735082671453,1.0017048723970454,55.77983093261719,0.1332015059888363,47.062742598354816
step37000,37000,1024,24,49192, inactivated,3,2,190905176,1.0404722690582275,1.0404722690582275,15.759845733642578,0.6964933276176453,768,1024,0.01648097502332184,0.012588086045681542,1.0166175354771692,55.18241500854492,0.12252984568476677,47.062742598354816
step37000,37000,1024,25,49108, Maintenance,3,2,190905176,0.9418238401412964,0.9414547681808472,15.242093086242676,0.6736117005348206,768,1024,0.01045171613002635,0.006573830878683685,1.0105065261013804,54.746585845947266,0.13564473763108253,47.062742598354816
step37000,37000,1024,26,32752, pend,3,2,190905176,0.9933091998100281,0.9933091998100281,15.410923957824707,0.6810730695724487,768,1024,0.0025530351942685487,0.004105074471360795,1.0025562969638337,56.085052490234375,0.14598311111330986,47.062742598354816
step37000,37000,1024,27,37375, Pretty,4,2,190905176,1.0211796760559082,1.0211796760559082,15.5376615524292,0.6866741180419922,768,1024,0.0016720515295881003,0.008891111934882862,1.0016734501871807,55.33452224731445,0.12089059129357338,47.062742598354816
step37000,37000,1024,28,42178, 580,4,2,190905176,1.0283323526382446,1.0283323526382446,15.649330139160156,0.6916092038154602,768,1024,0.010891264962666323,0.011127969156502892,1.0109507906961426,54.74440383911133,0.13106155768036842,47.062742598354816
step37000,37000,1024,29,2775,CH,4,2,190905176,1.0257434844970703,1.0257434844970703,15.761255264282227,0.6965556144714355,768,1024,0.0037909480693621386,0.006989839012258925,1.0037981428017404,55.559425354003906,0.13525262102484703,47.062742598354816
step37000,37000,1024,30,8022,PI,7,3,190905176,1.023712158203125,1.023712158203125,15.728911399841309,0.6951262354850769,768,1024,0.018429544677266357,0.0073506115233264065,1.01860041682027,55.7808837890625,0.10951388254761696,47.062742598354816
step37000,37000,1024,31,29209, shaping,6,3,190905176,1.0121610164642334,1.0121610164642334,15.49494743347168,0.6847863793373108,768,1024,-0.0002870210698421821,0.0080732771619169,0.9997130201167646,55.631629943847656,0.11348123848438263,47.062742598354816
step37000,37000,1024,32,34666, exams,5,3,190905176,0.9789060354232788,0.9459681510925293,15.275546073913574,0.6750901341438293,768,1024,0.010761384381580173,0.007122454290324689,1.0108194963464754,54.6718635559082,0.1447909027338028,47.062742598354816
step37000,37000,1024,33,14134,ilipp,6,3,190905176,0.9996490478515625,0.9996490478515625,15.406380653381348,0.6808722615242004,768,1024,0.009964356909878225,0.009954993603344522,1.0100141664166264,55.81052780151367,0.1389312446117401,47.062742598354816
step37000,37000,1024,34,33132,essential,6,3,190905176,1.0020209550857544,1.0020209550857544,15.69127368927002,0.6934628486633301,768,1024,0.008024391286074614,0.013078065191060771,1.0080566730031024,53.73122787475586,0.1359008029103279,47.062742598354816
step37000,37000,1024,35,29405, Manufact,6,3,190905176,0.9901263117790222,0.9901263117790222,15.312110900878906,0.676706075668335,768,1024,0.0029187910596898277,0.005132319709560993,1.0029230548777037,56.22947692871094,0.13389421999454498,47.062742598354816
step37000,37000,1024,36,48266,christ,6,3,190905176,1.0356284379959106,0.9946793913841248,15.82394790649414,0.6993262767791748,768,1024,0.0027076469493573074,0.0022202967266878276,1.0027113159360515,54.62350845336914,0.12413722276687622,47.062742598354816
step37000,37000,1024,37,14944,omed,7,3,190905176,1.0189927816390991,1.0189927816390991,15.547066688537598,0.687089741230011,768,1024,0.008077599631630782,0.009673160811280442,1.008110311457894,55.4981575012207,0.14061689376831055,47.062742598354816
step37000,37000,1024,38,49304,umu,4,3,190905176,1.0231958627700806,1.0231958627700806,15.560347557067871,0.6876766681671143,768,1024,-0.0005898633631189628,0.010301086734511848,0.9994103105720736,54.86344528198242,0.13413073495030403,47.062742598354816
step37000,37000,1024,39,11608, tonight,5,3,190905176,1.018595814704895,1.018595814704895,15.557488441467285,0.6875503659248352,768,1024,0.003674777618281614,0.006933360840638605,1.003681537891851,55.543277740478516,0.1264638714492321,47.062742598354816
step37000,37000,1024,40,48526, geared,8,4,190905176,0.9881470799446106,0.9575941562652588,15.545052528381348,0.6870007514953613,768,1024,0.014990649821800336,0.007940640403824814,1.0151035731720455,54.93207550048828,0.13801471889019012,47.062742598354816
step37000,37000,1024,41,29154, trump,7,4,190905176,1.037148118019104,1.0366039276123047,16.38739585876465,0.7242274284362793,768,1024,0.019817716972421105,0.01539973223716651,1.020015391585893,52.10465621948242,0.13434309139847755,47.062742598354816
step37000,37000,1024,42,39772,leman,7,4,190905176,0.9831916093826294,0.9763860702514648,15.356672286987305,0.6786754131317139,768,1024,-0.0024487020286210297,0.002726049548422355,0.9975542935965614,55.404170989990234,0.12899963930249214,47.062742598354816
step37000,37000,1024,43,50131, assortment,7,4,190905176,1.0418516397476196,1.0418516397476196,15.843615531921387,0.7001954913139343,768,1024,0.005646470787142124,0.009037573595374332,1.005662442149778,55.23292922973633,0.12697521969676018,47.062742598354816
step37000,37000,1024,44,39037, Sew,9,4,190905176,1.0233592987060547,1.0233592987060547,15.769808769226074,0.6969336867332458,768,1024,-0.005747893220904071,0.002689065052254053,0.9942685943126826,55.80058670043945,0.13240684568881989,47.062742598354816
step37000,37000,1024,45,47239, arresting,7,4,190905176,1.0471136569976807,1.0471136569976807,16.031240463256836,0.7084873914718628,768,1024,0.016887777862548935,0.009463945125917963,1.017031182507698,55.160308837890625,0.12849726155400276,47.062742598354816
step37000,37000,1024,46,17077, assertion,8,4,190905176,1.0345748662948608,1.0345748662948608,15.914511680603027,0.7033286690711975,768,1024,-0.0006033895297285433,0.007001542843142671,0.9993967924731257,54.369606018066406,0.14009208604693413,47.062742598354816
step37000,37000,1024,47,35700, unemployed,9,4,190905176,1.01654851436615,1.01654851436615,15.506451606750488,0.6852948069572449,768,1024,0.019692454779321092,0.0150362677497558,1.0198876302229485,53.38984680175781,0.13200049847364426,47.062742598354816
step37000,37000,1024,48,31995, outgoing,9,4,190905176,1.0244368314743042,1.0244368314743042,15.567960739135742,0.6880131363868713,768,1024,0.004747609973581888,0.007444919379954849,1.0047588977300312,54.842350006103516,0.12929005548357964,47.062742598354816
step37000,37000,1024,49,40092, floated,8,4,190905176,1.0057674646377563,1.000705361366272,15.552401542663574,0.6873255372047424,768,1024,-0.0014801459393740581,0.005107616016124672,0.9985209489363682,55.311439514160156,0.12016548961400986,47.062742598354816
step37000,37000,1024,50,18001, portable,12,5,190905176,1.0078600645065308,1.0078600645065308,15.473498344421387,0.6838384866714478,768,1024,0.015619086254631152,0.014550825471171343,1.0157417017311396,55.60112762451172,0.13394314050674438,47.062742598354816
step37000,37000,1024,51,40610,olev,10,5,190905176,1.0274755954742432,1.0274755954742432,15.593889236450195,0.6891590356826782,768,1024,0.0005546419178908879,0.012311587200670876,1.0005547957601606,55.328983306884766,0.12136554718017578,47.062742598354816
step37000,37000,1024,52,45782, Bread,15,5,190905176,1.0079717636108398,1.0079717636108398,15.856842041015625,0.7007800340652466,768,1024,-0.0020810476635931916,0.003788213497240515,0.997921116214791,53.10673522949219,0.12257456034421921,47.062742598354816
step37000,37000,1024,53,31208, Alban,12,5,190905176,1.0539209842681885,1.0496841669082642,16.325746536254883,0.7215028405189514,768,1024,0.02341857861160972,0.017296001015875185,1.0236949466894263,52.788063049316406,0.1649862639605999,47.062742598354816
