checkpoint,training_step,dynamic_step,selection_index,token_id,token,wikitext_train_count,frequency_decile,selection_seed,spectral_radius,spectral_abscissa,jacobian_frobenius_norm,normalized_frobenius_norm,lyapunov_window_start,lyapunov_window_end,lyapunov_exponent_last_256,lyapunov_exponent_0_1024,geometric_tangent_factor_last_256,hidden_state_norm,runtime_seconds,dynamics_runtime_seconds_checkpoint
step5000,5000,1024,0,44991,locations,1,0,190905176,1.01332426071167,1.0085933208465576,15.312442779541016,0.6767207384109497,768,1024,0.008374550186222476,0.0062378881137426945,1.008409714825769,37.45419692993164,0.15552892163395882,45.852624736726284
step5000,5000,1024,1,40201, 449,1,0,190905176,1.0024933815002441,0.997706413269043,15.319328308105469,0.6770250201225281,768,1024,0.005401588514363463,0.006451851753145792,1.0054162033962795,37.479122161865234,0.14193421974778175,45.852624736726284
step5000,5000,1024,2,45634,completion,1,0,190905176,1.0068880319595337,0.9923640489578247,15.380125999450684,0.6797119379043579,768,1024,0.0040797306196382385,0.006168141959731205,1.004088064049465,37.438716888427734,0.12326272577047348,45.852624736726284
step5000,5000,1024,3,14819,Py,1,0,190905176,0.9891756772994995,0.9872124791145325,15.29138469696045,0.6757901310920715,768,1024,0.007273162147346795,0.008484961150472778,1.0072996758316208,37.81582260131836,0.13056612014770508,45.852624736726284
step5000,5000,1024,4,30341, circumference,1,0,190905176,0.9910961985588074,0.9859911203384399,15.313087463378906,0.6767492294311523,768,1024,0.008260601631965321,0.006760652252218652,1.0082948145431505,37.43077087402344,0.13142948597669601,45.852624736726284
step5000,5000,1024,5,35393, involuntary,1,0,190905176,1.0235164165496826,1.0098519325256348,15.4005126953125,0.6806129217147827,768,1024,0.007579186290235791,0.007059114629756698,1.0076079810235594,37.437171936035156,0.13030453771352768,45.852624736726284
step5000,5000,1024,6,41478,立,1,0,190905176,1.0080307722091675,0.9951499700546265,15.344461441040039,0.6781358122825623,768,1024,0.009530369281704953,0.007332050059140531,1.0095759278660548,37.399017333984375,0.11853817105293274,45.852624736726284
step5000,5000,1024,7,29263, CAD,1,0,190905176,1.0195461511611938,1.0056188106536865,15.380918502807617,0.6797469854354858,768,1024,0.0062010306816476495,0.008396627700063596,1.006220296875237,37.538326263427734,0.12766148149967194,45.852624736726284
step5000,5000,1024,8,43322,alen,1,0,190905176,1.014550805091858,1.0098576545715332,15.337568283081055,0.6778311729431152,768,1024,0.010011037887357504,0.009180985211348514,1.0100613159656677,37.746707916259766,0.14410948753356934,45.852624736726284
step5000,5000,1024,9,41720, Nokia,1,0,190905176,1.0158276557922363,1.006027102470398,15.351921081542969,0.6784654855728149,768,1024,0.011435550624039814,0.011362415219561097,1.011501186488554,37.42973709106445,0.1490117721259594,45.852624736726284
step5000,5000,1024,10,38617,sidered,2,1,190905176,0.9929062724113464,0.9822705984115601,15.279441833496094,0.6752622723579407,768,1024,0.008710826332379634,0.010637510871309864,1.008748875981125,37.55115509033203,0.15416213497519493,45.852624736726284
step5000,5000,1024,11,9815,second,3,1,190905176,1.0343363285064697,1.0343363285064697,15.366382598876953,0.6791045665740967,768,1024,0.008848532183536472,0.010066974804007625,1.0088877961685372,37.55350112915039,0.13561374694108963,45.852624736726284
step5000,5000,1024,12,21302, diagrams,2,1,190905176,0.9851400852203369,0.984795331954956,15.269506454467773,0.6748232245445251,768,1024,0.008615168168584594,0.010341266266783462,1.0086523855310416,37.76519775390625,0.13716313615441322,45.852624736726284
