checkpoint,training_step,dynamic_step,selection_index,token_id,token,wikitext_train_count,frequency_decile,selection_seed,spectral_radius,spectral_abscissa,jacobian_frobenius_norm,normalized_frobenius_norm,lyapunov_window_start,lyapunov_window_end,lyapunov_exponent_last_256,lyapunov_exponent_0_1024,geometric_tangent_factor_last_256,hidden_state_norm,runtime_seconds,dynamics_runtime_seconds_checkpoint
step8000,8000,1024,0,44991,locations,1,0,190905176,1.0278199911117554,1.0278199911117554,15.82541275024414,0.6993910074234009,768,1024,0.02112519772470369,0.017368239380618714,1.0213499143187024,37.90923309326172,0.16781044378876686,47.68676416948438
step8000,8000,1024,1,40201, 449,1,0,190905176,0.987186849117279,0.9793734550476074,15.329996109008789,0.6774964928627014,768,1024,0.006113763979967462,0.011805371627622904,1.0061324911800773,38.1518440246582,0.1556970737874508,47.68676416948438
step8000,8000,1024,2,45634,completion,1,0,190905176,0.9983553886413574,0.9861595630645752,15.617132186889648,0.6901862621307373,768,1024,0.01870619358865345,0.0186076967735872,1.0188822504994146,38.58014678955078,0.1809215396642685,47.68676416948438
step8000,8000,1024,3,14819,Py,1,0,190905176,0.9942800402641296,0.9874384999275208,15.65468692779541,0.6918459534645081,768,1024,0.008821749717044598,0.017238828745421254,1.008860776026777,38.235286712646484,0.1830163523554802,47.68676416948438
step8000,8000,1024,4,30341, circumference,1,0,190905176,1.0179203748703003,1.0179203748703003,15.408254623413086,0.6809550523757935,768,1024,0.01645094951238649,0.01244282886873851,1.0165870114744922,38.809200286865234,0.16245900467038155,47.68676416948438
step8000,8000,1024,5,35393, involuntary,1,0,190905176,1.1009950637817383,1.1009892225265503,17.180923461914062,0.759296715259552,768,1024,0.012797782863980305,0.01866881398900819,1.0128800249514074,40.232852935791016,0.13637081906199455,47.68676416948438
step8000,8000,1024,6,41478,立,1,0,190905176,1.0089291334152222,0.997324526309967,15.720210075378418,0.6947416663169861,768,1024,0.0028315652345776957,0.014031706680509856,1.0028355779018991,38.71601867675781,0.1343548446893692,47.68676416948438
step8000,8000,1024,7,29263, CAD,1,0,190905176,1.0893532037734985,1.0893532037734985,16.99976348876953,0.751290500164032,768,1024,0.02444918495506113,0.019160242046519723,1.0247505170405622,38.48003005981445,0.12096789851784706,47.68676416948438
step8000,8000,1024,8,43322,alen,1,0,190905176,1.0536298751831055,1.0536298751831055,15.950227737426758,0.7049071192741394,768,1024,0.00670413540814542,0.013981280536011284,1.0067266584282575,38.58102035522461,0.12415250390768051,47.68676416948438
step8000,8000,1024,9,41720, Nokia,1,0,190905176,0.9883669018745422,0.97361159324646,15.487051010131836,0.6844373941421509,768,1024,0.01997337840496437,0.01957788252534189,1.0201741810013367,37.94139099121094,0.11478140577673912,47.68676416948438
step8000,8000,1024,10,38617,sidered,2,1,190905176,1.04997980594635,1.031183123588562,16.055269241333008,0.7095493674278259,768,1024,0.025564586144260142,0.018313474336952153,1.0258941626791849,38.32035446166992,0.10372646525502205,47.68676416948438
step8000,8000,1024,11,9815,second,3,1,190905176,1.0023900270462036,0.9942426681518555,15.655744552612305,0.691892683506012,768,1024,0.014563892637173595,0.015666778227433877,1.0146704628520975,38.10696029663086,0.11439931392669678,47.68676416948438
step8000,8000,1024,12,21302, diagrams,2,1,190905176,1.0223596096038818,1.0223596096038818,15.736599922180176,0.6954660415649414,768,1024,0.00828462716656898,0.017802418585525417,1.0083190396561175,39.32252502441406,0.12403693795204163,47.68676416948438
step8000,8000,1024,13,25566, permeability,2,1,190905176,1.0076576471328735,0.9993911385536194,15.361146926879883,0.6788731813430786,768,1024,0.004433718369881297,0.00797820629196356,1.0044435618415233,40.08654022216797,0.12590692564845085,47.68676416948438
step8000,8000,1024,14,12838, LE,2,1,190905176,1.0032694339752197,1.0032694339752197,15.55764102935791,0.6875571012496948,768,1024,0.010793628693279567,0.014733640553007347,1.0108520900508653,38.193939208984375,0.12743591517210007,47.68676416948438
step8000,8000,1024,15,36849,urdy,2,1,190905176,1.0018843412399292,0.9851279258728027,15.434520721435547,0.6821158528327942,768,1024,-0.0003867952971017335,0.016877511513133842,0.9996132794985554,38.12697219848633,0.12052404507994652,47.68676416948438
step8000,8000,1024,16,33930, 510,2,1,190905176,1.0813556909561157,1.0700854063034058,16.89275550842285,0.7465613484382629,768,1024,0.028272967758404557,0.01662069885597652,1.0286764416032406,39.645423889160156,0.12448678910732269,47.68676416948438
step8000,8000,1024,17,7776,ochem,2,1,190905176,1.0643658638000488,1.0643658638000488,16.152576446533203,0.7138497829437256,768,1024,0.016045307820252857,0.015802698783759683,1.0161747250248965,38.63030242919922,0.13476647809147835,47.68676416948438
step8000,8000,1024,18,32587, phyt,2,1,190905176,1.010385513305664,1.0012953281402588,15.730184555053711,0.6951825022697449,768,1024,0.01824838286746076,0.01911025359579301,1.0184159020393106,38.55262756347656,0.11834458634257317,47.68676416948438
step8000,8000,1024,19,48174, filings,1,1,190905176,1.064119815826416,1.064119815826416,16.089609146118164,0.7110669612884521,768,1024,-0.0018675436725903794,0.0028023145771257,0.9981341991020227,38.03959274291992,0.13240360096096992,47.68676416948438
step8000,8000,1024,20,40493, helical,4,2,190905176,0.998715877532959,0.994287371635437,15.53734016418457,0.6866598725318909,768,1024,0.010433203466024204,0.020957161259738732,1.0104878191067495,37.4969367980957,0.1312074027955532,47.68676416948438
step8000,8000,1024,21,36039, interplay,4,2,190905176,0.979411780834198,0.9696747660636902,15.383697509765625,0.6798697710037231,768,1024,0.004851961834234104,0.014144689198776797,1.0048637516612726,38.12669372558594,0.12497209385037422,47.68676416948438
step8000,8000,1024,22,11818,cies,4,2,190905176,1.000696063041687,0.9942919015884399,15.609261512756348,0.6898384094238281,768,1024,0.021142086798850806,0.018954156766172906,1.0213671641188016,38.1561164855957,0.12090347707271576,47.68676416948438
step8000,8000,1024,23,23007, harmonic,3,2,190905176,1.04976224899292,1.0414655208587646,16.047985076904297,0.709227442741394,768,1024,0.011095341924347543,0.01422689005703259,1.0111571235150885,38.873653411865234,0.11779854446649551,47.68676416948438
step8000,8000,1024,24,49192, inactivated,3,2,190905176,0.9942724704742432,0.9860731363296509,15.651129722595215,0.6916887164115906,768,1024,0.011375425810646229,0.013334861905042569,1.011440371996717,38.13994598388672,0.13357311114668846,47.68676416948438
step8000,8000,1024,25,49108, Maintenance,3,2,190905176,1.0045510530471802,0.9927489161491394,15.81701374053955,0.6990198493003845,768,1024,0.01629346180206936,0.014500406359467394,1.0164269241199433,38.01039505004883,0.13856595382094383,47.68676416948438
step8000,8000,1024,26,32752, pend,3,2,190905176,1.0699806213378906,1.0699806213378906,16.19989776611328,0.7159410715103149,768,1024,0.016808275974289796,0.01438222237895052,1.0169503298222833,38.82462692260742,0.1481872908771038,47.68676416948438
step8000,8000,1024,27,37375, Pretty,4,2,190905176,0.9860579371452332,0.9763864278793335,15.547926902770996,0.6871277689933777,768,1024,0.011452135784049237,0.013330969226247361,1.011517962536698,38.17706298828125,0.11213847622275352,47.68676416948438
step8000,8000,1024,28,42178, 580,4,2,190905176,1.0230728387832642,1.0230728387832642,15.638713836669922,0.6911400556564331,768,1024,0.014772191169189939,0.012157507041333393,1.0148818392339207,38.4309196472168,0.129799734801054,47.68676416948438
step8000,8000,1024,29,2775,CH,4,2,190905176,1.0103814601898193,1.0097366571426392,15.901780128479004,0.7027660012245178,768,1024,0.0063043863140291485,0.010425333533353735,1.0063243007849378,39.54283905029297,0.12752558663487434,47.68676416948438
step8000,8000,1024,30,8022,PI,7,3,190905176,1.006790041923523,1.0042288303375244,15.284314155578613,0.6754776239395142,768,1024,0.008324243389783232,0.012312426412516026,1.0083589862395248,39.14154815673828,0.15446023270487785,47.68676416948438
step8000,8000,1024,31,29209, shaping,6,3,190905176,1.0486619472503662,1.0365793704986572,16.813697814941406,0.7430674433708191,768,1024,0.0224068410324614,0.010959226952019516,1.022659759799318,38.686710357666016,0.13334189727902412,47.68676416948438
step8000,8000,1024,32,34666, exams,5,3,190905176,0.9984854459762573,0.9984580278396606,15.68148422241211,0.6930302381515503,768,1024,0.007527291465990958,0.013016602251988085,1.007555692741234,39.05624008178711,0.12859075888991356,47.68676416948438
step8000,8000,1024,33,14134,ilipp,6,3,190905176,1.0760493278503418,1.0760493278503418,16.487150192260742,0.7286359667778015,768,1024,0.007376954944545841,0.014158967803642198,1.0074042317085725,38.94547653198242,0.1565961129963398,47.68676416948438
step8000,8000,1024,34,33132,essential,6,3,190905176,1.1199049949645996,1.1195623874664307,17.421802520751953,0.7699421644210815,768,1024,0.015919536102062815,0.011858947155754916,1.0160469270206045,41.255836486816406,0.1554868146777153,47.68676416948438
step8000,8000,1024,35,29405, Manufact,6,3,190905176,1.0742430686950684,1.0742430686950684,16.831256866455078,0.7438434958457947,768,1024,0.014462889264019854,0.012074587660248775,1.0145679828882082,39.48952865600586,0.140760637819767,47.68676416948438
step8000,8000,1024,36,48266,christ,6,3,190905176,0.9454658031463623,0.9364079833030701,15.106372833251953,0.667613685131073,768,1024,0.008181641901444048,0.01886760895844041,1.0082152029994025,37.96095657348633,0.1387745700776577,47.68676416948438
step8000,8000,1024,37,14944,omed,7,3,190905176,1.0355814695358276,1.02672278881073,16.640182495117188,0.7353991270065308,768,1024,0.00046416094803123763,0.012213195623369203,1.0004642686873928,39.88788604736328,0.12591145560145378,47.68676416948438
step8000,8000,1024,38,49304,umu,4,3,190905176,1.0192995071411133,1.0192995071411133,15.909380912780762,0.7031019330024719,768,1024,-0.0005517991424636298,0.01317078113340158,0.9994483530706849,38.78309631347656,0.14555959030985832,47.68676416948438
step8000,8000,1024,39,11608, tonight,5,3,190905176,1.0608539581298828,1.0608539581298828,15.937792778015137,0.7043575644493103,768,1024,-0.00028680470526988447,0.010358663735745136,0.9997132364192679,38.250770568847656,0.1368861384689808,47.68676416948438
step8000,8000,1024,40,48526, geared,8,4,190905176,1.004783034324646,1.0025904178619385,15.743891716003418,0.6957882642745972,768,1024,0.006228594692887095,0.013600793522136665,1.0062480327250631,38.51410675048828,0.15124309808015823,47.68676416948438
step8000,8000,1024,41,29154, trump,7,4,190905176,1.0453591346740723,1.0417224168777466,15.632816314697266,0.6908794045448303,768,1024,0.006601548645764707,0.010470486119192218,1.0066233868970036,39.377689361572266,0.1430644728243351,47.68676416948438
step8000,8000,1024,42,39772,leman,7,4,190905176,1.0067846775054932,1.0067846775054932,15.714996337890625,0.6945112943649292,768,1024,-0.0011890354646153878,0.004743865558683723,0.9988116711579584,37.99559020996094,0.1263267993927002,47.68676416948438
step8000,8000,1024,43,50131, assortment,7,4,190905176,1.0532050132751465,1.0532050132751465,16.200706481933594,0.7159768342971802,768,1024,0.014975354627404574,0.01653240492533268,1.0150880470842996,39.12413024902344,0.1294602006673813,47.68676416948438
step8000,8000,1024,44,39037, Sew,9,4,190905176,1.005275011062622,0.9985737204551697,15.824006080627441,0.6993288397789001,768,1024,0.013669445035490519,0.014927693905928829,1.0137632990558223,38.13820266723633,0.14154542610049248,47.68676416948438
step8000,8000,1024,45,47239, arresting,7,4,190905176,1.0104769468307495,1.010054349899292,16.119510650634766,0.7123884558677673,768,1024,0.024563652243058336,0.014743469849480724,1.0248678241669078,39.067745208740234,0.19882645457983017,47.68676416948438
step8000,8000,1024,46,17077, assertion,8,4,190905176,0.9642127752304077,0.9527184963226318,15.147964477539062,0.6694517731666565,768,1024,0.007405234227187489,0.007046631233852379,1.0074327207803988,38.39486312866211,0.18457937240600586,47.68676416948438
step8000,8000,1024,47,35700, unemployed,9,4,190905176,0.9923290610313416,0.9923290610313416,15.20028305053711,0.6717639565467834,768,1024,0.027976427557783005,0.018045510929138177,1.0283714429092947,36.37050247192383,0.13118644058704376,47.68676416948438
step8000,8000,1024,48,31995, outgoing,9,4,190905176,1.0532820224761963,1.0373539924621582,16.17661476135254,0.7149121165275574,768,1024,0.009597542034302908,0.01839849467011793,1.0096437461378307,38.00282669067383,0.12172532081604004,47.68676416948438
step8000,8000,1024,49,40092, floated,8,4,190905176,1.0518656969070435,1.0518656969070435,16.110933303833008,0.7120093703269958,768,1024,0.01680055236263894,0.014505256090407107,1.0169424753232001,38.059898376464844,0.13849367946386337,47.68676416948438
