checkpoint,training_step,dynamic_step,selection_index,token_id,token,wikitext_train_count,frequency_decile,selection_seed,spectral_radius,spectral_abscissa,jacobian_frobenius_norm,normalized_frobenius_norm,lyapunov_window_start,lyapunov_window_end,lyapunov_exponent_last_256,lyapunov_exponent_0_1024,geometric_tangent_factor_last_256,hidden_state_norm,runtime_seconds,dynamics_runtime_seconds_checkpoint
step33000,33000,1024,0,44991,locations,1,0,190905176,1.0616499185562134,1.0614509582519531,16.193910598754883,0.715676486492157,768,1024,0.012316799449791848,0.01827358983983071,1.0123929636024482,54.63711166381836,0.13856009021401405,46.279080633074045
step33000,33000,1024,1,40201, 449,1,0,190905176,1.0794847011566162,1.0643184185028076,16.39208984375,0.7244348526000977,768,1024,0.010639616257509185,0.014928913383254888,1.0106964182462777,54.62041091918945,0.12804798036813736,46.279080633074045
step33000,33000,1024,2,45634,completion,1,0,190905176,1.047493815422058,1.0368152856826782,15.977492332458496,0.7061120867729187,768,1024,0.013661144001668499,0.015629563852222028,1.013754883807317,54.66130447387695,0.12666883692145348,46.279080633074045
step33000,33000,1024,3,14819,Py,1,0,190905176,1.0182286500930786,1.0182286500930786,15.381439208984375,0.6797699928283691,768,1024,0.017773801630112017,0.021558874320848274,1.0179326956298023,55.123046875,0.12289106473326683,46.279080633074045
step33000,33000,1024,4,30341, circumference,1,0,190905176,1.0566422939300537,1.0545533895492554,16.077707290649414,0.7105409502983093,768,1024,0.011263636486142783,0.01616683980402328,1.0113273100804316,55.11979675292969,0.1259014904499054,46.279080633074045
step33000,33000,1024,5,35393, involuntary,1,0,190905176,1.0389143228530884,1.0389143228530884,15.580760955810547,0.6885788440704346,768,1024,0.03541752334972151,0.03215780408153031,1.036052194489633,54.18132781982422,0.18330245837569237,46.279080633074045
step33000,33000,1024,6,41478,立,1,0,190905176,1.0362919569015503,1.0332015752792358,15.926000595092773,0.7038364410400391,768,1024,0.014269383946142095,0.013425405335965888,1.0143716775818437,53.983245849609375,0.23366152495145798,46.279080633074045
step33000,33000,1024,7,29263, CAD,1,0,190905176,1.0801852941513062,1.0716164112091064,16.41275978088379,0.7253483533859253,768,1024,0.009548593212994996,0.022131245021284492,1.0095943264760434,54.441490173339844,0.16527272388339043,46.279080633074045
step33000,33000,1024,8,43322,alen,1,0,190905176,1.0269261598587036,1.0244102478027344,15.591761589050293,0.6890650391578674,768,1024,0.008806325532410108,0.02492171891660714,1.0088452152919032,53.816070556640625,0.12324914336204529,46.279080633074045
step33000,33000,1024,9,41720, Nokia,1,0,190905176,1.0727472305297852,1.0622904300689697,16.27157211303711,0.7191087007522583,768,1024,0.020293324665853794,0.02587570084229313,1.0205006341369494,54.173301696777344,0.13907264173030853,46.279080633074045
step33000,33000,1024,10,38617,sidered,2,1,190905176,1.0588358640670776,1.0467250347137451,15.952073097229004,0.7049886584281921,768,1024,0.011890677190338771,0.023054161366740655,1.0119616523275374,55.731353759765625,0.13273731246590614,46.279080633074045
